date,recipe_id,required_tons,required_hours,scenario_id
2020-05-15,R4,386.77,9.67,base
2020-05-15,R5,67.45,1.93,base
2020-05-16,R1,563.93,14.84,base
2020-05-16,R2,1100.79,25.599999999999998,base
2020-05-16,R3,478.52,13.670000000000002,base
2020-05-16,R4,395.62,9.89,base
2020-05-16,R5,66.42,1.9,base
2020-05-17,R1,592.06,15.58,base
2020-05-17,R2,1168.26,27.169999999999998,base
2020-05-17,R3,526.62,15.049999999999999,base
2020-05-17,R4,409.28,10.23,base
2020-05-17,R5,76.31,2.18,base
2020-05-18,R1,642.73,16.91,base
2020-05-18,R2,1252.12,29.12,base
2020-05-18,R3,538.79,15.399999999999999,base
2020-05-18,R4,435.99,10.9,base
2020-05-18,R5,80.09,2.29,base
2020-05-19,R1,614.03,16.16,base
2020-05-19,R2,1190.7,27.689999999999998,base
2020-05-19,R3,529.38,15.13,base
2020-05-19,R4,422.71,10.57,base
2020-05-19,R5,72.38,2.07,base
2020-05-20,R1,600.26,15.8,base
2020-05-20,R2,1184.6100000000001,27.55,base
2020-05-20,R3,504.65999999999997,14.42,base
2020-05-20,R4,424.38,10.61,base
2020-05-20,R5,74.09,2.12,base
2020-05-21,R1,580.77,15.28,base
2020-05-21,R2,1173.57,27.29,base
2020-05-21,R3,523.0699999999999,14.95,base
2020-05-21,R4,430.02,10.75,base
2020-05-21,R5,74.52,2.13,base
2020-05-22,R1,538.31,14.17,base
2020-05-22,R2,1079.1599999999999,25.1,base
2020-05-22,R3,489.96,14.0,base
2020-05-22,R4,391.4,9.78,base
2020-05-22,R5,68.56,1.96,base
2020-05-23,R1,548.13,14.42,base
2020-05-23,R2,1088.8899999999999,25.33,base
2020-05-23,R3,506.27,14.46,base
2020-05-23,R4,384.0,9.6,base
2020-05-23,R5,71.43,2.04,base
2020-05-24,R1,480.59,12.65,base
2020-05-24,R2,779.66,18.13,base
2020-05-24,R3,388.14,11.09,base
2020-05-24,R4,308.19,7.7,base
2020-05-24,R5,64.75,1.85,base
2020-05-25,R1,508.54,13.38,base
2020-05-25,R2,808.05,18.79,base
2020-05-25,R3,403.77,11.54,base
2020-05-25,R4,317.82,7.95,base
2020-05-25,R5,64.8,1.85,base
2020-05-26,R1,483.8,12.73,base
2020-05-26,R2,770.48,17.92,base
2020-05-26,R3,378.02,10.8,base
2020-05-26,R4,298.22,7.46,base
2020-05-26,R5,64.16,1.83,base
2020-05-27,R1,502.34,13.22,base
2020-05-27,R2,812.91,18.9,base
2020-05-27,R3,409.28,11.69,base
2020-05-27,R4,321.76,8.04,base
2020-05-27,R5,66.97,1.91,base
2020-05-28,R1,489.6,12.88,base
2020-05-28,R2,770.56,17.919999999999998,base
2020-05-28,R3,372.40999999999997,10.64,base
2020-05-28,R4,299.82,7.5,base
2020-05-28,R5,61.86,1.77,base
2020-05-29,R1,463.34,12.19,base
2020-05-29,R2,736.15,17.12,base
2020-05-29,R3,359.22,10.27,base
2020-05-29,R4,286.32,7.16,base
2020-05-29,R5,60.4,1.73,base
2020-05-30,R1,458.87,12.08,base
2020-05-30,R2,721.36,16.78,base
2020-05-30,R3,347.86,9.94,base
2020-05-30,R4,283.62,7.09,base
2020-05-30,R5,56.49,1.61,base
2020-05-31,R1,510.59,13.44,base
2020-05-31,R2,803.5999999999999,18.69,base
2020-05-31,R3,376.52,10.76,base
2020-05-31,R4,316.46,7.91,base
2020-05-31,R5,62.89,1.8,base
2020-06-01,R1,502.66,13.23,base
2020-06-01,R2,797.2,18.54,base
2020-06-01,R3,371.93,10.62,base
2020-06-01,R4,309.52,7.74,base
2020-06-01,R5,65.39,1.87,base
2020-06-02,R1,494.99,13.03,base
2020-06-02,R2,775.4200000000001,18.02,base
2020-06-02,R3,378.38,10.809999999999999,base
2020-06-02,R4,295.17,7.38,base
2020-06-02,R5,64.4,1.84,base
2020-06-03,R1,503.8,13.26,base
2020-06-03,R2,784.59,18.25,base
2020-06-03,R3,389.75,11.14,base
2020-06-03,R4,311.3,7.78,base
2020-06-03,R5,58.89,1.68,base
2020-06-04,R1,493.46,12.99,base
2020-06-04,R2,798.0699999999999,18.560000000000002,base
2020-06-04,R3,389.07,11.11,base
2020-06-04,R4,316.78,7.92,base
2020-06-04,R5,65.28,1.87,base
2020-06-05,R1,436.09,11.48,base
2020-06-05,R2,698.73,16.25,base
2020-06-05,R3,351.44,10.04,base
2020-06-05,R4,276.97,6.92,base
2020-06-05,R5,56.15,1.6,base
2020-06-06,R1,450.83,11.86,base
2020-06-06,R2,715.29,16.64,base
2020-06-06,R3,340.87,9.74,base
2020-06-06,R4,281.58,7.04,base
2020-06-06,R5,57.07,1.63,base
2020-06-07,R1,503.0,13.24,base
2020-06-07,R2,800.18,18.61,base
2020-06-07,R3,394.4,11.27,base
2020-06-07,R4,309.7,7.74,base
2020-06-07,R5,66.49,1.9,base
2020-06-08,R1,491.74,12.94,base
2020-06-08,R2,783.49,18.22,base
2020-06-08,R3,393.46000000000004,11.24,base
2020-06-08,R4,307.89,7.7,base
2020-06-08,R5,63.33,1.81,base
2020-06-09,R1,475.9,12.52,base
2020-06-09,R2,777.15,18.07,base
2020-06-09,R3,354.42,10.129999999999999,base
2020-06-09,R4,319.52,7.99,base
2020-06-09,R5,60.15,1.72,base
2020-06-10,R1,489.89,12.89,base
2020-06-10,R2,785.49,18.27,base
2020-06-10,R3,369.14,10.55,base
2020-06-10,R4,312.24,7.81,base
2020-06-10,R5,62.85,1.8,base
2020-06-11,R1,477.82,12.57,base
2020-06-11,R2,781.04,18.16,base
2020-06-11,R3,383.40999999999997,10.95,base
2020-06-11,R4,310.94,7.77,base
2020-06-11,R5,64.96,1.86,base
2020-06-12,R1,469.69,12.36,base
2020-06-12,R2,736.15,17.11,base
2020-06-12,R3,343.57,9.82,base
2020-06-12,R4,288.24,7.21,base
2020-06-12,R5,57.76,1.65,base
2020-06-13,R1,438.29,11.53,base
2020-06-13,R2,716.66,16.669999999999998,base
2020-06-13,R3,351.90999999999997,10.06,base
2020-06-13,R4,285.51,7.14,base
2020-06-13,R5,59.55,1.7,base
2020-06-14,R1,487.31,12.82,base
2020-06-14,R2,785.6700000000001,18.27,base
2020-06-14,R3,382.15,10.92,base
2020-06-14,R4,320.48,8.01,base
2020-06-14,R5,60.13,1.72,base
2020-06-15,R1,485.03,12.76,base
2020-06-15,R2,774.3100000000001,18.009999999999998,base
2020-06-15,R3,371.45,10.61,base
2020-06-15,R4,309.42,7.74,base
2020-06-15,R5,60.66,1.73,base
2020-06-16,R1,480.9,12.66,base
2020-06-16,R2,766.72,17.830000000000002,base
2020-06-16,R3,388.36,11.09,base
2020-06-16,R4,300.18,7.5,base
2020-06-16,R5,62.55,1.79,base
2020-06-17,R1,465.05,12.24,base
2020-06-17,R2,759.4,17.66,base
2020-06-17,R3,360.13,10.29,base
2020-06-17,R4,300.99,7.52,base
2020-06-17,R5,63.59,1.82,base
2020-06-18,R1,481.59,12.67,base
2020-06-18,R2,770.7,17.93,base
2020-06-18,R3,402.51,11.5,base
2020-06-18,R4,304.79,7.62,base
2020-06-18,R5,62.08,1.77,base
2020-06-19,R1,449.69,11.83,base
2020-06-19,R2,718.71,16.71,base
2020-06-19,R3,335.99,9.6,base
2020-06-19,R4,279.71,6.99,base
2020-06-19,R5,59.66,1.7,base
2020-06-20,R1,455.51,11.99,base
2020-06-20,R2,716.36,16.66,base
2020-06-20,R3,345.34000000000003,9.870000000000001,base
2020-06-20,R4,277.8,6.94,base
2020-06-20,R5,57.8,1.65,base
2020-06-21,R1,480.8,12.65,base
2020-06-21,R2,777.82,18.08,base
2020-06-21,R3,391.82000000000005,11.190000000000001,base
2020-06-21,R4,310.44,7.76,base
2020-06-21,R5,62.93,1.8,base
2020-06-22,R1,503.2,13.24,base
2020-06-22,R2,785.39,18.27,base
2020-06-22,R3,382.32,10.92,base
2020-06-22,R4,308.24,7.71,base
2020-06-22,R5,60.72,1.73,base
2020-06-23,R1,492.27,12.95,base
2020-06-23,R2,763.05,17.75,base
2020-06-23,R3,361.87,10.34,base
2020-06-23,R4,292.32,7.31,base
2020-06-23,R5,61.09,1.75,base
2020-06-24,R1,483.07,12.71,base
2020-06-24,R2,757.44,17.62,base
2020-06-24,R3,378.57000000000005,10.81,base
2020-06-24,R4,296.51,7.41,base
2020-06-24,R5,59.52,1.7,base
2020-06-25,R1,467.86,12.31,base
2020-06-25,R2,745.37,17.33,base
2020-06-25,R3,369.81,10.57,base
2020-06-25,R4,289.68,7.24,base
2020-06-25,R5,61.63,1.76,base
2020-06-26,R1,445.9,11.73,base
2020-06-26,R2,712.38,16.57,base
2020-06-26,R3,348.99,9.97,base
2020-06-26,R4,280.58,7.01,base
2020-06-26,R5,57.66,1.65,base
2020-06-27,R1,434.77,11.44,base
2020-06-27,R2,687.4300000000001,15.99,base
2020-06-27,R3,345.98,9.879999999999999,base
2020-06-27,R4,276.3,6.91,base
2020-06-27,R5,51.98,1.49,base
2020-06-28,R1,482.14,12.69,base
2020-06-28,R2,757.01,17.6,base
2020-06-28,R3,368.35,10.52,base
2020-06-28,R4,288.88,7.22,base
2020-06-28,R5,62.87,1.8,base
2020-06-29,R1,472.36,12.43,base
2020-06-29,R2,757.43,17.61,base
2020-06-29,R3,367.63,10.5,base
2020-06-29,R4,306.36,7.66,base
2020-06-29,R5,58.36,1.67,base
2020-06-30,R1,476.42,12.54,base
2020-06-30,R2,757.23,17.61,base
2020-06-30,R3,382.6,10.93,base
2020-06-30,R4,302.26,7.56,base
2020-06-30,R5,58.87,1.68,base
2020-07-01,R1,597.47,15.72,base
2020-07-01,R2,914.41,21.259999999999998,base
2020-07-01,R3,455.79,13.02,base
2020-07-01,R4,405.82,10.15,base
2020-07-01,R5,76.27,2.18,base
2020-07-02,R1,587.8,15.47,base
2020-07-02,R2,920.37,21.4,base
2020-07-02,R3,494.1,14.12,base
2020-07-02,R4,418.41,10.46,base
2020-07-02,R5,77.09,2.2,base
2020-07-03,R1,562.69,14.81,base
2020-07-03,R2,863.01,20.07,base
2020-07-03,R3,433.73,12.39,base
2020-07-03,R4,384.47,9.61,base
2020-07-03,R5,71.81,2.05,base
2020-07-04,R1,551.03,14.5,base
2020-07-04,R2,841.29,19.56,base
2020-07-04,R3,425.83000000000004,12.16,base
2020-07-04,R4,385.04,9.63,base
2020-07-04,R5,65.62,1.87,base
2020-07-05,R1,582.87,15.34,base
2020-07-05,R2,898.56,20.9,base
2020-07-05,R3,466.11,13.32,base
2020-07-05,R4,398.68,9.97,base
2020-07-05,R5,76.2,2.18,base
2020-07-06,R1,580.92,15.29,base
2020-07-06,R2,904.51,21.04,base
2020-07-06,R3,480.21000000000004,13.719999999999999,base
2020-07-06,R4,401.36,10.03,base
2020-07-06,R5,78.36,2.24,base
2020-07-07,R1,587.06,15.45,base
2020-07-07,R2,913.78,21.25,base
2020-07-07,R3,464.83000000000004,13.28,base
2020-07-07,R4,405.98,10.15,base
2020-07-07,R5,78.93,2.26,base
2020-07-08,R1,614.07,16.16,base
2020-07-08,R2,922.73,21.46,base
2020-07-08,R3,469.73,13.420000000000002,base
2020-07-08,R4,416.97,10.42,base
2020-07-08,R5,71.11,2.03,base
2020-07-09,R1,607.37,15.98,base
2020-07-09,R2,915.3800000000001,21.29,base
2020-07-09,R3,462.77,13.23,base
2020-07-09,R4,411.19,10.28,base
2020-07-09,R5,71.95,2.06,base
2020-07-10,R1,553.56,14.57,base
2020-07-10,R2,856.0,19.91,base
2020-07-10,R3,436.83,12.48,base
2020-07-10,R4,390.44,9.76,base
2020-07-10,R5,69.28,1.98,base
2020-07-11,R1,545.5,14.36,base
2020-07-11,R2,830.0600000000001,19.310000000000002,base
2020-07-11,R3,448.76,12.82,base
2020-07-11,R4,366.18,9.15,base
2020-07-11,R5,69.13,1.98,base
2020-07-12,R1,585.21,15.4,base
2020-07-12,R2,902.15,20.98,base
2020-07-12,R3,469.42999999999995,13.41,base
2020-07-12,R4,401.05,10.03,base
2020-07-12,R5,76.23,2.18,base
2020-07-13,R1,607.81,16.0,base
2020-07-13,R2,906.61,21.08,base
2020-07-13,R3,472.03999999999996,13.49,base
2020-07-13,R4,395.03,9.88,base
2020-07-13,R5,73.84,2.11,base
2020-07-14,R1,592.79,15.6,base
2020-07-14,R2,882.5699999999999,20.52,base
2020-07-14,R3,445.39,12.73,base
2020-07-14,R4,387.68,9.69,base
2020-07-14,R5,70.44,2.01,base
2020-07-15,R1,596.9,15.71,base
2020-07-15,R2,900.48,20.93,base
2020-07-15,R3,445.06999999999994,12.719999999999999,base
2020-07-15,R4,388.76,9.72,base
2020-07-15,R5,76.56,2.19,base
2020-07-16,R1,586.34,15.43,base
2020-07-16,R2,900.95,20.95,base
2020-07-16,R3,429.15,12.26,base
2020-07-16,R4,411.83,10.3,base
2020-07-16,R5,71.55,2.04,base
2020-07-17,R1,541.48,14.25,base
2020-07-17,R2,828.13,19.25,base
2020-07-17,R3,394.09000000000003,11.26,base
2020-07-17,R4,365.56,9.14,base
2020-07-17,R5,69.67,1.99,base
2020-07-18,R1,512.2,13.48,base
2020-07-18,R2,797.63,18.55,base
2020-07-18,R3,443.62,12.67,base
2020-07-18,R4,364.82,9.12,base
2020-07-18,R5,65.23,1.86,base
2020-07-19,R1,564.91,14.87,base
2020-07-19,R2,876.85,20.39,base
2020-07-19,R3,459.5,13.129999999999999,base
2020-07-19,R4,393.92,9.85,base
2020-07-19,R5,73.73,2.11,base
2020-07-20,R1,587.02,15.45,base
2020-07-20,R2,900.9200000000001,20.95,base
2020-07-20,R3,453.13,12.95,base
2020-07-20,R4,413.18,10.33,base
2020-07-20,R5,70.85,2.02,base
2020-07-21,R1,589.79,15.52,base
2020-07-21,R2,890.98,20.72,base
2020-07-21,R3,456.49,13.04,base
2020-07-21,R4,393.28,9.83,base
2020-07-21,R5,72.91,2.08,base
2020-07-22,R1,592.73,15.6,base
2020-07-22,R2,895.4200000000001,20.83,base
2020-07-22,R3,465.15,13.29,base
2020-07-22,R4,390.54,9.76,base
2020-07-22,R5,74.94,2.14,base
2020-07-23,R1,602.25,15.85,base
2020-07-23,R2,895.33,20.82,base
2020-07-23,R3,451.57,12.91,base
2020-07-23,R4,395.06,9.88,base
2020-07-23,R5,70.57,2.02,base
2020-07-24,R1,543.61,14.31,base
2020-07-24,R2,826.78,19.23,base
2020-07-24,R3,406.36,11.61,base
2020-07-24,R4,362.7,9.07,base
2020-07-24,R5,69.51,1.99,base
2020-07-25,R1,524.45,13.8,base
2020-07-25,R2,802.08,18.650000000000002,base
2020-07-25,R3,411.14,11.739999999999998,base
2020-07-25,R4,355.32,8.88,base
2020-07-25,R5,67.03,1.92,base
2020-07-26,R1,580.22,15.27,base
2020-07-26,R2,890.34,20.71,base
2020-07-26,R3,460.18,13.149999999999999,base
2020-07-26,R4,402.34,10.06,base
2020-07-26,R5,72.12,2.06,base
2020-07-27,R1,582.77,15.34,base
2020-07-27,R2,858.67,19.98,base
2020-07-27,R3,460.52,13.16,base
2020-07-27,R4,369.47,9.24,base
2020-07-27,R5,69.57,1.99,base
2020-07-28,R1,589.58,15.52,base
2020-07-28,R2,878.22,20.43,base
2020-07-28,R3,441.79999999999995,12.620000000000001,base
2020-07-28,R4,392.01,9.8,base
2020-07-28,R5,67.95,1.94,base
2020-07-29,R1,599.58,15.78,base
2020-07-29,R2,914.6600000000001,21.28,base
2020-07-29,R3,437.28,12.5,base
2020-07-29,R4,409.16,10.23,base
2020-07-29,R5,74.58,2.13,base
2020-07-30,R1,552.74,14.55,base
2020-07-30,R2,859.4,19.990000000000002,base
2020-07-30,R3,438.77,12.54,base
2020-07-30,R4,384.77,9.62,base
2020-07-30,R5,72.99,2.09,base
2020-07-31,R1,544.13,14.32,base
2020-07-31,R2,809.11,18.82,base
2020-07-31,R3,402.04,11.49,base
2020-07-31,R4,354.53,8.86,base
2020-07-31,R5,64.7,1.85,base
2020-08-01,R1,420.27,11.06,base
2020-08-01,R2,660.73,15.37,base
2020-08-01,R3,340.93,9.74,base
2020-08-01,R4,255.13,6.38,base
2020-08-01,R5,53.75,1.54,base
2020-08-02,R1,464.93,12.24,base
2020-08-02,R2,729.25,16.96,base
2020-08-02,R3,357.9,10.219999999999999,base
2020-08-02,R4,286.48,7.16,base
2020-08-02,R5,56.92,1.63,base
2020-08-03,R1,447.83,11.78,base
2020-08-03,R2,706.31,16.42,base
2020-08-03,R3,363.16999999999996,10.379999999999999,base
2020-08-03,R4,276.02,6.9,base
2020-08-03,R5,56.45,1.61,base
2020-08-04,R1,479.4,12.62,base
2020-08-04,R2,743.49,17.29,base
2020-08-04,R3,370.93,10.6,base
2020-08-04,R4,285.5,7.14,base
2020-08-04,R5,59.31,1.69,base
2020-08-05,R1,464.72,12.23,base
2020-08-05,R2,743.02,17.28,base
2020-08-05,R3,356.03999999999996,10.17,base
2020-08-05,R4,290.93,7.27,base
2020-08-05,R5,60.98,1.74,base
2020-08-06,R1,470.35,12.38,base
2020-08-06,R2,732.14,17.02,base
2020-08-06,R3,352.43,10.07,base
2020-08-06,R4,284.3,7.11,base
2020-08-06,R5,57.54,1.64,base
2020-08-07,R1,404.74,10.65,base
2020-08-07,R2,661.5,15.39,base
2020-08-07,R3,321.32,9.19,base
2020-08-07,R4,264.77,6.62,base
2020-08-07,R5,54.39,1.55,base
2020-08-08,R1,415.17,10.93,base
2020-08-08,R2,660.49,15.36,base
2020-08-08,R3,332.57000000000005,9.5,base
2020-08-08,R4,260.17,6.5,base
2020-08-08,R5,52.95,1.51,base
2020-08-09,R1,441.4,11.62,base
2020-08-09,R2,721.1800000000001,16.77,base
2020-08-09,R3,360.06,10.280000000000001,base
2020-08-09,R4,290.48,7.26,base
2020-08-09,R5,58.47,1.67,base
2020-08-10,R1,436.54,11.49,base
2020-08-10,R2,702.62,16.34,base
2020-08-10,R3,338.07,9.66,base
2020-08-10,R4,284.64,7.12,base
2020-08-10,R5,54.41,1.55,base
2020-08-11,R1,455.84,12.0,base
2020-08-11,R2,719.8299999999999,16.74,base
2020-08-11,R3,344.13,9.83,base
2020-08-11,R4,280.51,7.01,base
2020-08-11,R5,58.04,1.66,base
2020-08-12,R1,453.23,11.93,base
2020-08-12,R2,716.2099999999999,16.66,base
2020-08-12,R3,361.28999999999996,10.32,base
2020-08-12,R4,276.59,6.91,base
2020-08-12,R5,58.91,1.68,base
2020-08-13,R1,473.38,12.46,base
2020-08-13,R2,728.47,16.94,base
2020-08-13,R3,355.64,10.16,base
2020-08-13,R4,289.38,7.23,base
2020-08-13,R5,52.93,1.51,base
2020-08-14,R1,443.86,11.68,base
2020-08-14,R2,671.02,15.6,base
2020-08-14,R3,346.03999999999996,9.89,base
2020-08-14,R4,254.17,6.35,base
2020-08-14,R5,51.83,1.48,base
2020-08-15,R1,414.28,10.9,base
2020-08-15,R2,649.38,15.1,base
2020-08-15,R3,336.67,9.620000000000001,base
2020-08-15,R4,256.63,6.42,base
2020-08-15,R5,49.95,1.43,base
2020-08-16,R1,452.75,11.91,base
2020-08-16,R2,731.55,17.009999999999998,base
2020-08-16,R3,330.43,9.440000000000001,base
2020-08-16,R4,292.92,7.32,base
2020-08-16,R5,58.63,1.68,base
2020-08-17,R1,461.23,12.14,base
2020-08-17,R2,717.9000000000001,16.69,base
2020-08-17,R3,355.0,10.14,base
2020-08-17,R4,280.35,7.01,base
2020-08-17,R5,55.75,1.59,base
2020-08-18,R1,455.19,11.98,base
2020-08-18,R2,717.4399999999999,16.689999999999998,base
2020-08-18,R3,362.09000000000003,10.34,base
2020-08-18,R4,281.53,7.04,base
2020-08-18,R5,56.77,1.62,base
2020-08-19,R1,460.03,12.11,base
2020-08-19,R2,720.94,16.759999999999998,base
2020-08-19,R3,371.89,10.629999999999999,base
2020-08-19,R4,283.58,7.09,base
2020-08-19,R5,56.01,1.6,base
2020-08-20,R1,427.46,11.25,base
2020-08-20,R2,708.87,16.490000000000002,base
2020-08-20,R3,358.19,10.24,base
2020-08-20,R4,286.4,7.16,base
2020-08-20,R5,58.92,1.68,base
2020-08-21,R1,417.01,10.97,base
2020-08-21,R2,664.0,15.44,base
2020-08-21,R3,336.42999999999995,9.620000000000001,base
2020-08-21,R4,258.12,6.45,base
2020-08-21,R5,54.8,1.57,base
2020-08-22,R1,423.92,11.16,base
2020-08-22,R2,671.74,15.620000000000001,base
2020-08-22,R3,342.79,9.79,base
2020-08-22,R4,270.94,6.77,base
2020-08-22,R5,50.65,1.45,base
2020-08-23,R1,442.22,11.64,base
2020-08-23,R2,705.7,16.42,base
2020-08-23,R3,374.18,10.69,base
2020-08-23,R4,274.68,6.87,base
2020-08-23,R5,58.37,1.67,base
2020-08-24,R1,445.87,11.73,base
2020-08-24,R2,717.8199999999999,16.69,base
2020-08-24,R3,331.17,9.46,base
2020-08-24,R4,288.39,7.21,base
2020-08-24,R5,56.65,1.62,base
2020-08-25,R1,453.02,11.92,base
2020-08-25,R2,713.49,16.59,base
2020-08-25,R3,355.31,10.15,base
2020-08-25,R4,283.7,7.09,base
2020-08-25,R5,54.76,1.56,base
2020-08-26,R1,451.66,11.89,base
2020-08-26,R2,710.08,16.51,base
2020-08-26,R3,341.97,9.77,base
2020-08-26,R4,272.38,6.81,base
2020-08-26,R5,58.54,1.67,base
2020-08-27,R1,450.01,11.84,base
2020-08-27,R2,719.89,16.740000000000002,base
2020-08-27,R3,349.84000000000003,10.0,base
2020-08-27,R4,281.25,7.03,base
2020-08-27,R5,59.42,1.7,base
2020-08-28,R1,410.18,10.79,base
2020-08-28,R2,652.32,15.170000000000002,base
2020-08-28,R3,328.46,9.38,base
2020-08-28,R4,257.16,6.43,base
2020-08-28,R5,52.15,1.49,base
2020-08-29,R1,430.93,11.34,base
2020-08-29,R2,668.83,15.559999999999999,base
2020-08-29,R3,320.75,9.17,base
2020-08-29,R4,261.3,6.53,base
2020-08-29,R5,51.53,1.47,base
2020-08-30,R1,459.63,12.1,base
2020-08-30,R2,715.94,16.65,base
2020-08-30,R3,352.4,10.07,base
2020-08-30,R4,269.2,6.73,base
2020-08-30,R5,60.14,1.72,base
2020-08-31,R1,446.27,11.74,base
2020-08-31,R2,718.97,16.72,base
2020-08-31,R3,348.89,9.97,base
2020-08-31,R4,277.65,6.94,base
2020-08-31,R5,61.63,1.76,base
2020-09-01,R1,436.64,11.49,base
2020-09-01,R2,685.0,15.93,base
2020-09-01,R3,347.79999999999995,9.94,base
2020-09-01,R4,277.78,6.94,base
2020-09-01,R5,49.76,1.42,base
2020-09-02,R1,459.44,12.09,base
2020-09-02,R2,719.34,16.73,base
2020-09-02,R3,349.90999999999997,10.0,base
2020-09-02,R4,279.73,6.99,base
2020-09-02,R5,57.14,1.63,base
2020-09-03,R1,429.19,11.29,base
2020-09-03,R2,704.0699999999999,16.37,base
2020-09-03,R3,356.9,10.2,base
2020-09-03,R4,286.77,7.17,base
2020-09-03,R5,56.21,1.61,base
2020-09-04,R1,408.38,10.75,base
2020-09-04,R2,643.05,14.95,base
2020-09-04,R3,309.37,8.84,base
2020-09-04,R4,251.76,6.29,base
2020-09-04,R5,51.02,1.46,base
2020-09-05,R1,422.09,11.11,base
2020-09-05,R2,658.51,15.31,base
2020-09-05,R3,313.03999999999996,8.940000000000001,base
2020-09-05,R4,257.62,6.44,base
2020-09-05,R5,51.22,1.46,base
2020-09-06,R1,451.8,11.89,base
2020-09-06,R2,694.8699999999999,16.15,base
2020-09-06,R3,333.72,9.54,base
2020-09-06,R4,260.78,6.52,base
2020-09-06,R5,56.95,1.63,base
2020-09-07,R1,447.73,11.78,base
2020-09-07,R2,725.8399999999999,16.88,base
2020-09-07,R3,369.48,10.56,base
2020-09-07,R4,286.71,7.17,base
2020-09-07,R5,60.27,1.72,base
2020-09-08,R1,445.01,11.71,base
2020-09-08,R2,701.1700000000001,16.310000000000002,base
2020-09-08,R3,342.03999999999996,9.77,base
2020-09-08,R4,276.12,6.9,base
2020-09-08,R5,55.02,1.57,base
2020-09-09,R1,440.14,11.58,base
2020-09-09,R2,707.45,16.45,base
2020-09-09,R3,351.07,10.030000000000001,base
2020-09-09,R4,276.62,6.92,base
2020-09-09,R5,58.88,1.68,base
2020-09-10,R1,455.5,11.99,base
2020-09-10,R2,718.97,16.72,base
2020-09-10,R3,335.68,9.59,base
2020-09-10,R4,286.74,7.17,base
2020-09-10,R5,55.1,1.57,base
2020-09-11,R1,430.14,11.32,base
2020-09-11,R2,659.78,15.35,base
2020-09-11,R3,319.11,9.12,base
2020-09-11,R4,253.92,6.35,base
2020-09-11,R5,51.04,1.46,base
2020-09-12,R1,418.12,11.0,base
2020-09-12,R2,651.44,15.15,base
2020-09-12,R3,324.38,9.27,base
2020-09-12,R4,248.53,6.21,base
2020-09-12,R5,53.21,1.52,base
2020-09-13,R1,447.22,11.77,base
2020-09-13,R2,695.21,16.16,base
2020-09-13,R3,341.79,9.76,base
2020-09-13,R4,269.17,6.73,base
2020-09-13,R5,54.82,1.57,base
2020-09-14,R1,452.0,11.89,base
2020-09-14,R2,698.72,16.25,base
2020-09-14,R3,344.15,9.84,base
2020-09-14,R4,269.54,6.74,base
2020-09-14,R5,54.79,1.57,base
2020-09-15,R1,447.44,11.77,base
2020-09-15,R2,722.01,16.79,base
2020-09-15,R3,347.27,9.92,base
2020-09-15,R4,295.0,7.38,base
2020-09-15,R5,55.17,1.58,base
2020-09-16,R1,451.4,11.88,base
2020-09-16,R2,714.3299999999999,16.62,base
2020-09-16,R3,355.79,10.16,base
2020-09-16,R4,276.0,6.9,base
2020-09-16,R5,58.88,1.68,base
2020-09-17,R1,441.33,11.61,base
2020-09-17,R2,717.9,16.689999999999998,base
2020-09-17,R3,349.68,9.99,base
2020-09-17,R4,282.27,7.06,base
2020-09-17,R5,60.6,1.73,base
2020-09-18,R1,406.13,10.69,base
2020-09-18,R2,639.05,14.870000000000001,base
2020-09-18,R3,323.49,9.25,base
2020-09-18,R4,250.13,6.25,base
2020-09-18,R5,50.64,1.45,base
2020-09-19,R1,407.78,10.73,base
2020-09-19,R2,636.37,14.8,base
2020-09-19,R3,322.26,9.21,base
2020-09-19,R4,240.27,6.01,base
2020-09-19,R5,53.25,1.52,base
2020-09-20,R1,455.05,11.98,base
2020-09-20,R2,709.6700000000001,16.509999999999998,base
2020-09-20,R3,356.1,10.17,base
2020-09-20,R4,272.17,6.8,base
2020-09-20,R5,57.49,1.64,base
2020-09-21,R1,440.23,11.58,base
2020-09-21,R2,694.45,16.15,base
2020-09-21,R3,349.28,9.98,base
2020-09-21,R4,266.65,6.67,base
2020-09-21,R5,57.57,1.64,base
2020-09-22,R1,462.07,12.16,base
2020-09-22,R2,722.26,16.79,base
2020-09-22,R3,347.03999999999996,9.91,base
2020-09-22,R4,273.67,6.84,base
2020-09-22,R5,60.23,1.72,base
2020-09-23,R1,438.11,11.53,base
2020-09-23,R2,684.02,15.9,base
2020-09-23,R3,344.88,9.85,base
2020-09-23,R4,264.14,6.6,base
2020-09-23,R5,54.78,1.57,base
2020-09-24,R1,448.83,11.81,base
2020-09-24,R2,702.39,16.34,base
2020-09-24,R3,332.65,9.51,base
2020-09-24,R4,275.96,6.9,base
2020-09-24,R5,54.52,1.56,base
2020-09-25,R1,400.28,10.53,base
2020-09-25,R2,646.1700000000001,15.030000000000001,base
2020-09-25,R3,311.87,8.92,base
2020-09-25,R4,254.02,6.35,base
2020-09-25,R5,53.7,1.53,base
2020-09-26,R1,405.43,10.67,base
2020-09-26,R2,643.67,14.97,base
2020-09-26,R3,320.76,9.16,base
2020-09-26,R4,250.72,6.27,base
2020-09-26,R5,52.57,1.5,base
2020-09-27,R1,441.31,11.61,base
2020-09-27,R2,706.4499999999999,16.43,base
2020-09-27,R3,337.56,9.64,base
2020-09-27,R4,279.76,6.99,base
