date,mill_id,scheduled_hours,available_hours,is_maintenance,overload_hours,utilization_pct
2020-06-09,M2,19.0,20.0,False,-1.0,95.0
2020-06-09,M3,17.0,18.0,False,-1.0,94.44
2020-06-10,M1,19.0,20.0,False,-1.0,95.0
2020-06-10,M2,18.99,20.0,False,-1.0100000000000016,94.95
2020-06-10,M3,17.0,18.0,False,-1.0,94.44
2020-06-11,M1,19.0,20.0,False,-1.0,95.0
2020-06-11,M2,19.0,20.0,False,-1.0,95.0
2020-06-11,M3,17.0,18.0,False,-1.0,94.44
2020-06-12,M1,13.22,14.0,False,-0.7799999999999994,94.43
2020-06-12,M2,13.5,14.0,False,-0.5,96.43
2020-06-12,M3,12.1,12.6,False,-0.5,96.03
2020-06-13,M1,13.5,14.0,False,-0.5,96.43
2020-06-13,M2,13.5,14.0,False,-0.5,96.43
2020-06-13,M3,12.1,12.6,False,-0.5,96.03
2020-06-14,M1,19.0,20.0,False,-1.0,95.0
2020-06-14,M2,19.0,20.0,False,-1.0,95.0
2020-06-14,M3,17.0,18.0,False,-1.0,94.44
2020-06-15,M1,19.0,20.0,False,-1.0,95.0
2020-06-15,M2,18.99,20.0,False,-1.0100000000000016,94.95
2020-06-15,M3,17.0,18.0,False,-1.0,94.44
2020-06-16,M2,19.009999999999998,20.0,False,-0.990000000000002,95.05
2020-06-16,M3,17.0,18.0,False,-1.0,94.44
2020-06-17,M1,19.0,20.0,False,-1.0,95.0
2020-06-17,M2,19.0,20.0,False,-1.0,95.0
2020-06-17,M3,16.990000000000002,18.0,False,-1.009999999999998,94.39
2020-06-18,M1,18.59,20.0,False,-1.4100000000000001,92.95
2020-06-18,M2,19.01,20.0,False,-0.9899999999999984,95.05
2020-06-18,M3,16.990000000000002,18.0,False,-1.009999999999998,94.39
2020-06-19,M1,13.5,14.0,False,-0.5,96.43
2020-06-19,M2,13.5,14.0,False,-0.5,96.43
2020-06-19,M3,12.1,12.6,False,-0.5,96.03
2020-06-20,M1,13.5,14.0,False,-0.5,96.43
2020-06-20,M2,13.5,14.0,False,-0.5,96.43
2020-06-20,M3,12.1,12.6,False,-0.5,96.03
2020-06-21,M1,18.93,20.0,False,-1.0700000000000003,94.65
2020-06-21,M2,19.0,20.0,False,-1.0,95.0
2020-06-21,M3,17.0,18.0,False,-1.0,94.44
2020-06-22,M1,19.0,20.0,False,-1.0,95.0
2020-06-22,M2,19.009999999999998,20.0,False,-0.990000000000002,95.05
2020-06-22,M3,17.009999999999998,18.0,False,-0.990000000000002,94.5
2020-06-23,M1,19.0,20.0,False,-1.0,95.0
2020-06-23,M2,18.990000000000002,20.0,False,-1.009999999999998,94.95
2020-06-23,M3,17.01,18.0,False,-0.9899999999999984,94.5
2020-06-24,M1,19.0,20.0,False,-1.0,95.0
2020-06-24,M2,19.0,20.0,False,-1.0,95.0
2020-06-24,M3,17.0,18.0,False,-1.0,94.44
2020-06-25,M1,18.5,20.0,False,-1.5,92.5
2020-06-25,M2,19.0,20.0,False,-1.0,95.0
2020-06-25,M3,17.0,18.0,False,-1.0,94.44
2020-06-26,M1,13.5,14.0,False,-0.5,96.43
2020-06-26,M2,13.5,14.0,False,-0.5,96.43
2020-06-26,M3,12.1,12.6,False,-0.5,96.03
2020-06-27,M1,13.5,14.0,False,-0.5,96.43
2020-06-27,M2,13.5,14.0,False,-0.5,96.43
2020-06-27,M3,12.100000000000001,12.6,False,-0.4999999999999982,96.03
2020-06-28,M1,18.49,20.0,False,-1.5100000000000016,92.45
2020-06-28,M2,19.0,20.0,False,-1.0,95.0
2020-06-28,M3,17.0,18.0,False,-1.0,94.44
2020-06-29,M1,18.5,20.0,False,-1.5,92.5
2020-06-29,M2,18.990000000000002,20.0,False,-1.009999999999998,94.95
2020-06-29,M3,17.0,18.0,False,-1.0,94.44
2020-06-30,M1,18.5,20.0,False,-1.5,92.5
2020-06-30,M2,19.0,20.0,False,-1.0,95.0
2020-06-30,M3,17.0,18.0,False,-1.0,94.44
2020-07-01,M1,19.5,20.0,False,-0.5,97.5
2020-07-01,M2,19.5,20.0,False,-0.5,97.5
2020-07-01,M3,17.5,18.0,False,-0.5,97.22
2020-07-02,M1,19.5,20.0,False,-0.5,97.5
2020-07-02,M2,19.5,20.0,False,-0.5,97.5
2020-07-02,M3,17.5,18.0,False,-0.5,97.22
2020-07-03,M1,13.68,14.0,False,-0.3200000000000003,97.71
2020-07-03,M2,14.0,14.0,False,0.0,100.0
2020-07-03,M3,12.6,12.6,False,0.0,100.0
2020-07-04,M1,13.74,14.0,False,-0.2599999999999998,98.14
2020-07-04,M2,14.0,14.0,False,0.0,100.0
2020-07-04,M3,12.6,12.6,False,0.0,100.0
2020-07-05,M1,19.5,20.0,False,-0.5,97.5
2020-07-05,M2,19.5,20.0,False,-0.5,97.5
2020-07-05,M3,17.5,18.0,False,-0.5,97.22
2020-07-06,M1,19.5,20.0,False,-0.5,97.5
2020-07-06,M2,19.5,20.0,False,-0.5,97.5
2020-07-06,M3,17.5,18.0,False,-0.5,97.22
2020-07-07,M1,19.5,20.0,False,-0.5,97.5
2020-07-07,M2,19.5,20.0,False,-0.5,97.5
2020-07-07,M3,17.5,18.0,False,-0.5,97.22
2020-07-08,M1,19.5,20.0,False,-0.5,97.5
2020-07-08,M2,19.5,20.0,False,-0.5,97.5
2020-07-08,M3,17.5,18.0,False,-0.5,97.22
2020-07-09,M1,19.5,20.0,False,-0.5,97.5
2020-07-09,M2,19.5,20.0,False,-0.5,97.5
2020-07-09,M3,17.5,18.0,False,-0.5,97.22
2020-07-10,M1,13.5,14.0,False,-0.5,96.43
2020-07-10,M2,14.0,14.0,False,0.0,100.0
2020-07-10,M3,12.6,12.6,False,0.0,100.0
2020-07-11,M1,13.5,14.0,False,-0.5,96.43
2020-07-11,M2,14.0,14.0,False,0.0,100.0
2020-07-11,M3,12.6,12.6,False,0.0,100.0
2020-07-12,M1,19.5,20.0,False,-0.5,97.5
2020-07-12,M2,19.5,20.0,False,-0.5,97.5
2020-07-12,M3,17.5,18.0,False,-0.5,97.22
2020-07-13,M1,19.5,20.0,False,-0.5,97.5
2020-07-13,M2,19.5,20.0,False,-0.5,97.5
2020-07-13,M3,17.5,18.0,False,-0.5,97.22
2020-07-14,M1,19.5,20.0,False,-0.5,97.5
2020-07-14,M2,19.5,20.0,False,-0.5,97.5
2020-07-14,M3,17.5,18.0,False,-0.5,97.22
2020-07-15,M1,19.5,20.0,False,-0.5,97.5
2020-07-15,M2,19.5,20.0,False,-0.5,97.5
2020-07-15,M3,17.5,18.0,False,-0.5,97.22
2020-07-16,M1,19.5,20.0,False,-0.5,97.5
2020-07-16,M2,19.5,20.0,False,-0.5,97.5
2020-07-16,M3,17.5,18.0,False,-0.5,97.22
2020-07-17,M1,13.5,14.0,False,-0.5,96.43
2020-07-17,M2,14.0,14.0,False,0.0,100.0
2020-07-17,M3,12.6,12.6,False,0.0,100.0
2020-07-18,M1,13.5,14.0,False,-0.5,96.43
2020-07-18,M2,14.0,14.0,False,0.0,100.0
2020-07-18,M3,12.6,12.6,False,0.0,100.0
2020-07-19,M1,19.5,20.0,False,-0.5,97.5
2020-07-19,M2,19.5,20.0,False,-0.5,97.5
2020-07-19,M3,17.5,18.0,False,-0.5,97.22
2020-07-20,M1,19.5,20.0,False,-0.5,97.5
2020-07-20,M2,19.5,20.0,False,-0.5,97.5
2020-07-20,M3,17.5,18.0,False,-0.5,97.22
2020-07-21,M1,19.5,20.0,False,-0.5,97.5
2020-07-21,M2,19.5,20.0,False,-0.5,97.5
2020-07-21,M3,17.5,18.0,False,-0.5,97.22
2020-07-22,M1,19.5,20.0,False,-0.5,97.5
2020-07-22,M2,19.5,20.0,False,-0.5,97.5
2020-07-22,M3,17.5,18.0,False,-0.5,97.22
2020-07-23,M1,19.5,20.0,False,-0.5,97.5
2020-07-23,M2,19.5,20.0,False,-0.5,97.5
2020-07-23,M3,17.5,18.0,False,-0.5,97.22
2020-07-24,M1,13.5,14.0,False,-0.5,96.43
2020-07-24,M2,14.0,14.0,False,0.0,100.0
2020-07-24,M3,12.6,12.6,False,0.0,100.0
2020-07-25,M1,13.5,14.0,False,-0.5,96.43
2020-07-25,M2,14.0,14.0,False,0.0,100.0
2020-07-25,M3,12.6,12.6,False,0.0,100.0
2020-07-26,M1,19.5,20.0,False,-0.5,97.5
2020-07-26,M2,19.5,20.0,False,-0.5,97.5
2020-07-26,M3,17.5,18.0,False,-0.5,97.22
2020-07-27,M1,19.5,20.0,False,-0.5,97.5
2020-07-27,M2,19.5,20.0,False,-0.5,97.5
2020-07-27,M3,17.5,18.0,False,-0.5,97.22
2020-07-28,M1,19.5,20.0,False,-0.5,97.5
2020-07-28,M2,19.5,20.0,False,-0.5,97.5
2020-07-28,M3,17.5,18.0,False,-0.5,97.22
2020-07-29,M1,19.5,20.0,False,-0.5,97.5
2020-07-29,M2,19.5,20.0,False,-0.5,97.5
2020-07-29,M3,17.5,18.0,False,-0.5,97.22
2020-07-30,M1,19.5,20.0,False,-0.5,97.5
2020-07-30,M2,19.5,20.0,False,-0.5,97.5
2020-07-30,M3,17.5,18.0,False,-0.5,97.22
2020-07-31,M1,13.5,14.0,False,-0.5,96.43
2020-07-31,M2,14.0,14.0,False,0.0,100.0
2020-07-31,M3,12.6,12.6,False,0.0,100.0
2020-08-01,M1,13.01,14.0,False,-0.9900000000000002,92.93
2020-08-01,M2,13.5,14.0,False,-0.5,96.43
2020-08-01,M3,12.100000000000001,12.6,False,-0.4999999999999982,96.03
2020-08-02,M1,18.5,20.0,False,-1.5,92.5
2020-08-02,M2,19.0,20.0,False,-1.0,95.0
2020-08-02,M3,17.0,18.0,False,-1.0,94.44
2020-08-03,M1,18.5,20.0,False,-1.5,92.5
2020-08-03,M2,19.0,20.0,False,-1.0,95.0
2020-08-03,M3,17.0,18.0,False,-1.0,94.44
2020-08-04,M1,18.5,20.0,False,-1.5,92.5
2020-08-04,M2,18.990000000000002,20.0,False,-1.009999999999998,94.95
2020-08-04,M3,17.0,18.0,False,-1.0,94.44
2020-08-05,M1,18.5,20.0,False,-1.5,92.5
2020-08-05,M2,18.86,20.0,False,-1.1400000000000006,94.3
2020-08-05,M3,16.990000000000002,18.0,False,-1.009999999999998,94.39
2020-08-06,M1,18.5,20.0,False,-1.5,92.5
2020-08-06,M2,18.71,20.0,False,-1.2899999999999991,93.55
2020-08-06,M3,17.0,18.0,False,-1.0,94.44
2020-08-07,M1,13.0,14.0,False,-1.0,92.86
2020-08-07,M2,13.5,14.0,False,-0.5,96.43
2020-08-07,M3,12.100000000000001,12.6,False,-0.4999999999999982,96.03
2020-08-08,M1,13.0,14.0,False,-1.0,92.86
2020-08-08,M2,13.14,14.0,False,-0.8599999999999994,93.86
2020-08-08,M3,11.92,12.6,False,-0.6799999999999997,94.6
2020-08-09,M2,18.59,20.0,False,-1.4100000000000001,92.95
2020-08-09,M3,17.0,18.0,False,-1.0,94.44
2020-08-10,M1,18.5,20.0,False,-1.5,92.5
2020-08-10,M2,19.01,20.0,False,-0.9899999999999984,95.05
2020-08-10,M3,17.01,18.0,False,-0.9899999999999984,94.5
2020-08-11,M1,18.5,20.0,False,-1.5,92.5
2020-08-11,M2,18.5,20.0,False,-1.5,92.5
2020-08-11,M3,17.01,18.0,False,-0.9899999999999984,94.5
2020-08-12,M1,18.5,20.0,False,-1.5,92.5
2020-08-12,M2,18.990000000000002,20.0,False,-1.009999999999998,94.95
2020-08-12,M3,17.0,18.0,False,-1.0,94.44
2020-08-13,M1,18.5,20.0,False,-1.5,92.5
2020-08-13,M2,18.490000000000002,20.0,False,-1.509999999999998,92.45
2020-08-13,M3,17.0,18.0,False,-1.0,94.44
2020-08-14,M1,13.0,14.0,False,-1.0,92.86
2020-08-14,M2,13.5,14.0,False,-0.5,96.43
2020-08-14,M3,12.1,12.6,False,-0.5,96.03
2020-08-15,M1,13.0,14.0,False,-1.0,92.86
2020-08-15,M2,13.5,14.0,False,-0.5,96.43
2020-08-15,M3,12.1,12.6,False,-0.5,96.03
2020-08-16,M1,18.49,20.0,False,-1.5100000000000016,92.45
2020-08-16,M2,18.79,20.0,False,-1.2100000000000009,93.95
2020-08-16,M3,17.0,18.0,False,-1.0,94.44
2020-08-17,M1,18.5,20.0,False,-1.5,92.5
2020-08-17,M2,18.5,20.0,False,-1.5,92.5
2020-08-17,M3,17.01,18.0,False,-0.9899999999999984,94.5
2020-08-18,M1,18.5,20.0,False,-1.5,92.5
2020-08-18,M2,18.5,20.0,False,-1.5,92.5
2020-08-18,M3,16.79,18.0,False,-1.2100000000000009,93.28
2020-08-19,M1,18.5,20.0,False,-1.5,92.5
2020-08-19,M2,18.99,20.0,False,-1.0100000000000016,94.95
2020-08-19,M3,16.990000000000002,18.0,False,-1.009999999999998,94.39
2020-08-20,M1,18.49,20.0,False,-1.5100000000000016,92.45
2020-08-20,M2,18.5,20.0,False,-1.5,92.5
2020-08-21,M1,13.0,14.0,False,-1.0,92.86
2020-08-21,M2,13.37,14.0,False,-0.6300000000000008,95.5
2020-08-21,M3,12.100000000000001,12.6,False,-0.4999999999999982,96.03
2020-08-22,M1,13.0,14.0,False,-1.0,92.86
2020-08-22,M2,13.5,14.0,False,-0.5,96.43
2020-08-22,M3,12.1,12.6,False,-0.5,96.03
2020-08-23,M1,18.490000000000002,20.0,False,-1.509999999999998,92.45
2020-08-23,M2,18.490000000000002,20.0,False,-1.509999999999998,92.45
2020-08-23,M3,16.5,18.0,False,-1.5,91.67
2020-08-24,M1,18.5,20.0,False,-1.5,92.5
2020-08-24,M2,18.5,20.0,False,-1.5,92.5
2020-08-24,M3,16.49,18.0,False,-1.5100000000000016,91.61
2020-08-25,M1,18.490000000000002,20.0,False,-1.509999999999998,92.45
2020-08-25,M3,16.86,18.0,False,-1.1400000000000006,93.67
2020-08-26,M1,18.5,20.0,False,-1.5,92.5
2020-08-26,M2,18.5,20.0,False,-1.5,92.5
2020-08-26,M3,16.99,18.0,False,-1.0100000000000016,94.39
2020-08-27,M1,18.509999999999998,20.0,False,-1.490000000000002,92.55
2020-08-27,M2,18.5,20.0,False,-1.5,92.5
2020-08-27,M3,16.509999999999998,18.0,False,-1.490000000000002,91.72
2020-08-28,M1,13.0,14.0,False,-1.0,92.86
2020-08-28,M2,13.01,14.0,False,-0.9900000000000002,92.93
2020-08-28,M3,11.83,12.6,False,-0.7699999999999996,93.89
2020-08-29,M1,13.0,14.0,False,-1.0,92.86
2020-08-29,M2,13.14,14.0,False,-0.8599999999999994,93.86
2020-08-29,M3,11.89,12.6,False,-0.7099999999999991,94.37
2020-08-30,M2,18.51,20.0,False,-1.4899999999999984,92.55
2020-08-30,M3,17.0,18.0,False,-1.0,94.44
2020-08-31,M2,18.49,20.0,False,-1.5100000000000016,92.45
2020-08-31,M3,16.5,18.0,False,-1.5,91.67
2020-09-01,M1,18.49,20.0,False,-1.5100000000000016,92.45
2020-09-01,M2,18.5,20.0,False,-1.5,92.5
2020-09-01,M3,17.0,18.0,False,-1.0,94.44
2020-09-02,M1,18.490000000000002,20.0,False,-1.509999999999998,92.45
2020-09-02,M2,18.5,20.0,False,-1.5,92.5
2020-09-02,M3,16.49,18.0,False,-1.5100000000000016,91.61
2020-09-03,M1,18.509999999999998,20.0,False,-1.490000000000002,92.55
2020-09-03,M3,17.0,18.0,False,-1.0,94.44
2020-09-04,M1,13.0,14.0,False,-1.0,92.86
2020-09-04,M2,13.33,14.0,False,-0.6699999999999999,95.21
2020-09-04,M3,12.09,12.6,False,-0.5099999999999998,95.95
2020-09-05,M1,12.989999999999998,14.0,False,-1.0100000000000016,92.79
2020-09-05,M2,13.5,14.0,False,-0.5,96.43
2020-09-05,M3,12.100000000000001,12.6,False,-0.4999999999999982,96.03
2020-09-06,M1,18.5,20.0,False,-1.5,92.5
2020-09-06,M2,18.5,20.0,False,-1.5,92.5
2020-09-06,M3,16.5,18.0,False,-1.5,91.67
2020-09-07,M1,18.509999999999998,20.0,False,-1.490000000000002,92.55
2020-09-07,M2,18.51,20.0,False,-1.4899999999999984,92.55
2020-09-08,M1,18.51,20.0,False,-1.4899999999999984,92.55
2020-09-08,M2,18.5,20.0,False,-1.5,92.5
2020-09-08,M3,17.0,18.0,False,-1.0,94.44
2020-09-09,M1,18.490000000000002,20.0,False,-1.509999999999998,92.45
2020-09-09,M2,18.490000000000002,20.0,False,-1.509999999999998,92.45
2020-09-09,M3,16.65,18.0,False,-1.3500000000000014,92.5
2020-09-10,M1,18.49,20.0,False,-1.5100000000000016,92.45
2020-09-10,M2,18.5,20.0,False,-1.5,92.5
2020-09-10,M3,16.5,18.0,False,-1.5,91.67
2020-09-11,M1,13.0,14.0,False,-1.0,92.86
2020-09-11,M2,13.01,14.0,False,-0.9900000000000002,92.93
2020-09-11,M3,11.74,12.6,False,-0.8599999999999994,93.17
2020-09-12,M1,13.0,14.0,False,-1.0,92.86
2020-09-12,M2,13.0,14.0,False,-1.0,92.86
2020-09-12,M3,11.67,12.6,False,-0.9299999999999997,92.62
2020-09-13,M1,18.509999999999998,20.0,False,-1.490000000000002,92.55
2020-09-13,M2,18.5,20.0,False,-1.5,92.5
2020-09-13,M3,16.59,18.0,False,-1.4100000000000001,92.17
2020-09-14,M1,18.5,20.0,False,-1.5,92.5
2020-09-14,M2,18.95,20.0,False,-1.0500000000000007,94.75
2020-09-14,M3,17.0,18.0,False,-1.0,94.44
2020-09-15,M1,18.5,20.0,False,-1.5,92.5
2020-09-15,M2,18.5,20.0,False,-1.5,92.5
2020-09-15,M3,17.0,18.0,False,-1.0,94.44
2020-09-16,M1,18.51,20.0,False,-1.4899999999999984,92.55
2020-09-16,M2,18.5,20.0,False,-1.5,92.5
2020-09-16,M3,16.5,18.0,False,-1.5,91.67
2020-09-17,M1,18.5,20.0,False,-1.5,92.5
2020-09-17,M2,18.509999999999998,20.0,False,-1.490000000000002,92.55
2020-09-17,M3,16.51,18.0,False,-1.4899999999999984,91.72
2020-09-18,M1,13.0,14.0,False,-1.0,92.86
2020-09-18,M2,12.99,14.0,False,-1.0099999999999998,92.79
2020-09-18,M3,11.6,12.6,False,-1.0,92.06
2020-09-19,M1,13.0,14.0,False,-1.0,92.86
2020-09-19,M2,13.2,14.0,False,-0.8000000000000007,94.29
2020-09-19,M3,11.99,12.6,False,-0.6099999999999994,95.16
2020-09-20,M1,18.5,20.0,False,-1.5,92.5
2020-09-20,M2,18.5,20.0,False,-1.5,92.5
2020-09-20,M3,16.94,18.0,False,-1.0599999999999987,94.11
2020-09-21,M1,18.49,20.0,False,-1.5100000000000016,92.45
2020-09-21,M2,18.5,20.0,False,-1.5,92.5
2020-09-21,M3,16.64,18.0,False,-1.3599999999999994,92.44
2020-09-22,M1,18.5,20.0,False,-1.5,92.5
2020-09-22,M2,18.5,20.0,False,-1.5,92.5
2020-09-22,M3,17.0,18.0,False,-1.0,94.44
2020-09-23,M1,18.5,20.0,False,-1.5,92.5
2020-09-23,M2,18.490000000000002,20.0,False,-1.509999999999998,92.45
2020-09-23,M3,16.5,18.0,False,-1.5,91.67
2020-09-24,M1,18.5,20.0,False,-1.5,92.5
2020-09-24,M2,18.5,20.0,False,-1.5,92.5
2020-09-24,M3,17.0,18.0,False,-1.0,94.44
2020-09-25,M1,13.0,14.0,False,-1.0,92.86
2020-09-25,M2,13.5,14.0,False,-0.5,96.43
2020-09-25,M3,12.100000000000001,12.6,False,-0.4999999999999982,96.03
2020-09-26,M1,13.0,14.0,False,-1.0,92.86
2020-09-26,M2,13.3,14.0,False,-0.6999999999999993,95.0
2020-09-26,M3,12.1,12.6,False,-0.5,96.03
2020-09-27,M1,18.5,20.0,False,-1.5,92.5
2020-09-27,M2,18.5,20.0,False,-1.5,92.5
2020-09-27,M3,16.5,18.0,False,-1.5,91.67
2020-09-28,M1,18.5,20.0,False,-1.5,92.5
2020-09-28,M2,18.5,20.0,False,-1.5,92.5
2020-09-28,M3,16.5,18.0,False,-1.5,91.67
2020-09-29,M1,18.5,20.0,False,-1.5,92.5
2020-09-29,M2,18.49,20.0,False,-1.5100000000000016,92.45
2020-09-29,M3,16.9,18.0,False,-1.1000000000000014,93.89
2020-09-30,M1,18.51,20.0,False,-1.4899999999999984,92.55
2020-09-30,M2,18.51,20.0,False,-1.4899999999999984,92.55
2020-09-30,M3,16.69,18.0,False,-1.3099999999999987,92.72
2020-10-01,M1,18.509999999999998,20.0,False,-1.490000000000002,92.55
2020-10-01,M2,18.5,20.0,False,-1.5,92.5
2020-10-02,M1,12.99,14.0,False,-1.0099999999999998,92.79
2020-10-02,M2,13.5,14.0,False,-0.5,96.43
2020-10-02,M3,12.1,12.6,False,-0.5,96.03
2020-10-03,M1,13.0,14.0,False,-1.0,92.86
2020-10-03,M2,13.030000000000001,14.0,False,-0.9699999999999989,93.07
2020-10-03,M3,11.8,12.6,False,-0.7999999999999989,93.65
2020-10-04,M1,18.49,20.0,False,-1.5100000000000016,92.45
2020-10-04,M2,18.509999999999998,20.0,False,-1.490000000000002,92.55
2020-10-04,M3,16.94,18.0,False,-1.0599999999999987,94.11
2020-10-05,M1,18.5,20.0,False,-1.5,92.5
2020-10-05,M2,18.5,20.0,False,-1.5,92.5
2020-10-06,M1,18.5,20.0,False,-1.5,92.5
2020-10-06,M2,18.49,20.0,False,-1.5100000000000016,92.45
2020-10-06,M3,16.509999999999998,18.0,False,-1.490000000000002,91.72
2020-10-07,M1,18.5,20.0,False,-1.5,92.5
2020-10-07,M2,18.5,20.0,False,-1.5,92.5
2020-10-07,M3,16.81,18.0,False,-1.1900000000000013,93.39
2020-10-08,M1,18.490000000000002,20.0,False,-1.509999999999998,92.45
2020-10-08,M2,18.5,20.0,False,-1.5,92.5
2020-10-08,M3,16.93,18.0,False,-1.0700000000000003,94.06
2020-10-09,M1,12.989999999999998,14.0,False,-1.0100000000000016,92.79
2020-10-09,M2,13.100000000000001,14.0,False,-0.8999999999999986,93.57
2020-10-09,M3,11.89,12.6,False,-0.7099999999999991,94.37
2020-10-10,M1,13.0,14.0,False,-1.0,92.86
2020-10-10,M2,13.01,14.0,False,-0.9900000000000002,92.93
2020-10-10,M3,11.6,12.6,False,-1.0,92.06
2020-10-11,M1,18.509999999999998,20.0,False,-1.490000000000002,92.55
2020-10-11,M2,18.5,20.0,False,-1.5,92.5
2020-10-12,M1,18.49,20.0,False,-1.5100000000000016,92.45
2020-10-12,M2,18.509999999999998,20.0,False,-1.490000000000002,92.55
2020-10-12,M3,17.0,18.0,False,-1.0,94.44
2020-10-13,M1,18.5,20.0,False,-1.5,92.5
2020-10-13,M2,18.490000000000002,20.0,False,-1.509999999999998,92.45
2020-10-13,M3,16.49,18.0,False,-1.5100000000000016,91.61
2020-10-14,M2,18.5,20.0,False,-1.5,92.5
2020-10-14,M3,16.990000000000002,18.0,False,-1.009999999999998,94.39
2020-10-15,M1,18.49,20.0,False,-1.5100000000000016,92.45
2020-10-15,M2,18.490000000000002,20.0,False,-1.509999999999998,92.45
2020-10-15,M3,16.73,18.0,False,-1.2699999999999996,92.94
2020-10-16,M1,13.0,14.0,False,-1.0,92.86
2020-10-16,M2,13.01,14.0,False,-0.9900000000000002,92.93
2020-10-16,M3,11.6,12.6,False,-1.0,92.06
2020-10-17,M1,13.0,14.0,False,-1.0,92.86
2020-10-17,M2,13.209999999999999,14.0,False,-0.7900000000000009,94.36
2020-10-17,M3,12.0,12.6,False,-0.5999999999999996,95.24
2020-10-18,M1,18.509999999999998,20.0,False,-1.490000000000002,92.55
2020-10-18,M2,18.5,20.0,False,-1.5,92.5
2020-10-18,M3,16.65,18.0,False,-1.3500000000000014,92.5
2020-10-19,M1,18.49,20.0,False,-1.5100000000000016,92.45
2020-10-19,M2,18.5,20.0,False,-1.5,92.5
2020-10-19,M3,17.0,18.0,False,-1.0,94.44
2020-10-20,M1,18.490000000000002,20.0,False,-1.509999999999998,92.45
2020-10-20,M2,18.5,20.0,False,-1.5,92.5
2020-10-20,M3,16.96,18.0,False,-1.0399999999999991,94.22
2020-10-21,M1,18.51,20.0,False,-1.4899999999999984,92.55
2020-10-21,M2,18.49,20.0,False,-1.5100000000000016,92.45
2020-10-21,M3,16.5,18.0,False,-1.5,91.67
2020-10-22,M1,18.5,20.0,False,-1.5,92.5
2020-10-22,M2,18.5,20.0,False,-1.5,92.5
2020-10-22,M3,17.0,18.0,False,-1.0,94.44
2020-10-23,M1,13.0,14.0,False,-1.0,92.86
2020-10-23,M2,13.43,14.0,False,-0.5700000000000003,95.93
2020-10-23,M3,12.1,12.6,False,-0.5,96.03
2020-10-24,M1,13.0,14.0,False,-1.0,92.86
2020-10-24,M2,13.01,14.0,False,-0.9900000000000002,92.93
2020-10-24,M3,11.6,12.6,False,-1.0,92.06
2020-10-25,M1,18.509999999999998,20.0,False,-1.490000000000002,92.55
2020-10-25,M2,18.509999999999998,20.0,False,-1.490000000000002,92.55
2020-10-25,M3,17.0,18.0,False,-1.0,94.44
2020-10-26,M1,18.5,20.0,False,-1.5,92.5
2020-10-26,M2,18.5,20.0,False,-1.5,92.5
2020-10-26,M3,17.0,18.0,False,-1.0,94.44
2020-10-27,M1,18.49,20.0,False,-1.5100000000000016,92.45
2020-10-27,M2,18.61,20.0,False,-1.3900000000000006,93.05
2020-10-27,M3,16.990000000000002,18.0,False,-1.009999999999998,94.39
2020-10-28,M1,18.5,20.0,False,-1.5,92.5
2020-10-28,M2,18.5,20.0,False,-1.5,92.5
2020-10-28,M3,17.0,18.0,False,-1.0,94.44
2020-10-29,M1,18.5,20.0,False,-1.5,92.5
2020-10-29,M2,18.490000000000002,20.0,False,-1.509999999999998,92.45
2020-10-29,M3,16.51,18.0,False,-1.4899999999999984,91.72
2020-10-30,M1,13.01,14.0,False,-0.9900000000000002,92.93
2020-10-30,M2,13.0,14.0,False,-1.0,92.86
2020-10-30,M3,11.6,12.6,False,-1.0,92.06
2020-10-31,M1,13.01,14.0,False,-0.9900000000000002,92.93
2020-10-31,M2,13.26,14.0,False,-0.7400000000000002,94.71
2020-10-31,M3,12.059999999999999,12.6,False,-0.5400000000000009,95.71
2020-11-01,M1,18.490000000000002,20.0,False,-1.509999999999998,92.45
2020-11-01,M2,18.5,20.0,False,-1.5,92.5
2020-11-01,M3,16.990000000000002,18.0,False,-1.009999999999998,94.39
2020-11-02,M1,18.5,20.0,False,-1.5,92.5
2020-11-02,M2,18.9,20.0,False,-1.1000000000000014,94.5
2020-11-02,M3,17.0,18.0,False,-1.0,94.44
2020-11-03,M2,18.490000000000002,20.0,False,-1.509999999999998,92.45
2020-11-03,M3,16.92,18.0,False,-1.0799999999999983,94.0
2020-11-04,M1,18.49,20.0,False,-1.5100000000000016,92.45
2020-11-04,M2,18.49,20.0,False,-1.5100000000000016,92.45
2020-11-04,M3,16.49,18.0,False,-1.5100000000000016,91.61
2020-11-05,M1,18.5,20.0,False,-1.5,92.5
2020-11-05,M2,18.65,20.0,False,-1.3500000000000014,93.25
2020-11-05,M3,17.0,18.0,False,-1.0,94.44
2020-11-06,M1,13.0,14.0,False,-1.0,92.86
2020-11-06,M2,13.5,14.0,False,-0.5,96.43
2020-11-06,M3,12.1,12.6,False,-0.5,96.03
2020-11-07,M1,13.0,14.0,False,-1.0,92.86
2020-11-07,M2,13.48,14.0,False,-0.5199999999999996,96.29
2020-11-07,M3,12.100000000000001,12.6,False,-0.4999999999999982,96.03
2020-11-08,M1,18.490000000000002,20.0,False,-1.509999999999998,92.45
2020-11-08,M2,18.62,20.0,False,-1.379999999999999,93.1
2020-11-08,M3,16.990000000000002,18.0,False,-1.009999999999998,94.39
2020-11-09,M1,18.49,20.0,False,-1.5100000000000016,92.45
2020-11-09,M2,18.5,20.0,False,-1.5,92.5
2020-11-09,M3,17.0,18.0,False,-1.0,94.44
