mill_id,date,recipe_id,planned_hours,actual_hours,status,changeover_hours,tons_produced
M1,2020-04-04,R2,13.79,13.47,completed,0.0,760.98
M1,2020-04-04,R1,1.21,1.22,completed,1.5,57.19
M2,2020-04-04,R2,16.5,16.48,completed,0.0,726.0
M3,2020-04-04,R2,15.0,15.6,completed,0.0,364.5
M1,2020-04-05,R2,14.73,15.19,completed,0.0,813.19
M1,2020-04-05,R1,5.77,5.66,completed,1.5,271.69
M2,2020-04-05,R2,18.48,18.77,completed,0.0,813.19
M2,2020-04-05,R1,2.02,2.0,completed,1.5,78.92
M3,2020-04-05,R2,20.0,19.78,completed,0.0,486.0
M1,2020-04-06,R2,14.27,14.12,completed,0.0,787.62
M1,2020-04-06,R1,6.23,6.3,completed,1.5,293.5
M2,2020-04-06,R2,17.9,17.95,completed,0.0,787.62
M2,2020-04-06,R1,2.6,2.65,completed,1.5,101.64
M3,2020-04-06,R2,20.0,19.44,completed,0.0,486.0
M1,2020-04-07,R2,15.07,14.98,completed,0.0,832.08
M1,2020-04-07,R1,5.43,5.58,completed,1.5,255.57
M2,2020-04-07,R2,18.91,18.16,completed,0.0,832.08
M2,2020-04-07,R1,1.59,1.6,completed,1.5,62.13
M3,2020-04-07,R2,20.0,20.46,completed,0.0,486.0
M1,2020-04-08,R2,14.75,14.61,completed,0.0,814.27
M1,2020-04-08,R1,5.75,5.93,completed,1.5,270.77
M2,2020-04-08,R2,18.51,18.86,completed,0.0,814.27
M2,2020-04-08,R1,1.99,2.01,completed,1.5,77.96
M3,2020-04-08,R2,20.0,19.52,completed,0.0,486.0
M1,2020-04-09,R2,15.14,15.34,completed,0.0,835.53
M1,2020-04-09,R1,5.36,5.51,completed,1.5,252.62
M2,2020-04-09,R2,18.99,19.34,completed,0.0,835.53
M2,2020-04-09,R1,1.51,1.52,completed,1.5,59.07
M3,2020-04-09,R2,20.0,20.34,completed,0.0,486.0
M1,2020-04-10,R2,13.26,13.76,completed,0.0,731.84
M1,2020-04-10,R1,1.74,1.67,completed,1.5,82.05
M2,2020-04-10,R2,16.5,16.72,completed,0.0,726.0
M3,2020-04-10,R2,15.0,15.35,completed,0.0,364.5
M1,2020-04-11,R2,13.52,13.67,completed,0.0,746.45
M1,2020-04-11,R1,1.48,1.45,completed,1.5,69.58
M2,2020-04-11,R2,16.5,16.93,completed,0.0,726.0
M3,2020-04-11,R2,15.0,15.5,completed,0.0,364.5
M1,2020-04-12,R2,14.76,14.98,completed,0.0,814.98
M1,2020-04-12,R1,5.74,5.74,completed,1.5,270.16
M2,2020-04-12,R2,18.52,18.32,completed,0.0,814.98
M2,2020-04-12,R1,1.98,1.95,completed,1.5,77.33
M3,2020-04-12,R2,20.0,20.36,completed,0.0,486.0
M1,2020-04-13,R2,15.02,15.15,completed,0.0,828.98
M1,2020-04-13,R1,5.48,5.33,completed,1.5,258.21
M2,2020-04-13,R2,18.84,18.3,completed,0.0,828.98
M2,2020-04-13,R1,1.66,1.6,completed,1.5,64.89
M3,2020-04-13,R2,20.0,20.29,completed,0.0,486.0
M1,2020-04-14,R2,14.6,14.38,completed,0.0,805.95
M1,2020-04-14,R1,5.9,5.67,completed,1.5,277.86
M2,2020-04-14,R2,18.32,18.08,completed,0.0,805.95
M2,2020-04-14,R1,2.18,2.24,completed,1.5,85.35
M3,2020-04-14,R2,20.0,19.6,completed,0.0,486.0
M1,2020-04-15,R2,15.4,15.56,completed,0.0,849.89
M1,2020-04-15,R1,5.1,5.08,completed,1.5,240.37
M2,2020-04-15,R2,19.32,19.39,completed,0.0,849.89
M2,2020-04-15,R1,1.18,1.19,completed,1.5,46.31
M3,2020-04-15,R2,20.0,19.93,completed,0.0,486.0
M1,2020-04-16,R2,14.74,14.22,completed,0.0,813.77
M1,2020-04-16,R1,5.76,5.79,completed,1.5,271.19
M2,2020-04-16,R2,18.49,18.34,completed,0.0,813.77
M2,2020-04-16,R1,2.01,1.96,completed,1.5,78.4
M3,2020-04-16,R2,20.0,20.63,completed,0.0,486.0
M1,2020-04-17,R2,13.52,13.77,completed,0.0,746.23
M1,2020-04-17,R1,1.48,1.46,completed,1.5,69.77
M2,2020-04-17,R2,16.5,16.55,completed,0.0,726.0
M3,2020-04-17,R2,15.0,15.56,completed,0.0,364.5
M1,2020-04-18,R2,13.37,13.1,completed,0.0,738.26
M1,2020-04-18,R1,1.63,1.68,completed,1.5,76.57
M2,2020-04-18,R2,16.5,16.74,completed,0.0,726.0
M3,2020-04-18,R2,15.0,15.05,completed,0.0,364.5
M1,2020-04-19,R2,14.73,15.3,completed,0.0,812.99
M1,2020-04-19,R1,5.77,5.7,completed,1.5,271.86
M2,2020-04-19,R2,18.48,18.15,completed,0.0,812.99
M2,2020-04-19,R1,2.02,2.0,completed,1.5,79.1
M3,2020-04-19,R2,20.0,20.4,completed,0.0,486.0
M1,2020-04-20,R2,14.57,14.38,completed,0.0,804.02
M1,2020-04-20,R1,5.93,5.75,completed,1.5,279.51
M2,2020-04-20,R2,18.27,18.48,completed,0.0,804.02
M2,2020-04-20,R1,2.23,2.18,completed,1.5,87.07
M3,2020-04-20,R2,20.0,19.21,completed,0.0,486.0
M1,2020-04-21,R2,14.59,14.24,completed,0.0,805.22
M1,2020-04-21,R1,5.91,6.06,completed,1.5,278.49
M2,2020-04-21,R2,18.3,18.94,completed,0.0,805.22
M2,2020-04-21,R1,2.2,2.23,completed,1.5,86.0
M1,2020-04-22,R2,14.69,14.47,completed,0.0,811.07
M1,2020-04-22,R1,5.81,5.78,completed,1.5,273.5
M2,2020-04-22,R2,18.43,17.98,completed,0.0,811.07
M2,2020-04-22,R1,2.07,2.13,completed,1.5,80.8
M3,2020-04-22,R2,20.0,20.26,completed,0.0,486.0
M1,2020-04-23,R2,14.61,14.13,completed,0.0,806.61
M1,2020-04-23,R1,5.89,5.82,completed,1.5,277.3
M2,2020-04-23,R2,18.33,18.39,completed,0.0,806.61
M2,2020-04-23,R1,2.17,2.22,completed,1.5,84.77
M3,2020-04-23,R2,20.0,20.67,completed,0.0,486.0
M1,2020-04-24,R2,16.5,16.02,completed,0.0,910.8
M2,2020-04-24,R2,16.5,16.94,completed,0.0,726.0
M3,2020-04-24,R2,15.0,14.48,completed,0.0,364.5
M1,2020-04-25,R2,16.5,16.16,completed,0.0,910.8
M2,2020-04-25,R2,16.5,15.87,completed,0.0,726.0
M3,2020-04-25,R2,15.0,14.48,completed,0.0,364.5
M1,2020-04-26,R2,21.67,20.86,completed,0.0,1196.02
M2,2020-04-26,R2,22.0,21.38,completed,0.0,968.0
M3,2020-04-26,R2,20.0,20.6,completed,0.0,486.0
M1,2020-04-27,R2,22.0,21.62,completed,0.0,1214.4
M2,2020-04-27,R2,22.0,21.96,completed,0.0,968.0
M3,2020-04-27,R2,20.0,19.98,completed,0.0,486.0
M1,2020-04-28,R2,21.56,22.41,completed,0.0,1189.84
M2,2020-04-28,R2,22.0,21.76,completed,0.0,968.0
M3,2020-04-28,R2,20.0,19.62,completed,0.0,486.0
M1,2020-04-29,R2,21.5,22.29,completed,0.0,1186.66
M2,2020-04-29,R2,22.0,22.16,completed,0.0,968.0
M3,2020-04-29,R2,20.0,19.66,completed,0.0,486.0
M1,2020-04-30,R2,21.29,20.93,completed,0.0,1175.32
M2,2020-04-30,R2,22.0,21.27,completed,0.0,968.0
M3,2020-04-30,R2,20.0,20.09,completed,0.0,486.0
M1,2020-05-01,R2,16.5,16.8,completed,0.0,910.8
M2,2020-05-01,R2,16.5,16.47,completed,0.0,726.0
M3,2020-05-01,R2,15.0,15.46,completed,0.0,364.5
M1,2020-05-02,R2,16.5,16.48,completed,0.0,910.8
M2,2020-05-02,R2,16.5,16.3,completed,0.0,726.0
M3,2020-05-02,R2,15.0,14.7,completed,0.0,364.5
M1,2020-05-03,R2,21.67,21.22,completed,0.0,1196.0
M2,2020-05-03,R2,22.0,21.68,completed,0.0,968.0
M3,2020-05-03,R2,20.0,20.79,completed,0.0,486.0
M1,2020-05-04,R2,21.59,21.35,completed,0.0,1191.78
M2,2020-05-04,R2,22.0,22.04,completed,0.0,968.0
M3,2020-05-04,R2,20.0,19.64,completed,0.0,486.0
M1,2020-05-05,R2,21.68,21.06,completed,0.0,1196.86
M2,2020-05-05,R2,22.0,22.26,completed,0.0,968.0
M3,2020-05-05,R2,20.0,20.07,completed,0.0,486.0
M1,2020-05-06,R2,21.69,20.94,completed,0.0,1197.1
M2,2020-05-06,R2,22.0,22.67,completed,0.0,968.0
M3,2020-05-06,R2,20.0,20.01,completed,0.0,486.0
M1,2020-05-07,R2,21.61,21.32,completed,0.0,1192.61
M2,2020-05-07,R2,22.0,22.49,completed,0.0,968.0
M3,2020-05-07,R2,20.0,19.38,completed,0.0,486.0
M1,2020-05-08,R2,16.5,16.47,completed,0.0,910.8
M2,2020-05-08,R2,16.5,16.56,completed,0.0,726.0
M3,2020-05-08,R2,15.0,15.33,completed,0.0,364.5
M1,2020-05-09,R2,16.5,16.33,completed,0.0,910.8
M2,2020-05-09,R2,16.5,16.97,completed,0.0,726.0
M3,2020-05-09,R2,15.0,15.24,completed,0.0,364.5
M1,2020-05-10,R2,21.43,21.89,completed,0.0,1182.75
M2,2020-05-10,R2,22.0,22.83,completed,0.0,968.0
M3,2020-05-10,R2,20.0,20.55,completed,0.0,486.0
M1,2020-05-11,R2,20.87,20.61,completed,0.0,1151.84
M2,2020-05-11,R2,22.0,22.26,completed,0.0,968.0
M3,2020-05-11,R2,20.0,20.59,completed,0.0,486.0
M1,2020-05-12,R2,21.58,21.62,completed,0.0,1191.21
M2,2020-05-12,R2,22.0,22.32,completed,0.0,968.0
M3,2020-05-12,R2,20.0,19.48,completed,0.0,486.0
M1,2020-05-13,R2,21.61,22.16,completed,0.0,1192.83
M2,2020-05-13,R2,22.0,22.45,completed,0.0,968.0
M3,2020-05-13,R2,20.0,20.62,completed,0.0,486.0
M1,2020-05-14,R2,21.28,21.64,completed,0.0,1174.88
M2,2020-05-14,R2,22.0,22.66,completed,0.0,968.0
M3,2020-05-14,R2,20.0,19.46,completed,0.0,486.0
M1,2020-05-15,R2,16.5,16.91,completed,0.0,910.8
M3,2020-05-15,R2,15.0,15.54,completed,0.0,364.5
M1,2020-05-16,R2,16.5,16.92,completed,0.0,910.8
M2,2020-05-16,R2,16.5,16.65,completed,0.0,726.0
M3,2020-05-16,R2,15.0,15.51,completed,0.0,364.5
M1,2020-05-17,R2,21.16,20.48,completed,0.0,1168.26
M2,2020-05-17,R2,22.0,21.15,completed,0.0,968.0
M3,2020-05-17,R2,20.0,20.74,completed,0.0,486.0
M1,2020-05-18,R2,22.0,22.32,completed,0.0,1214.4
M2,2020-05-18,R2,22.0,21.32,completed,0.0,968.0
M3,2020-05-18,R2,20.0,19.74,completed,0.0,486.0
M1,2020-05-19,R2,21.57,22.0,completed,0.0,1190.7
M2,2020-05-19,R2,22.0,22.44,completed,0.0,968.0
M3,2020-05-19,R2,20.0,19.47,completed,0.0,486.0
M1,2020-05-20,R2,21.46,21.41,completed,0.0,1184.61
M2,2020-05-20,R2,22.0,22.54,completed,0.0,968.0
M3,2020-05-20,R2,20.0,20.75,completed,0.0,486.0
M1,2020-05-21,R2,21.26,21.47,completed,0.0,1173.57
M2,2020-05-21,R2,22.0,22.24,completed,0.0,968.0
M3,2020-05-21,R2,20.0,19.95,completed,0.0,486.0
M1,2020-05-22,R2,16.5,16.55,completed,0.0,910.8
M2,2020-05-22,R2,16.5,15.97,completed,0.0,726.0
M3,2020-05-22,R2,15.0,14.82,completed,0.0,364.5
M1,2020-05-23,R2,16.5,16.51,completed,0.0,910.8
M2,2020-05-23,R2,16.5,16.2,completed,0.0,726.0
M3,2020-05-23,R2,15.0,14.83,completed,0.0,364.5
M1,2020-05-24,R2,14.12,14.66,completed,0.0,779.66
M1,2020-05-24,R1,6.38,6.12,completed,1.5,300.3
M2,2020-05-24,R2,17.72,17.44,completed,0.0,779.66
M2,2020-05-24,R1,2.78,2.8,completed,1.5,108.72
M3,2020-05-24,R2,20.0,19.65,completed,0.0,486.0
M1,2020-05-25,R2,14.64,14.85,completed,0.0,808.05
M1,2020-05-25,R1,5.86,5.77,completed,1.5,276.07
M2,2020-05-25,R2,18.36,18.57,completed,0.0,808.05
M2,2020-05-25,R1,2.14,2.19,completed,1.5,83.49
M3,2020-05-25,R2,20.0,20.25,completed,0.0,486.0
M1,2020-05-26,R2,13.96,13.46,completed,0.0,770.48
M1,2020-05-26,R1,6.54,6.7,completed,1.5,308.13
M2,2020-05-26,R2,17.51,17.11,completed,0.0,770.48
M2,2020-05-26,R1,2.99,3.02,completed,1.5,116.87
M3,2020-05-26,R2,20.0,20.23,completed,0.0,486.0
M1,2020-05-27,R2,14.73,15.08,completed,0.0,812.91
M1,2020-05-27,R1,5.77,5.78,completed,1.5,271.93
M2,2020-05-27,R2,18.48,18.29,completed,0.0,812.91
M2,2020-05-27,R1,2.02,2.03,completed,1.5,79.17
M3,2020-05-27,R2,20.0,20.07,completed,0.0,486.0
M1,2020-05-28,R2,13.96,14.32,completed,0.0,770.56
M1,2020-05-28,R1,6.54,6.39,completed,1.5,308.06
M2,2020-05-28,R2,17.51,18.0,completed,0.0,770.56
M2,2020-05-28,R1,2.99,2.96,completed,1.5,116.8
M3,2020-05-28,R2,20.0,20.39,completed,0.0,486.0
M1,2020-05-29,R2,13.34,13.16,completed,0.0,736.15
M1,2020-05-29,R1,1.66,1.69,completed,1.5,78.37
M2,2020-05-29,R2,16.5,16.89,completed,0.0,726.0
M3,2020-05-29,R2,15.0,15.07,completed,0.0,364.5
M1,2020-05-30,R2,13.07,13.19,completed,0.0,721.36
M1,2020-05-30,R1,1.93,1.96,completed,1.5,90.99
M2,2020-05-30,R2,16.39,16.64,completed,0.0,721.36
M3,2020-05-30,R2,15.0,15.27,completed,0.0,364.5
M1,2020-05-31,R2,14.56,14.97,completed,0.0,803.6
M1,2020-05-31,R1,5.94,5.81,completed,1.5,279.87
M2,2020-05-31,R2,18.26,17.85,completed,0.0,803.6
M2,2020-05-31,R1,2.24,2.32,completed,1.5,87.44
M3,2020-05-31,R2,20.0,20.56,completed,0.0,486.0
M1,2020-06-01,R2,14.44,14.55,completed,0.0,797.2
M1,2020-06-01,R1,6.06,5.82,completed,1.5,285.33
M2,2020-06-01,R2,18.12,18.63,completed,0.0,797.2
M2,2020-06-01,R1,2.38,2.43,completed,1.5,93.13
M3,2020-06-01,R2,20.0,20.73,completed,0.0,486.0
M1,2020-06-02,R2,14.05,13.5,completed,0.0,775.42
M1,2020-06-02,R1,6.45,6.21,completed,1.5,303.91
M2,2020-06-02,R2,17.62,17.65,completed,0.0,775.42
M2,2020-06-02,R1,2.88,2.96,completed,1.5,112.48
M3,2020-06-02,R2,20.0,20.79,completed,0.0,486.0
M1,2020-06-03,R2,14.21,14.01,completed,0.0,784.59
M1,2020-06-03,R1,6.29,6.05,completed,1.5,296.09
M2,2020-06-03,R2,17.83,17.4,completed,0.0,784.59
M2,2020-06-03,R1,2.67,2.75,completed,1.5,104.33
M3,2020-06-03,R2,20.0,19.95,completed,0.0,486.0
M1,2020-06-04,R2,14.46,14.87,completed,0.0,798.07
M1,2020-06-04,R1,6.04,6.02,completed,1.5,284.59
M2,2020-06-04,R2,18.14,17.49,completed,0.0,798.07
M2,2020-06-04,R1,2.36,2.38,completed,1.5,92.36
M3,2020-06-04,R2,20.0,19.9,completed,0.0,486.0
M1,2020-06-05,R2,12.66,12.65,completed,0.0,698.73
M1,2020-06-05,R1,2.34,2.43,completed,1.5,110.3
M2,2020-06-05,R2,15.88,15.83,completed,0.0,698.73
M3,2020-06-05,R2,15.0,15.36,completed,0.0,364.5
M1,2020-06-06,R2,12.96,12.5,completed,0.0,715.29
M1,2020-06-06,R1,2.04,2.04,completed,1.5,96.17
M2,2020-06-06,R2,16.26,16.37,completed,0.0,715.29
M3,2020-06-06,R2,15.0,14.54,completed,0.0,364.5
M1,2020-06-07,R2,14.5,14.27,completed,0.0,800.18
M1,2020-06-07,R1,6.0,6.12,completed,1.5,282.79
M2,2020-06-07,R2,18.19,17.73,completed,0.0,800.18
M2,2020-06-07,R1,2.31,2.25,completed,1.5,90.48
M3,2020-06-07,R2,20.0,19.68,completed,0.0,486.0
M1,2020-06-08,R2,14.19,14.6,completed,0.0,783.49
M1,2020-06-08,R1,6.31,6.44,completed,1.5,297.03
M2,2020-06-08,R2,17.81,18.2,completed,0.0,783.49
M2,2020-06-08,R1,2.69,2.66,completed,1.5,105.31
M3,2020-06-08,R2,20.0,19.36,completed,0.0,486.0
M1,2020-06-09,R2,14.08,13.55,completed,0.0,777.15
M1,2020-06-09,R1,6.42,6.47,completed,1.5,302.44
M2,2020-06-09,R2,17.66,17.95,completed,0.0,777.15
M2,2020-06-09,R1,2.84,2.81,completed,1.5,110.95
M3,2020-06-09,R2,20.0,20.05,completed,0.0,486.0
M1,2020-06-10,R2,14.23,13.98,completed,0.0,785.49
M1,2020-06-10,R1,6.27,6.2,completed,1.5,295.32
M2,2020-06-10,R2,17.85,18.18,completed,0.0,785.49
M2,2020-06-10,R1,2.65,2.69,completed,1.5,103.54
M3,2020-06-10,R2,20.0,19.24,completed,0.0,486.0
M1,2020-06-11,R2,14.15,14.65,completed,0.0,781.04
M1,2020-06-11,R1,6.35,6.23,completed,1.5,299.12
M2,2020-06-11,R2,17.75,18.33,completed,0.0,781.04
M2,2020-06-11,R1,2.75,2.75,completed,1.5,107.49
M3,2020-06-11,R2,20.0,20.0,completed,0.0,486.0
M1,2020-06-12,R2,13.34,13.28,completed,0.0,736.15
M1,2020-06-12,R1,1.66,1.72,completed,1.5,78.37
M2,2020-06-12,R2,16.5,16.11,completed,0.0,726.0
M3,2020-06-12,R2,15.0,15.13,completed,0.0,364.5
M1,2020-06-13,R2,12.98,12.79,completed,0.0,716.66
M1,2020-06-13,R1,2.02,2.08,completed,1.5,95.0
M2,2020-06-13,R2,16.29,15.86,completed,0.0,716.66
M3,2020-06-13,R2,15.0,15.21,completed,0.0,364.5
M1,2020-06-14,R2,14.23,14.14,completed,0.0,785.67
M1,2020-06-14,R1,6.27,6.35,completed,1.5,295.17
M2,2020-06-14,R2,17.86,17.37,completed,0.0,785.67
M2,2020-06-14,R1,2.64,2.62,completed,1.5,103.38
M3,2020-06-14,R2,20.0,19.37,completed,0.0,486.0
M1,2020-06-15,R2,14.03,14.55,completed,0.0,774.31
M1,2020-06-15,R1,6.47,6.32,completed,1.5,304.86
M2,2020-06-15,R2,17.6,18.29,completed,0.0,774.31
M2,2020-06-15,R1,2.9,2.88,completed,1.5,113.47
M3,2020-06-15,R2,20.0,19.31,completed,0.0,486.0
M1,2020-06-16,R2,13.89,13.35,completed,0.0,766.72
M1,2020-06-16,R1,6.61,6.66,completed,1.5,311.34
M2,2020-06-16,R2,17.43,17.59,completed,0.0,766.72
M2,2020-06-16,R1,3.07,3.08,completed,1.5,120.21
M3,2020-06-16,R2,20.0,19.31,completed,0.0,486.0
M1,2020-06-17,R2,13.76,13.57,completed,0.0,759.4
M1,2020-06-17,R1,6.74,6.67,completed,1.5,317.58
M2,2020-06-17,R2,17.26,17.54,completed,0.0,759.4
M2,2020-06-17,R1,3.24,3.22,completed,1.5,126.72
M3,2020-06-17,R2,20.0,20.12,completed,0.0,486.0
M1,2020-06-18,R2,13.96,13.72,completed,0.0,770.7
M1,2020-06-18,R1,6.54,6.66,completed,1.5,307.94
M2,2020-06-18,R2,17.52,16.88,completed,0.0,770.7
M2,2020-06-18,R1,2.98,3.1,completed,1.5,116.68
M3,2020-06-18,R2,20.0,20.23,completed,0.0,486.0
M1,2020-06-19,R2,13.02,12.65,completed,0.0,718.71
M1,2020-06-19,R1,1.98,2.01,completed,1.5,93.25
M2,2020-06-19,R2,16.33,16.71,completed,0.0,718.71
M3,2020-06-19,R2,15.0,15.35,completed,0.0,364.5
M1,2020-06-20,R2,12.98,12.74,completed,0.0,716.36
M1,2020-06-20,R1,2.02,2.1,completed,1.5,95.26
M2,2020-06-20,R2,16.28,15.65,completed,0.0,716.36
M1,2020-06-21,R2,14.09,13.96,completed,0.0,777.82
M1,2020-06-21,R1,6.41,6.21,completed,1.5,301.87
M2,2020-06-21,R2,17.68,17.51,completed,0.0,777.82
M2,2020-06-21,R1,2.82,2.72,completed,1.5,110.35
M3,2020-06-21,R2,20.0,20.23,completed,0.0,486.0
M1,2020-06-22,R2,14.23,13.73,completed,0.0,785.39
M1,2020-06-22,R1,6.27,6.33,completed,1.5,295.41
M2,2020-06-22,R2,17.85,17.47,completed,0.0,785.39
M2,2020-06-22,R1,2.65,2.58,completed,1.5,103.62
M3,2020-06-22,R2,20.0,19.76,completed,0.0,486.0
M1,2020-06-23,R2,13.82,13.98,completed,0.0,763.05
M1,2020-06-23,R1,6.68,6.72,completed,1.5,314.47
M2,2020-06-23,R2,17.34,17.59,completed,0.0,763.05
M2,2020-06-23,R1,3.16,3.26,completed,1.5,123.48
M3,2020-06-23,R2,20.0,19.53,completed,0.0,486.0
M1,2020-06-24,R2,13.72,13.63,completed,0.0,757.44
M1,2020-06-24,R1,6.78,6.65,completed,1.5,319.26
M2,2020-06-24,R2,17.21,17.33,completed,0.0,757.44
M2,2020-06-24,R1,3.29,3.23,completed,1.5,128.46
M3,2020-06-24,R2,20.0,20.09,completed,0.0,486.0
M1,2020-06-25,R2,13.5,13.85,completed,0.0,745.37
M1,2020-06-25,R1,7.0,7.03,completed,1.5,329.55
M2,2020-06-25,R2,16.94,17.4,completed,0.0,745.37
M2,2020-06-25,R1,3.56,3.59,completed,1.5,139.19
M3,2020-06-25,R2,20.0,20.59,completed,0.0,486.0
M1,2020-06-26,R2,12.91,13.35,completed,0.0,712.38
M1,2020-06-26,R1,2.09,2.1,completed,1.5,98.65
M2,2020-06-26,R2,16.19,16.57,completed,0.0,712.38
M3,2020-06-26,R2,15.0,14.96,completed,0.0,364.5
M1,2020-06-27,R2,12.45,12.66,completed,0.0,687.43
M1,2020-06-27,R1,2.55,2.45,completed,1.5,119.94
M2,2020-06-27,R2,15.62,16.21,completed,0.0,687.43
M3,2020-06-27,R2,15.0,15.47,completed,0.0,364.5
M1,2020-06-28,R2,13.71,14.15,completed,0.0,757.01
M1,2020-06-28,R1,6.79,6.67,completed,1.5,319.62
M2,2020-06-28,R2,17.2,16.91,completed,0.0,757.01
M2,2020-06-28,R1,3.3,3.27,completed,1.5,128.84
M3,2020-06-28,R2,20.0,20.61,completed,0.0,486.0
M1,2020-06-29,R2,13.72,14.12,completed,0.0,757.43
M1,2020-06-29,R1,6.78,6.66,completed,1.5,319.26
M2,2020-06-29,R2,17.21,17.27,completed,0.0,757.43
M2,2020-06-29,R1,3.29,3.28,completed,1.5,128.47
M3,2020-06-29,R2,20.0,20.24,completed,0.0,486.0
M1,2020-06-30,R2,13.72,13.4,completed,0.0,757.23
M1,2020-06-30,R1,6.78,6.56,completed,1.5,319.44
M2,2020-06-30,R2,17.21,16.56,completed,0.0,757.23
M2,2020-06-30,R1,3.29,3.26,completed,1.5,128.65
M3,2020-06-30,R2,20.0,20.71,completed,0.0,486.0
M1,2020-07-01,R2,16.57,16.81,completed,0.0,914.41
M1,2020-07-01,R1,3.93,4.01,completed,1.5,185.32
M2,2020-07-01,R2,20.78,21.52,completed,0.0,914.41
M3,2020-07-01,R2,20.0,19.88,completed,0.0,486.0
M1,2020-07-02,R2,16.67,16.64,completed,0.0,920.37
M1,2020-07-02,R1,3.83,3.78,completed,1.5,180.23
M2,2020-07-02,R2,20.92,20.38,completed,0.0,920.37
M3,2020-07-02,R2,20.0,20.43,completed,0.0,486.0
M1,2020-07-03,R2,15.63,16.14,completed,0.0,863.01
M2,2020-07-03,R2,16.5,16.91,completed,0.0,726.0
M3,2020-07-03,R2,15.0,14.46,completed,0.0,364.5
M2,2020-07-04,R2,16.5,16.23,completed,0.0,726.0
M3,2020-07-04,R2,15.0,15.11,completed,0.0,364.5
M1,2020-07-05,R2,16.28,16.05,completed,0.0,898.56
M1,2020-07-05,R1,4.22,4.1,completed,1.5,198.84
M2,2020-07-05,R2,20.42,20.48,completed,0.0,898.56
M2,2020-07-05,R1,0.08,0.08,completed,1.5,3.06
M3,2020-07-05,R2,20.0,20.34,completed,0.0,486.0
M1,2020-07-06,R2,16.39,17.04,completed,0.0,904.51
M1,2020-07-06,R1,4.11,4.16,completed,1.5,193.77
M2,2020-07-06,R2,20.56,20.26,completed,0.0,904.51
M3,2020-07-06,R2,20.0,20.73,completed,0.0,486.0
M1,2020-07-07,R2,16.55,16.65,completed,0.0,913.78
M1,2020-07-07,R1,3.95,3.99,completed,1.5,185.86
M2,2020-07-07,R2,20.77,20.53,completed,0.0,913.78
M3,2020-07-07,R2,20.0,19.92,completed,0.0,486.0
M1,2020-07-08,R2,16.72,16.61,completed,0.0,922.73
M1,2020-07-08,R1,3.78,3.92,completed,1.5,178.22
M2,2020-07-08,R2,20.97,21.49,completed,0.0,922.73
M3,2020-07-08,R2,20.0,19.35,completed,0.0,486.0
M1,2020-07-09,R2,16.58,16.34,completed,0.0,915.38
M1,2020-07-09,R1,3.92,3.78,completed,1.5,184.49
M2,2020-07-09,R2,20.8,20.83,completed,0.0,915.38
M3,2020-07-09,R2,20.0,19.65,completed,0.0,486.0
M1,2020-07-10,R2,15.51,14.98,completed,0.0,856.0
M2,2020-07-10,R2,16.5,16.86,completed,0.0,726.0
M3,2020-07-10,R2,15.0,14.51,completed,0.0,364.5
M1,2020-07-11,R2,15.04,14.76,completed,0.0,830.06
M2,2020-07-11,R2,16.5,16.86,completed,0.0,726.0
M3,2020-07-11,R2,15.0,15.01,completed,0.0,364.5
M1,2020-07-12,R2,16.34,16.76,completed,0.0,902.15
M1,2020-07-12,R1,4.16,4.13,completed,1.5,195.78
M2,2020-07-12,R2,20.5,21.02,completed,0.0,902.15
M3,2020-07-12,R2,20.0,20.06,completed,0.0,486.0
M1,2020-07-13,R2,16.42,15.88,completed,0.0,906.61
M1,2020-07-13,R1,4.08,4.07,completed,1.5,191.98
M2,2020-07-13,R2,20.6,20.69,completed,0.0,906.61
M3,2020-07-13,R2,20.0,20.18,completed,0.0,486.0
M1,2020-07-14,R2,15.99,16.54,completed,0.0,882.57
M1,2020-07-14,R1,4.51,4.4,completed,1.5,212.49
M2,2020-07-14,R2,20.06,20.23,completed,0.0,882.57
M2,2020-07-14,R1,0.44,0.45,completed,1.5,17.27
M3,2020-07-14,R2,20.0,20.62,completed,0.0,486.0
M1,2020-07-15,R2,16.31,16.35,completed,0.0,900.48
M1,2020-07-15,R1,4.19,4.09,completed,1.5,197.21
M2,2020-07-15,R2,20.47,20.99,completed,0.0,900.48
M2,2020-07-15,R1,0.03,0.04,completed,1.5,1.35
M3,2020-07-15,R2,20.0,19.37,completed,0.0,486.0
M3,2020-07-16,R2,20.0,19.57,completed,0.0,486.0
M1,2020-07-17,R2,15.0,15.45,completed,0.0,828.13
M2,2020-07-17,R2,16.5,16.48,completed,0.0,726.0
M3,2020-07-17,R2,15.0,14.6,completed,0.0,364.5
M1,2020-07-18,R2,14.45,14.62,completed,0.0,797.63
M1,2020-07-18,R1,0.55,0.55,completed,1.5,25.91
M2,2020-07-18,R2,16.5,17.12,completed,0.0,726.0
M3,2020-07-18,R2,15.0,14.67,completed,0.0,364.5
M1,2020-07-19,R2,15.88,15.71,completed,0.0,876.85
M1,2020-07-19,R1,4.62,4.49,completed,1.5,217.37
M2,2020-07-19,R2,19.93,19.21,completed,0.0,876.85
M2,2020-07-19,R1,0.57,0.56,completed,1.5,22.35
M3,2020-07-19,R2,20.0,20.51,completed,0.0,486.0
M1,2020-07-20,R2,16.32,16.02,completed,0.0,900.92
M1,2020-07-20,R1,4.18,4.24,completed,1.5,196.83
