date,country,wheat_price_sar_per_ton,availability_tons
2020-04-23,Pakistan,1412.61,5525
2020-04-23,Turkey,1547.24,27861
2020-04-23,Australia,1591.82,49965
2020-04-23,Canada,1761.36,9648
2020-04-24,Saudi Arabia,1667.62,39414
2020-04-24,Egypt,1531.05,37781
2020-04-24,Pakistan,1356.5,46089
2020-04-24,Turkey,1605.29,8814
2020-04-24,Australia,1781.38,31616
2020-04-24,Canada,1801.09,7113
2020-04-25,Saudi Arabia,1714.2,37419
2020-04-25,Egypt,1607.03,17588
2020-04-25,Pakistan,1414.85,49738
2020-04-25,Turkey,1565.12,38397
2020-04-25,Australia,1798.6,16083
2020-04-25,Canada,1794.21,24816
2020-04-26,Saudi Arabia,1582.9,18994
2020-04-26,Egypt,1528.04,28499
2020-04-26,Pakistan,1411.63,11099
2020-04-26,Turkey,1615.99,47267
2020-04-26,Australia,1782.3,41336
2020-04-26,Canada,1928.24,14847
2020-04-27,Saudi Arabia,1659.3,6742
2020-04-27,Egypt,1596.74,23309
2020-04-27,Pakistan,1434.43,25337
2020-04-27,Turkey,1586.94,21001
2020-04-27,Australia,1781.93,5281
2020-04-27,Canada,1826.75,32420
2020-04-28,Saudi Arabia,1594.91,15724
2020-04-28,Egypt,1569.57,33404
2020-04-28,Pakistan,1513.03,46235
2020-04-28,Turkey,1625.28,40057
2020-04-28,Australia,1799.98,20398
2020-04-28,Canada,1862.5,11638
2020-04-29,Saudi Arabia,1559.14,18605
2020-04-29,Egypt,1555.72,17115
2020-04-29,Pakistan,1414.69,47324
2020-04-29,Turkey,1614.22,46974
2020-04-29,Australia,1769.05,42380
2020-04-29,Canada,1920.56,43006
2020-04-30,Saudi Arabia,1649.6,33625
2020-04-30,Egypt,1558.18,20504
2020-04-30,Pakistan,1450.94,49912
2020-04-30,Turkey,1600.26,34259
2020-04-30,Australia,1801.52,35659
2020-04-30,Canada,1833.2,40840
2020-05-01,Saudi Arabia,1668.71,24508
2020-05-01,Egypt,1497.44,47287
2020-05-01,Pakistan,1412.29,41059
2020-05-01,Turkey,1605.02,9033
2020-05-01,Australia,1790.59,11924
2020-05-01,Canada,1856.31,32208
2020-05-02,Saudi Arabia,1632.24,44882
2020-05-02,Egypt,1522.41,30923
2020-05-02,Pakistan,1491.64,6667
2020-05-02,Turkey,1620.49,31213
2020-05-02,Australia,1828.78,36116
2020-05-02,Canada,1837.16,38768
2020-05-03,Saudi Arabia,1673.86,8712
2020-05-03,Egypt,1526.61,6367
2020-05-03,Pakistan,1481.45,8726
2020-05-03,Turkey,1538.87,28616
2020-05-03,Australia,1741.14,14108
2020-05-03,Canada,1776.51,17178
2020-05-04,Saudi Arabia,1602.14,13927
2020-05-04,Egypt,1455.66,33144
2020-05-04,Pakistan,1429.68,49298
2020-05-04,Turkey,1590.41,44778
2020-05-04,Australia,1809.84,30537
2020-05-04,Canada,1799.84,40757
2020-05-05,Saudi Arabia,1767.0,11471
2020-05-05,Egypt,1542.64,40631
2020-05-05,Pakistan,1444.9,32598
2020-05-05,Turkey,1544.06,16563
2020-05-05,Australia,1694.66,31966
2020-05-05,Canada,1819.99,21173
2020-05-06,Saudi Arabia,1630.72,13906
2020-05-06,Egypt,1556.51,41914
2020-05-06,Pakistan,1410.67,11012
2020-05-06,Turkey,1579.6,12151
2020-05-06,Australia,1872.79,47652
2020-05-06,Canada,1851.95,11894
2020-05-07,Saudi Arabia,1738.56,47641
2020-05-07,Egypt,1579.48,17289
2020-05-07,Pakistan,1416.19,25829
2020-05-07,Turkey,1526.85,39054
2020-05-07,Australia,1751.56,12052
2020-05-07,Canada,1862.37,8654
2020-05-08,Saudi Arabia,1677.77,13636
2020-05-08,Egypt,1513.32,11441
2020-05-08,Pakistan,1434.06,17149
2020-05-08,Turkey,1621.66,39566
2020-05-08,Australia,1771.34,47668
2020-05-08,Canada,1885.9,18673
2020-05-09,Saudi Arabia,1649.18,14435
2020-05-09,Egypt,1629.3,33552
2020-05-09,Pakistan,1462.45,15617
2020-05-09,Turkey,1635.71,43520
2020-05-09,Australia,1739.53,39084
2020-05-09,Canada,1811.57,44575
2020-05-10,Saudi Arabia,1626.95,41041
2020-05-10,Egypt,1588.65,28384
2020-05-10,Pakistan,1448.32,8040
2020-05-10,Turkey,1557.46,47422
2020-05-10,Australia,1741.24,22633
2020-05-10,Canada,1851.14,34344
2020-05-11,Saudi Arabia,1630.78,16695
2020-05-11,Egypt,1533.0,7852
2020-05-11,Pakistan,1487.18,28711
2020-05-11,Turkey,1653.13,31122
2020-05-11,Australia,1765.89,44420
2020-05-11,Canada,1783.4,12421
2020-05-12,Saudi Arabia,1620.24,9358
2020-05-12,Egypt,1510.0,33482
2020-05-12,Pakistan,1362.91,37496
2020-05-12,Turkey,1508.67,49311
2020-05-12,Australia,1810.39,30766
2020-05-12,Canada,1902.77,44532
2020-05-13,Saudi Arabia,1593.03,7472
2020-05-13,Egypt,1508.61,11704
2020-05-13,Pakistan,1456.8,7475
2020-05-13,Turkey,1625.68,41378
2020-05-13,Australia,1733.25,39503
2020-05-13,Canada,1870.02,13258
2020-05-14,Saudi Arabia,1556.73,45194
2020-05-14,Egypt,1551.44,13533
2020-05-14,Pakistan,1464.28,14686
2020-05-14,Turkey,1664.34,37007
2020-05-14,Australia,1753.48,47828
2020-05-14,Canada,1842.94,15526
2020-05-15,Saudi Arabia,1608.84,40433
2020-05-15,Egypt,1556.79,28197
2020-05-15,Pakistan,1499.22,34328
2020-05-15,Turkey,1573.61,47891
2020-05-15,Australia,1785.08,20901
2020-05-15,Canada,1851.23,38004
2020-05-16,Saudi Arabia,1605.15,21669
2020-05-16,Egypt,1566.85,37916
2020-05-16,Pakistan,1425.82,31342
2020-05-16,Turkey,1569.42,9895
2020-05-16,Australia,1790.62,14715
2020-05-16,Canada,1829.18,24169
2020-05-17,Saudi Arabia,1607.38,23792
2020-05-17,Egypt,1487.68,40585
2020-05-17,Pakistan,1438.15,43067
2020-05-17,Turkey,1612.99,47685
2020-05-17,Australia,1870.89,42174
2020-05-17,Canada,1789.41,29837
2020-05-18,Saudi Arabia,1633.8,9437
2020-05-18,Egypt,1567.58,10435
2020-05-18,Pakistan,1418.64,36982
2020-05-18,Turkey,1602.6,38328
2020-05-18,Australia,1787.31,39594
2020-05-18,Canada,1830.08,16421
2020-05-19,Saudi Arabia,1656.14,34619
2020-05-19,Egypt,1557.39,45461
2020-05-19,Pakistan,1426.4,11721
2020-05-19,Turkey,1553.17,25609
2020-05-19,Australia,1811.89,13984
2020-05-19,Canada,1838.21,34984
2020-05-20,Saudi Arabia,1631.76,30709
2020-05-20,Egypt,1565.47,36055
2020-05-20,Pakistan,1406.74,16138
2020-05-20,Turkey,1603.95,40298
2020-05-20,Australia,1740.15,40732
2020-05-20,Canada,1820.55,44905
2020-05-21,Saudi Arabia,1568.85,45108
2020-05-21,Egypt,1533.55,28563
2020-05-21,Pakistan,1429.28,16916
2020-05-21,Turkey,1601.56,13734
2020-05-21,Australia,1666.57,40262
2020-05-21,Canada,1843.83,17677
2020-05-22,Saudi Arabia,1565.18,11430
2020-05-22,Egypt,1581.7,44922
2020-05-22,Pakistan,1378.19,44256
2020-05-22,Turkey,1592.57,41618
2020-05-22,Australia,1807.27,35158
2020-05-22,Canada,1886.41,30032
2020-05-23,Saudi Arabia,1581.53,10448
2020-05-23,Egypt,1520.35,33861
2020-05-23,Pakistan,1399.97,28291
2020-05-23,Turkey,1558.35,46568
2020-05-23,Australia,1787.19,28312
2020-05-23,Canada,1830.89,48108
2020-05-24,Saudi Arabia,1468.71,46779
2020-05-24,Egypt,1466.58,38187
2020-05-24,Pakistan,1227.92,20422
2020-05-24,Turkey,1517.45,47468
2020-05-24,Australia,1674.94,19818
2020-05-24,Canada,1769.66,36238
2020-05-25,Saudi Arabia,1451.63,36174
2020-05-25,Egypt,1537.38,14956
2020-05-25,Pakistan,1346.12,9481
2020-05-25,Turkey,1475.32,29282
2020-05-25,Australia,1734.17,48668
2020-05-25,Canada,1714.03,28177
2020-05-26,Saudi Arabia,1488.95,30476
2020-05-26,Egypt,1451.86,35784
2020-05-26,Pakistan,1366.1,21052
2020-05-26,Turkey,1458.94,40153
2020-05-26,Australia,1623.17,15634
2020-05-26,Canada,1698.2,9798
2020-05-27,Saudi Arabia,1458.27,34300
2020-05-27,Egypt,1427.78,29345
2020-05-27,Pakistan,1357.27,12394
2020-05-27,Turkey,1428.45,19056
2020-05-27,Australia,1718.46,48404
2020-05-27,Canada,1740.82,35911
2020-05-28,Saudi Arabia,1500.5,44040
2020-05-28,Egypt,1468.86,8631
2020-05-28,Pakistan,1354.38,25281
2020-05-28,Turkey,1457.75,33671
2020-05-28,Australia,1673.73,46674
2020-05-28,Canada,1764.12,32425
2020-05-29,Saudi Arabia,1488.59,28472
2020-05-29,Egypt,1340.06,13080
2020-05-29,Pakistan,1327.82,36186
2020-05-29,Turkey,1446.4,35111
2020-05-29,Australia,1675.33,46991
2020-05-29,Canada,1736.91,9940
2020-05-30,Saudi Arabia,1569.53,29034
2020-05-30,Egypt,1448.82,40479
2020-05-30,Pakistan,1326.2,33903
2020-05-30,Turkey,1454.1,49857
2020-05-30,Australia,1685.23,9531
2020-05-30,Canada,1725.07,43098
2020-05-31,Saudi Arabia,1483.19,33138
2020-05-31,Egypt,1446.53,32065
2020-05-31,Pakistan,1336.36,15759
2020-05-31,Turkey,1446.75,10439
2020-05-31,Australia,1643.14,44279
2020-05-31,Canada,1719.27,49251
2020-06-01,Saudi Arabia,1531.27,40144
2020-06-01,Egypt,1434.14,36182
2020-06-01,Pakistan,1311.41,37125
2020-06-01,Turkey,1464.28,11979
2020-06-01,Australia,1699.98,25669
2020-06-01,Canada,1773.3,11910
2020-06-02,Saudi Arabia,1581.78,8983
2020-06-02,Egypt,1495.53,14503
2020-06-02,Pakistan,1280.61,21905
2020-06-02,Turkey,1488.13,28953
2020-06-02,Australia,1649.77,43714
2020-06-02,Canada,1672.31,44896
2020-06-03,Saudi Arabia,1502.34,19291
2020-06-03,Egypt,1392.38,16435
2020-06-03,Pakistan,1331.21,17258
2020-06-03,Turkey,1466.21,35841
2020-06-03,Australia,1684.96,15736
2020-06-03,Canada,1733.43,42643
2020-06-04,Saudi Arabia,1515.34,33044
2020-06-04,Egypt,1433.33,44933
2020-06-04,Pakistan,1370.58,28911
2020-06-04,Turkey,1466.42,22030
2020-06-04,Australia,1717.02,48541
2020-06-04,Canada,1690.05,28387
2020-06-05,Saudi Arabia,1537.24,29858
2020-06-05,Egypt,1395.2,49638
2020-06-05,Pakistan,1273.41,34739
2020-06-05,Turkey,1469.66,48285
2020-06-05,Australia,1763.27,13706
2020-06-05,Canada,1764.27,13894
2020-06-06,Saudi Arabia,1526.97,14496
2020-06-06,Egypt,1386.22,41068
2020-06-06,Pakistan,1314.93,41495
2020-06-06,Turkey,1421.5,27656
2020-06-06,Australia,1692.03,43787
2020-06-06,Canada,1734.13,26727
2020-06-07,Saudi Arabia,1533.23,7520
2020-06-07,Egypt,1452.35,8081
2020-06-07,Pakistan,1350.05,19042
2020-06-07,Turkey,1493.03,30498
2020-06-07,Australia,1630.2,24363
2020-06-07,Canada,1779.15,48241
2020-06-08,Saudi Arabia,1487.49,24873
2020-06-08,Egypt,1444.82,45372
2020-06-08,Pakistan,1260.89,39546
2020-06-08,Turkey,1424.63,29286
2020-06-08,Australia,1697.78,22081
2020-06-08,Canada,1703.97,39947
2020-06-09,Saudi Arabia,1580.64,23313
2020-06-09,Egypt,1368.08,6013
2020-06-09,Pakistan,1250.13,43356
2020-06-09,Turkey,1526.37,18109
2020-06-09,Australia,1607.06,38848
2020-06-09,Canada,1768.59,42804
2020-06-10,Saudi Arabia,1524.53,7563
2020-06-10,Egypt,1383.85,41060
2020-06-10,Pakistan,1294.71,28225
2020-06-10,Turkey,1474.66,34750
2020-06-10,Australia,1657.51,48543
2020-06-10,Canada,1721.71,5161
2020-06-11,Saudi Arabia,1580.72,33731
2020-06-11,Egypt,1478.97,48922
2020-06-11,Pakistan,1283.74,17693
2020-06-11,Turkey,1466.34,47092
2020-06-11,Australia,1688.6,15258
2020-06-11,Canada,1696.72,21044
2020-06-12,Saudi Arabia,1498.38,15720
2020-06-12,Egypt,1380.21,38937
2020-06-12,Pakistan,1292.35,30051
2020-06-12,Turkey,1458.81,32386
2020-06-12,Australia,1696.58,26621
2020-06-12,Canada,1750.94,15028
2020-06-13,Saudi Arabia,1533.06,35447
2020-06-13,Egypt,1371.57,23394
2020-06-13,Pakistan,1348.84,8471
2020-06-13,Turkey,1499.86,46796
2020-06-13,Australia,1645.28,39865
2020-06-13,Canada,1670.05,33272
2020-06-14,Saudi Arabia,1581.49,40525
2020-06-14,Egypt,1480.97,29570
2020-06-14,Pakistan,1326.94,22833
2020-06-14,Turkey,1458.11,30122
2020-06-14,Australia,1705.33,12999
2020-06-14,Canada,1706.21,27436
2020-06-15,Saudi Arabia,1404.62,30279
2020-06-15,Egypt,1381.2,48363
2020-06-15,Pakistan,1312.08,34312
2020-06-15,Turkey,1534.07,7839
2020-06-15,Australia,1699.19,18493
2020-06-15,Canada,1744.31,22069
2020-06-16,Saudi Arabia,1472.42,12710
2020-06-16,Egypt,1424.42,6619
2020-06-16,Pakistan,1326.49,20261
2020-06-16,Turkey,1467.21,6431
2020-06-16,Australia,1658.34,14435
2020-06-16,Canada,1704.2,42766
2020-06-17,Saudi Arabia,1525.72,22015
2020-06-17,Egypt,1402.67,37591
2020-06-17,Pakistan,1268.75,12896
2020-06-17,Turkey,1384.05,37972
2020-06-17,Australia,1632.8,10347
2020-06-17,Canada,1692.14,35314
2020-06-18,Saudi Arabia,1514.74,41768
2020-06-18,Egypt,1365.43,35682
2020-06-18,Pakistan,1340.15,19289
2020-06-18,Turkey,1449.42,12927
2020-06-18,Australia,1618.15,46903
2020-06-18,Canada,1716.2,44110
2020-06-19,Saudi Arabia,1556.23,41727
2020-06-19,Egypt,1394.76,27669
2020-06-19,Pakistan,1341.6,39521
2020-06-19,Turkey,1409.66,36703
2020-06-19,Australia,1609.05,34055
2020-06-19,Canada,1666.89,47891
2020-06-20,Saudi Arabia,1476.65,12345
2020-06-20,Egypt,1396.38,34300
2020-06-20,Pakistan,1279.6,38365
2020-06-20,Turkey,1426.58,24446
2020-06-20,Australia,1673.97,38340
2020-06-20,Canada,1710.39,12521
2020-06-21,Saudi Arabia,1548.62,49629
2020-06-21,Egypt,1316.77,26008
2020-06-21,Pakistan,1254.63,48617
2020-06-21,Turkey,1480.2,8648
2020-06-21,Australia,1614.33,19357
2020-06-21,Canada,1699.43,8137
2020-06-22,Saudi Arabia,1572.6,13535
2020-06-22,Egypt,1396.85,29487
2020-06-22,Pakistan,1295.19,21994
2020-06-22,Turkey,1424.69,6727
2020-06-22,Australia,1656.75,48039
2020-06-22,Canada,1765.58,23708
2020-06-23,Saudi Arabia,1487.13,35573
2020-06-23,Egypt,1368.3,18171
2020-06-23,Pakistan,1248.59,35932
2020-06-23,Turkey,1460.24,35798
2020-06-23,Australia,1644.76,23489
2020-06-23,Canada,1643.91,44961
2020-06-24,Saudi Arabia,1578.73,27263
2020-06-24,Egypt,1486.34,18565
2020-06-24,Pakistan,1254.27,46971
2020-06-24,Turkey,1418.71,23658
2020-06-24,Australia,1667.53,28128
2020-06-24,Canada,1675.51,18489
2020-06-25,Saudi Arabia,1499.64,34450
2020-06-25,Egypt,1369.64,7551
2020-06-25,Pakistan,1355.55,12239
2020-06-25,Turkey,1426.43,11710
2020-06-25,Australia,1609.06,7285
2020-06-25,Canada,1726.15,42991
2020-06-26,Saudi Arabia,1393.49,24909
2020-06-26,Egypt,1446.4,16531
2020-06-26,Pakistan,1319.07,16116
2020-06-26,Turkey,1409.12,5258
2020-06-26,Australia,1755.62,28551
2020-06-26,Canada,1711.18,38380
2020-06-27,Saudi Arabia,1534.28,30188
2020-06-27,Egypt,1425.72,7307
2020-06-27,Pakistan,1268.64,30150
2020-06-27,Turkey,1498.71,36852
2020-06-27,Australia,1610.51,6125
2020-06-27,Canada,1720.14,6529
2020-06-28,Saudi Arabia,1454.59,21154
2020-06-28,Egypt,1391.94,13004
2020-06-28,Pakistan,1349.65,41632
2020-06-28,Turkey,1555.73,31515
2020-06-28,Australia,1619.94,37220
2020-06-28,Canada,1726.01,14587
2020-06-29,Saudi Arabia,1512.36,23888
2020-06-29,Egypt,1430.58,48732
2020-06-29,Pakistan,1330.76,5587
2020-06-29,Turkey,1428.61,17763
2020-06-29,Australia,1586.33,25215
2020-06-29,Canada,1707.75,30817
2020-06-30,Saudi Arabia,1490.87,23099
2020-06-30,Egypt,1385.76,48553
2020-06-30,Pakistan,1273.92,10433
2020-06-30,Turkey,1369.24,38866
2020-06-30,Australia,1699.12,21021
2020-06-30,Canada,1761.28,11416
2020-07-01,Saudi Arabia,1570.45,45718
2020-07-01,Egypt,1523.57,37602
2020-07-01,Pakistan,1338.42,27433
2020-07-01,Turkey,1537.54,6089
2020-07-01,Australia,1687.64,43547
2020-07-01,Canada,1794.72,33795
2020-07-02,Saudi Arabia,1564.74,38209
2020-07-02,Egypt,1449.94,27424
2020-07-02,Pakistan,1349.91,42396
2020-07-02,Turkey,1475.21,11370
2020-07-02,Australia,1703.58,13179
2020-07-02,Canada,1831.47,21843
2020-07-03,Saudi Arabia,1600.19,34516
2020-07-03,Egypt,1449.08,15449
2020-07-03,Pakistan,1407.22,27746
2020-07-03,Turkey,1536.7,7454
2020-07-03,Australia,1707.68,11701
2020-07-03,Canada,1727.3,7597
2020-07-04,Saudi Arabia,1549.1,20037
2020-07-04,Egypt,1419.15,43429
2020-07-04,Pakistan,1368.08,47864
2020-07-04,Turkey,1578.46,13472
2020-07-04,Australia,1705.76,39518
2020-07-04,Canada,1769.29,23351
2020-07-05,Saudi Arabia,1592.77,10075
2020-07-05,Egypt,1506.52,15412
2020-07-05,Pakistan,1406.68,18074
2020-07-05,Turkey,1500.06,9493
2020-07-05,Australia,1705.92,36655
2020-07-05,Canada,1759.85,48472
2020-07-06,Saudi Arabia,1494.87,34492
2020-07-06,Egypt,1458.42,16240
2020-07-06,Pakistan,1412.28,10827
2020-07-06,Turkey,1485.72,37762
2020-07-06,Australia,1758.29,10374
2020-07-06,Canada,1838.7,26174
2020-07-07,Saudi Arabia,1618.96,14885
2020-07-07,Egypt,1474.01,5778
2020-07-07,Pakistan,1340.07,49900
2020-07-07,Turkey,1520.86,47946
2020-07-07,Australia,1788.29,12368
2020-07-07,Canada,1766.05,24900
2020-07-08,Saudi Arabia,1523.75,31649
2020-07-08,Egypt,1464.17,28132
2020-07-08,Pakistan,1425.85,17466
2020-07-08,Turkey,1507.7,33803
2020-07-08,Australia,1686.1,38539
2020-07-08,Canada,1784.11,26909
2020-07-09,Saudi Arabia,1531.87,16190
2020-07-09,Egypt,1430.47,47752
2020-07-09,Pakistan,1342.77,7261
2020-07-09,Turkey,1455.76,33369
2020-07-09,Australia,1700.13,46689
2020-07-09,Canada,1679.4,9378
2020-07-10,Saudi Arabia,1549.69,29000
2020-07-10,Egypt,1439.16,15332
2020-07-10,Pakistan,1458.72,13333
2020-07-10,Turkey,1496.6,10410
2020-07-10,Australia,1665.34,10808
2020-07-10,Canada,1661.6,11796
2020-07-11,Saudi Arabia,1612.37,22543
2020-07-11,Egypt,1470.86,42418
2020-07-11,Pakistan,1346.61,35502
2020-07-11,Turkey,1547.03,21724
2020-07-11,Australia,1657.98,36337
2020-07-11,Canada,1753.34,10482
2020-07-12,Saudi Arabia,1541.94,38623
2020-07-12,Egypt,1499.31,40634
2020-07-12,Pakistan,1372.98,27054
2020-07-12,Turkey,1554.86,9492
2020-07-12,Australia,1703.42,26386
2020-07-12,Canada,1769.69,22740
2020-07-13,Saudi Arabia,1623.55,17743
2020-07-13,Egypt,1435.95,47092
2020-07-13,Pakistan,1301.08,38755
2020-07-13,Turkey,1550.13,8321
2020-07-13,Australia,1741.84,18654
2020-07-13,Canada,1781.11,40820
2020-07-14,Saudi Arabia,1548.4,43211
2020-07-14,Egypt,1486.52,22373
2020-07-14,Pakistan,1387.0,37402
2020-07-14,Turkey,1556.91,39542
2020-07-14,Australia,1774.34,41576
2020-07-14,Canada,1743.85,21715
2020-07-15,Saudi Arabia,1553.65,10889
2020-07-15,Egypt,1436.65,42822
2020-07-15,Pakistan,1415.86,39610
2020-07-15,Turkey,1565.73,15058
2020-07-15,Australia,1714.87,9658
2020-07-15,Canada,1864.52,16381
2020-07-16,Saudi Arabia,1579.88,16777
2020-07-16,Egypt,1418.82,39396
2020-07-16,Pakistan,1364.15,11439
2020-07-16,Turkey,1482.03,27785
2020-07-16,Australia,1710.49,7282
2020-07-16,Canada,1753.49,39624
2020-07-17,Saudi Arabia,1553.54,43244
2020-07-17,Egypt,1430.24,14428
2020-07-17,Pakistan,1338.18,44832
2020-07-17,Turkey,1535.73,12446
2020-07-17,Australia,1752.91,40426
2020-07-17,Canada,1747.57,41268
2020-07-18,Saudi Arabia,1522.41,41027
2020-07-18,Egypt,1416.38,33011
2020-07-18,Pakistan,1381.29,18467
2020-07-18,Turkey,1529.71,44758
2020-07-18,Australia,1695.8,20434
2020-07-18,Canada,1769.45,15233
2020-07-19,Saudi Arabia,1548.45,25384
2020-07-19,Egypt,1456.35,47903
2020-07-19,Pakistan,1315.71,16172
2020-07-19,Turkey,1492.91,21390
2020-07-19,Australia,1670.77,45379
2020-07-19,Canada,1742.14,22297
2020-07-20,Saudi Arabia,1502.02,16738
2020-07-20,Egypt,1507.06,33797
2020-07-20,Pakistan,1323.91,13767
2020-07-20,Turkey,1516.86,27852
2020-07-20,Australia,1757.41,31039
2020-07-20,Canada,1762.98,34504
2020-07-21,Saudi Arabia,1558.84,9652
2020-07-21,Egypt,1474.45,29323
2020-07-21,Pakistan,1353.15,42226
2020-07-21,Turkey,1501.43,11591
2020-07-21,Australia,1637.03,23693
2020-07-21,Canada,1699.68,19138
2020-07-22,Saudi Arabia,1555.29,7169
2020-07-22,Egypt,1409.77,23556
2020-07-22,Pakistan,1300.76,36778
2020-07-22,Turkey,1448.79,32734
2020-07-22,Australia,1711.94,11344
2020-07-22,Canada,1756.35,23800
2020-07-23,Saudi Arabia,1564.19,19973
2020-07-23,Egypt,1425.0,10619
2020-07-23,Pakistan,1461.43,13556
2020-07-23,Turkey,1433.89,26300
2020-07-23,Australia,1697.35,14569
2020-07-23,Canada,1805.22,9857
2020-07-24,Saudi Arabia,1548.59,31132
2020-07-24,Egypt,1436.44,13491
2020-07-24,Pakistan,1362.15,24840
2020-07-24,Turkey,1555.73,39395
2020-07-24,Australia,1718.3,18283
2020-07-24,Canada,1741.0,44420
2020-07-25,Saudi Arabia,1598.57,44673
2020-07-25,Egypt,1532.87,24218
2020-07-25,Pakistan,1336.62,6307
2020-07-25,Turkey,1453.5,19852
2020-07-25,Australia,1810.31,15238
2020-07-25,Canada,1694.41,43975
2020-07-26,Saudi Arabia,1620.33,31421
2020-07-26,Egypt,1516.23,6708
2020-07-26,Pakistan,1331.93,49789
2020-07-26,Turkey,1501.79,31086
2020-07-26,Australia,1714.52,6960
2020-07-26,Canada,1740.02,5557
2020-07-27,Saudi Arabia,1553.73,43635
2020-07-27,Egypt,1479.12,34535
2020-07-27,Pakistan,1275.98,43115
2020-07-27,Turkey,1499.83,12269
2020-07-27,Australia,1809.91,7454
2020-07-27,Canada,1791.25,25878
2020-07-28,Saudi Arabia,1581.89,44410
2020-07-28,Egypt,1459.7,41593
2020-07-28,Pakistan,1373.66,8802
2020-07-28,Turkey,1514.48,33753
2020-07-28,Australia,1786.62,33398
2020-07-28,Canada,1705.46,46862
2020-07-29,Saudi Arabia,1598.07,41703
2020-07-29,Egypt,1443.26,19482
2020-07-29,Pakistan,1307.35,30518
2020-07-29,Turkey,1467.45,29045
2020-07-29,Australia,1730.35,38905
2020-07-29,Canada,1716.95,32103
2020-07-30,Saudi Arabia,1553.85,31943
2020-07-30,Egypt,1493.87,17413
2020-07-30,Pakistan,1394.07,16944
2020-07-30,Turkey,1520.28,20906
2020-07-30,Australia,1738.81,16590
2020-07-30,Canada,1771.21,15886
2020-07-31,Saudi Arabia,1544.99,14764
2020-07-31,Egypt,1435.68,25620
2020-07-31,Pakistan,1381.95,12295
2020-07-31,Turkey,1530.11,46160
2020-07-31,Australia,1723.32,15433
2020-07-31,Canada,1767.92,20038
2020-08-01,Saudi Arabia,1473.14,13605
2020-08-01,Egypt,1338.92,39782
2020-08-01,Pakistan,1266.55,29322
2020-08-01,Turkey,1402.26,46869
2020-08-01,Australia,1548.45,20271
2020-08-01,Canada,1682.73,10776
2020-08-02,Saudi Arabia,1531.66,45591
2020-08-02,Egypt,1373.59,20717
2020-08-02,Pakistan,1209.16,40323
2020-08-02,Turkey,1392.95,7951
2020-08-02,Australia,1591.91,43454
2020-08-02,Canada,1654.63,41469
2020-08-03,Saudi Arabia,1462.16,7368
2020-08-03,Egypt,1292.58,20592
2020-08-03,Pakistan,1256.48,35750
2020-08-03,Turkey,1367.42,15576
2020-08-03,Australia,1649.86,20369
2020-08-03,Canada,1688.98,29035
2020-08-04,Saudi Arabia,1446.06,5159
2020-08-04,Egypt,1379.58,17145
2020-08-04,Pakistan,1304.31,46971
2020-08-04,Turkey,1383.08,13244
2020-08-04,Australia,1631.48,23691
2020-08-04,Canada,1726.81,38996
2020-08-05,Saudi Arabia,1480.36,14227
2020-08-05,Egypt,1388.41,33278
2020-08-05,Pakistan,1293.56,12016
2020-08-05,Turkey,1453.8,19027
2020-08-05,Australia,1586.5,28545
2020-08-05,Canada,1662.76,36897
2020-08-06,Saudi Arabia,1498.37,27736
2020-08-06,Egypt,1434.45,32990
2020-08-06,Pakistan,1231.93,40205
2020-08-06,Turkey,1518.12,20275
2020-08-06,Australia,1586.27,45586
2020-08-06,Canada,1715.63,42496
2020-08-07,Saudi Arabia,1416.08,10793
2020-08-07,Egypt,1337.15,42291
2020-08-07,Pakistan,1304.26,30394
2020-08-07,Turkey,1425.97,48148
2020-08-07,Australia,1544.74,49452
2020-08-07,Canada,1622.36,48408
2020-08-08,Saudi Arabia,1466.61,49859
2020-08-08,Egypt,1448.5,31586
2020-08-08,Pakistan,1287.7,11318
2020-08-08,Turkey,1455.37,33694
2020-08-08,Australia,1641.24,34796
2020-08-08,Canada,1654.83,29427
2020-08-09,Saudi Arabia,1483.85,14821
2020-08-09,Egypt,1336.4,10832
2020-08-09,Pakistan,1276.69,6316
2020-08-09,Turkey,1407.17,22508
2020-08-09,Australia,1521.55,30599
2020-08-09,Canada,1667.35,27056
2020-08-10,Saudi Arabia,1428.05,45703
2020-08-10,Egypt,1365.44,43861
2020-08-10,Pakistan,1256.44,32364
2020-08-10,Turkey,1430.99,29972
2020-08-10,Australia,1682.76,34320
2020-08-10,Canada,1643.03,25808
2020-08-11,Saudi Arabia,1482.94,39773
2020-08-11,Egypt,1392.43,32747
2020-08-11,Pakistan,1306.08,25360
2020-08-11,Turkey,1481.33,23135
2020-08-11,Australia,1622.77,13547
2020-08-11,Canada,1653.65,49283
