mill_id,date,recipe_id,planned_hours,actual_hours,status,changeover_hours,tons_produced
M1,2020-03-06,R2,9.58,9.36,completed,0.0,529.05
M1,2020-03-06,R1,5.42,5.44,completed,1.5,255.08
M2,2020-03-06,R3,5.87,5.86,completed,0.0,220.54
M2,2020-03-06,R4,4.05,4.22,completed,1.5,171.47
M2,2020-03-06,R1,1.77,1.82,completed,1.5,69.13
M3,2020-03-06,R5,0.91,0.9,completed,0.0,17.26
M1,2020-03-07,R2,9.62,9.77,completed,0.0,531.15
M1,2020-03-07,R1,5.38,5.33,completed,1.5,253.29
M2,2020-03-07,R3,5.86,5.79,completed,0.0,220.26
M2,2020-03-07,R4,4.02,3.98,completed,1.5,170.15
M2,2020-03-07,R1,1.76,1.77,completed,1.5,68.63
M3,2020-03-07,R5,0.96,0.97,completed,0.0,18.23
M1,2020-03-08,R1,5.25,5.1,completed,1.5,247.28
M2,2020-03-08,R4,6.52,6.71,completed,1.5,275.93
M2,2020-03-08,R3,9.07,9.02,completed,0.0,341.1
M3,2020-03-08,R1,2.64,2.67,completed,0.0,53.65
M2,2020-03-08,R1,3.41,3.27,completed,1.5,133.14
M1,2020-03-08,R2,15.25,15.56,completed,0.0,841.8
M3,2020-03-08,R5,1.46,1.49,completed,2.0,27.54
M1,2020-03-09,R2,15.3,15.16,completed,0.0,844.68
M1,2020-03-09,R1,5.2,5.36,completed,1.5,244.82
M2,2020-03-09,R3,9.11,9.29,completed,0.0,342.66
M2,2020-03-09,R4,6.52,6.57,completed,1.5,275.7
M2,2020-03-09,R1,3.37,3.29,completed,1.5,131.72
M3,2020-03-09,R1,2.56,2.59,completed,0.0,51.96
M3,2020-03-09,R5,1.54,1.58,completed,2.0,29.12
M1,2020-03-10,R2,15.4,15.69,completed,0.0,850.22
M2,2020-03-10,R3,8.77,8.92,completed,0.0,329.67
M1,2020-03-10,R1,5.1,5.13,completed,1.5,240.09
M3,2020-03-10,R1,2.62,2.65,completed,0.0,53.18
M2,2020-03-10,R1,3.61,3.47,completed,1.5,141.04
M3,2020-03-10,R5,1.48,1.52,completed,2.0,27.98
M2,2020-03-10,R4,6.62,6.88,completed,1.5,280.23
M2,2020-03-11,R1,3.21,3.25,completed,1.5,125.32
M3,2020-03-11,R5,1.54,1.52,completed,2.0,29.08
M3,2020-03-11,R1,2.56,2.56,completed,0.0,51.99
M2,2020-03-11,R4,6.47,6.69,completed,1.5,273.78
M1,2020-03-11,R2,15.21,15.38,completed,0.0,839.81
M1,2020-03-11,R1,5.29,5.19,completed,1.5,248.97
M2,2020-03-11,R3,9.32,9.56,completed,0.0,350.53
M3,2020-03-12,R5,1.5,1.52,completed,2.0,28.37
M2,2020-03-12,R1,3.18,3.09,completed,1.5,124.49
M2,2020-03-12,R4,6.29,6.12,completed,1.5,266.17
M3,2020-03-12,R1,2.6,2.51,completed,0.0,52.75
M1,2020-03-12,R1,5.43,5.53,completed,1.5,255.76
M2,2020-03-12,R3,9.52,9.61,completed,0.0,358.09
M1,2020-03-12,R2,15.07,14.86,completed,0.0,831.85
M1,2020-03-13,R2,9.62,9.48,completed,0.0,531.28
M1,2020-03-13,R1,5.38,5.17,completed,1.5,253.18
M2,2020-03-13,R3,5.84,5.76,completed,0.0,219.46
M2,2020-03-13,R4,4.02,4.12,completed,1.5,169.96
M2,2020-03-13,R1,1.79,1.75,completed,1.5,69.85
M3,2020-03-13,R5,0.96,0.97,completed,0.0,18.12
M3,2020-03-14,R5,1.0,1.01,completed,0.0,18.9
M2,2020-03-14,R1,1.77,1.71,completed,1.5,69.13
M2,2020-03-14,R4,4.1,4.09,completed,1.5,173.56
M1,2020-03-14,R2,9.72,9.67,completed,0.0,536.36
M1,2020-03-14,R1,5.28,5.3,completed,1.5,248.84
M2,2020-03-14,R3,5.73,5.77,completed,0.0,215.4
M2,2020-03-15,R1,3.18,3.12,completed,1.5,124.14
M3,2020-03-15,R1,2.5,2.5,completed,0.0,50.65
M3,2020-03-15,R5,1.6,1.66,completed,2.0,30.33
M2,2020-03-15,R4,6.57,6.7,completed,1.5,278.06
M1,2020-03-15,R1,5.18,5.06,completed,1.5,244.12
M1,2020-03-15,R2,15.32,15.19,completed,0.0,845.49
M2,2020-03-15,R3,9.25,9.54,completed,0.0,347.85
M3,2020-03-16,R5,1.56,1.53,completed,2.0,29.44
M3,2020-03-16,R1,2.54,2.51,completed,0.0,51.61
M2,2020-03-16,R1,3.41,3.54,completed,1.5,133.3
M1,2020-03-16,R2,15.15,14.84,completed,0.0,836.23
M2,2020-03-16,R3,9.38,9.52,completed,0.0,352.79
M1,2020-03-16,R1,5.35,5.54,completed,1.5,252.03
M2,2020-03-16,R4,6.21,6.23,completed,1.5,262.61
M1,2020-03-17,R2,15.2,15.01,completed,0.0,839.1
M2,2020-03-17,R3,9.23,9.11,completed,0.0,347.16
M1,2020-03-17,R1,5.3,5.41,completed,1.5,249.58
M3,2020-03-17,R1,2.62,2.56,completed,0.0,53.18
M2,2020-03-17,R4,6.48,6.28,completed,1.5,274.24
M2,2020-03-17,R1,3.28,3.32,completed,1.5,128.4
M3,2020-03-17,R5,1.48,1.42,completed,2.0,27.98
M3,2020-03-18,R1,2.54,2.53,completed,0.0,51.52
M2,2020-03-18,R1,3.31,3.26,completed,1.5,129.4
M2,2020-03-18,R4,6.59,6.67,completed,1.5,278.55
M3,2020-03-18,R5,1.56,1.52,completed,2.0,29.52
M1,2020-03-18,R1,5.16,5.29,completed,1.5,243.16
M1,2020-03-18,R2,15.34,14.97,completed,0.0,846.63
M2,2020-03-18,R3,9.11,9.43,completed,0.0,342.36
M2,2020-03-19,R1,3.19,3.2,completed,1.5,124.69
M3,2020-03-19,R1,2.61,2.67,completed,0.0,53.0
M3,2020-03-19,R5,1.49,1.54,completed,2.0,28.15
M2,2020-03-19,R3,9.31,9.0,completed,0.0,349.87
M1,2020-03-19,R1,5.31,5.38,completed,1.5,250.24
M1,2020-03-19,R2,15.19,15.65,completed,0.0,838.33
M2,2020-03-19,R4,6.51,6.44,completed,1.5,275.2
M1,2020-03-20,R1,5.41,5.55,completed,1.5,254.76
M2,2020-03-20,R3,5.87,5.67,completed,0.0,220.79
M1,2020-03-20,R2,9.59,9.31,completed,0.0,529.43
M2,2020-03-20,R1,1.8,1.73,completed,1.5,70.27
M3,2020-03-20,R5,0.94,0.91,completed,0.0,17.8
M2,2020-03-20,R4,3.99,3.91,completed,1.5,168.73
M1,2020-03-21,R2,9.65,9.29,completed,0.0,532.94
M1,2020-03-21,R1,5.35,5.19,completed,1.5,251.76
M2,2020-03-21,R3,5.77,5.94,completed,0.0,216.82
M2,2020-03-21,R4,4.07,4.0,completed,1.5,172.32
M2,2020-03-21,R1,1.81,1.81,completed,1.5,70.78
M3,2020-03-21,R5,0.95,0.95,completed,0.0,17.94
M1,2020-03-22,R1,5.27,5.21,completed,1.5,248.2
M2,2020-03-22,R4,6.39,6.62,completed,1.5,270.12
M2,2020-03-22,R3,9.11,8.94,completed,0.0,342.72
M3,2020-03-22,R5,1.49,1.46,completed,2.0,28.16
M2,2020-03-22,R1,3.5,3.53,completed,1.5,136.82
M3,2020-03-22,R1,2.61,2.57,completed,0.0,52.99
M1,2020-03-22,R2,15.23,15.83,completed,0.0,840.72
M3,2020-03-23,R4,2.58,2.58,completed,0.0,55.74
M3,2020-03-23,R5,1.52,1.5,completed,2.0,28.72
M2,2020-03-23,R4,3.66,3.77,completed,1.5,154.63
M1,2020-03-23,R2,15.27,14.77,completed,0.0,843.0
M2,2020-03-23,R3,8.98,9.14,completed,0.0,337.56
M1,2020-03-23,R1,5.23,5.25,completed,1.5,246.25
M2,2020-03-23,R1,6.37,6.35,completed,1.5,248.94
M2,2020-03-24,R1,3.26,3.23,completed,1.5,127.58
M3,2020-03-24,R1,2.57,2.57,completed,0.0,52.12
M2,2020-03-24,R4,6.68,6.94,completed,1.5,282.36
M3,2020-03-24,R5,1.53,1.5,completed,2.0,28.97
M1,2020-03-24,R1,5.15,5.04,completed,1.5,242.59
M2,2020-03-24,R3,9.06,8.93,completed,0.0,340.73
M1,2020-03-24,R2,15.35,15.04,completed,0.0,847.29
M3,2020-03-25,R1,2.63,2.63,completed,0.0,53.31
M3,2020-03-25,R5,1.47,1.45,completed,2.0,27.85
M2,2020-03-25,R1,3.46,3.57,completed,1.5,135.26
M2,2020-03-25,R3,9.04,9.07,completed,0.0,339.72
M1,2020-03-25,R1,5.23,5.29,completed,1.5,246.2
M2,2020-03-25,R4,6.51,6.28,completed,1.5,275.19
M1,2020-03-25,R2,15.27,14.84,completed,0.0,843.06
M3,2020-03-27,R5,0.92,0.91,completed,0.0,17.4
M1,2020-03-27,R2,9.62,9.83,completed,0.0,530.98
M1,2020-03-27,R1,5.38,5.21,completed,1.5,253.44
M2,2020-03-27,R3,5.79,5.77,completed,0.0,217.53
M2,2020-03-27,R4,4.05,4.07,completed,1.5,171.36
M2,2020-03-27,R1,1.84,1.88,completed,1.5,72.07
M2,2020-03-28,R3,5.99,6.12,completed,0.0,225.34
M1,2020-03-28,R2,9.56,9.83,completed,0.0,527.71
M1,2020-03-28,R1,5.44,5.53,completed,1.5,256.23
M2,2020-03-28,R4,3.98,4.13,completed,1.5,168.27
M2,2020-03-28,R1,1.67,1.71,completed,1.5,65.23
M3,2020-03-28,R5,0.96,0.95,completed,0.0,18.16
M1,2020-03-29,R1,5.21,5.37,completed,1.5,245.53
M2,2020-03-29,R3,8.92,8.94,completed,0.0,335.58
M1,2020-03-29,R2,15.29,15.47,completed,0.0,843.84
M2,2020-03-29,R4,6.58,6.68,completed,1.5,278.47
M3,2020-03-29,R1,2.68,2.75,completed,0.0,54.39
M3,2020-03-29,R5,1.42,1.45,completed,2.0,26.85
M2,2020-03-29,R1,3.49,3.4,completed,1.5,136.53
M3,2020-03-30,R1,2.54,2.63,completed,0.0,51.54
M1,2020-03-30,R2,15.26,15.74,completed,0.0,842.41
M1,2020-03-30,R1,5.24,5.33,completed,1.5,246.76
M2,2020-03-30,R3,9.22,9.5,completed,0.0,346.77
M2,2020-03-30,R4,6.44,6.26,completed,1.5,272.27
M2,2020-03-30,R1,3.34,3.42,completed,1.5,130.62
M3,2020-03-30,R5,1.56,1.6,completed,2.0,29.51
M1,2020-03-31,R1,5.19,5.37,completed,1.5,244.52
M1,2020-03-31,R2,15.31,15.45,completed,0.0,845.03
M2,2020-03-31,R4,6.55,6.3,completed,1.5,277.06
M2,2020-03-31,R3,9.08,8.79,completed,0.0,341.5
M2,2020-03-31,R1,3.37,3.49,completed,1.5,131.67
M3,2020-03-31,R5,1.53,1.48,completed,2.0,28.84
M3,2020-03-31,R1,2.57,2.61,completed,0.0,52.25
M3,2020-04-01,R1,2.63,2.69,completed,0.0,53.3
M2,2020-04-01,R1,3.3,3.29,completed,1.5,129.04
M2,2020-04-01,R4,6.51,6.34,completed,1.5,275.27
M3,2020-04-01,R5,1.47,1.53,completed,2.0,27.87
M1,2020-04-01,R1,5.28,5.39,completed,1.5,248.83
M1,2020-04-01,R2,15.22,15.02,completed,0.0,839.97
M2,2020-04-01,R3,9.19,9.38,completed,0.0,345.62
M3,2020-04-02,R5,1.54,1.54,completed,2.0,29.11
M2,2020-04-02,R1,3.61,3.49,completed,1.5,141.05
M2,2020-04-02,R4,6.22,6.24,completed,1.5,263.18
M3,2020-04-02,R1,2.56,2.53,completed,0.0,51.96
M1,2020-04-02,R1,5.28,5.34,completed,1.5,248.92
M2,2020-04-02,R3,9.17,9.15,completed,0.0,344.82
M1,2020-04-02,R2,15.22,15.36,completed,0.0,839.87
M1,2020-04-03,R2,9.66,9.49,completed,0.0,533.41
M2,2020-04-03,R3,5.8,6.01,completed,0.0,217.91
M1,2020-04-03,R1,5.34,5.28,completed,1.5,251.37
M3,2020-04-03,R5,0.98,0.99,completed,0.0,18.5
M2,2020-04-03,R4,4.05,3.89,completed,1.5,171.29
M2,2020-04-03,R1,1.78,1.75,completed,1.5,69.45
M1,2020-04-04,R2,9.71,9.54,completed,0.0,536.22
M1,2020-04-04,R1,5.29,5.36,completed,1.5,248.97
M2,2020-04-04,R3,5.82,5.72,completed,0.0,218.66
M2,2020-04-04,R4,4.23,4.27,completed,1.5,178.8
M2,2020-04-04,R1,1.56,1.6,completed,1.5,60.83
M3,2020-04-04,R5,1.0,1.01,completed,0.0,18.94
M2,2020-04-05,R3,8.91,8.7,completed,0.0,334.84
M1,2020-04-05,R2,15.37,14.82,completed,0.0,848.51
M1,2020-04-05,R1,5.13,5.25,completed,1.5,241.55
M3,2020-04-05,R1,2.54,2.6,completed,0.0,51.46
M2,2020-04-05,R4,6.4,6.47,completed,1.5,270.68
M3,2020-04-05,R5,1.56,1.57,completed,2.0,29.58
M2,2020-04-05,R1,3.7,3.74,completed,1.5,144.5
M3,2020-04-06,R1,2.57,2.64,completed,0.0,52.22
M3,2020-04-06,R5,1.53,1.51,completed,2.0,28.87
M2,2020-04-06,R1,3.62,3.53,completed,1.5,141.55
M2,2020-04-06,R4,6.29,6.45,completed,1.5,265.99
M2,2020-04-06,R3,9.09,9.12,completed,0.0,341.84
M1,2020-04-06,R1,5.25,5.26,completed,1.5,247.35
M1,2020-04-06,R2,15.25,15.1,completed,0.0,841.71
M1,2020-04-07,R2,15.35,15.65,completed,0.0,847.26
M1,2020-04-07,R1,5.15,5.08,completed,1.5,242.62
M3,2020-04-07,R1,2.58,2.61,completed,0.0,52.4
M2,2020-04-07,R3,8.94,9.09,completed,0.0,336.16
M2,2020-04-07,R1,3.53,3.55,completed,1.5,138.16
M3,2020-04-07,R5,1.52,1.54,completed,2.0,28.7
M2,2020-04-07,R4,6.53,6.68,completed,1.5,276.05
M3,2020-04-08,R5,1.48,1.52,completed,2.0,28.0
M2,2020-04-08,R1,3.24,3.16,completed,1.5,126.58
M2,2020-04-08,R4,6.54,6.39,completed,1.5,276.49
M3,2020-04-08,R1,2.62,2.72,completed,0.0,53.16
M1,2020-04-08,R1,5.28,5.38,completed,1.5,248.86
M1,2020-04-08,R2,15.22,15.45,completed,0.0,839.94
M2,2020-04-08,R3,9.23,9.48,completed,0.0,346.91
M2,2020-04-09,R1,3.55,3.68,completed,1.5,138.74
M3,2020-04-09,R5,1.46,1.41,completed,2.0,27.61
M2,2020-04-09,R4,6.38,6.51,completed,1.5,269.84
M1,2020-04-09,R1,5.28,5.07,completed,1.5,248.66
M1,2020-04-09,R2,15.22,15.33,completed,0.0,840.18
M3,2020-04-09,R1,2.64,2.54,completed,0.0,53.58
M2,2020-04-09,R3,9.07,9.33,completed,0.0,341.12
M1,2020-04-10,R2,9.66,9.67,completed,0.0,533.07
M2,2020-04-10,R1,1.75,1.69,completed,1.5,68.5
M3,2020-04-10,R5,0.92,0.89,completed,0.0,17.31
M2,2020-04-10,R3,5.75,5.98,completed,0.0,216.22
M1,2020-04-10,R1,5.34,5.5,completed,1.5,251.65
M2,2020-04-10,R4,4.18,4.12,completed,1.5,176.9
M1,2020-04-11,R2,9.64,9.93,completed,0.0,531.94
M1,2020-04-11,R1,5.36,5.35,completed,1.5,252.62
M2,2020-04-11,R3,5.92,6.09,completed,0.0,222.65
M2,2020-04-11,R4,4.18,4.17,completed,1.5,177.01
M2,2020-04-11,R1,1.53,1.47,completed,1.5,59.71
M3,2020-04-11,R5,0.97,0.98,completed,0.0,18.27
M1,2020-04-12,R1,5.4,5.4,completed,1.5,254.3
M2,2020-04-12,R4,6.71,6.69,completed,1.5,284.01
M2,2020-04-12,R3,9.59,9.94,completed,0.0,360.63
M3,2020-04-12,R5,1.45,1.45,completed,2.0,27.5
M2,2020-04-12,R1,2.69,2.76,completed,1.5,105.36
M3,2020-04-12,R1,2.65,2.55,completed,0.0,53.7
M1,2020-04-12,R2,15.1,15.02,completed,0.0,833.57
M3,2020-04-13,R1,2.57,2.49,completed,0.0,52.1
M3,2020-04-13,R5,1.53,1.51,completed,2.0,28.98
M2,2020-04-13,R1,3.44,3.35,completed,1.5,134.47
M1,2020-04-13,R1,5.12,4.96,completed,1.5,241.13
M2,2020-04-13,R3,8.94,8.8,completed,0.0,336.26
M1,2020-04-13,R2,15.38,15.49,completed,0.0,849.0
M2,2020-04-13,R4,6.62,6.74,completed,1.5,279.94
M3,2020-04-14,R1,2.61,2.51,completed,0.0,52.98
M2,2020-04-14,R1,3.66,3.54,completed,1.5,143.16
M2,2020-04-14,R4,6.61,6.51,completed,1.5,279.45
M3,2020-04-14,R5,1.49,1.5,completed,2.0,28.16
M1,2020-04-14,R1,5.08,5.19,completed,1.5,239.29
M1,2020-04-14,R2,15.42,15.86,completed,0.0,851.16
M2,2020-04-14,R3,8.73,8.93,completed,0.0,328.33
M1,2020-04-15,R1,5.09,5.04,completed,1.5,239.87
M2,2020-04-15,R3,8.69,8.71,completed,0.0,326.81
M2,2020-04-15,R1,6.47,6.35,completed,1.5,252.81
M1,2020-04-15,R2,15.41,15.66,completed,0.0,850.48
M3,2020-04-15,R5,1.5,1.53,completed,2.0,28.39
M2,2020-04-15,R4,3.84,3.8,completed,1.5,162.54
M3,2020-04-15,R4,2.6,2.65,completed,0.0,56.11
M1,2020-04-16,R2,15.29,14.72,completed,0.0,844.25
M1,2020-04-16,R1,5.21,5.39,completed,1.5,245.19
M2,2020-04-16,R3,9.16,8.99,completed,0.0,344.47
M2,2020-04-16,R4,6.61,6.83,completed,1.5,279.71
M2,2020-04-16,R1,3.23,3.23,completed,1.5,126.14
M3,2020-04-16,R1,2.57,2.57,completed,0.0,52.23
M3,2020-04-16,R5,1.53,1.52,completed,2.0,28.86
M1,2020-04-17,R2,9.62,9.94,completed,0.0,530.77
M1,2020-04-17,R1,5.38,5.26,completed,1.5,253.61
M2,2020-04-17,R3,5.85,5.9,completed,0.0,220.03
M2,2020-04-17,R4,4.13,4.07,completed,1.5,174.53
M3,2020-04-17,R5,0.93,0.9,completed,0.0,17.49
M2,2020-04-17,R1,1.7,1.75,completed,1.5,66.34
M2,2020-04-18,R1,1.64,1.63,completed,1.5,64.28
M2,2020-04-18,R4,4.08,3.97,completed,1.5,172.68
M3,2020-04-18,R5,1.0,0.97,completed,0.0,18.96
M1,2020-04-18,R1,5.34,5.3,completed,1.5,251.37
M1,2020-04-18,R2,9.66,9.8,completed,0.0,533.4
M2,2020-04-18,R3,5.87,5.95,completed,0.0,220.72
M1,2020-04-19,R2,15.37,15.95,completed,0.0,848.52
M3,2020-04-19,R1,2.52,2.42,completed,0.0,51.11
M2,2020-04-19,R1,3.64,3.51,completed,1.5,142.2
M2,2020-04-19,R4,6.41,6.37,completed,1.5,271.21
M3,2020-04-19,R5,1.58,1.59,completed,2.0,29.9
M1,2020-04-19,R1,5.13,5.01,completed,1.5,241.54
M2,2020-04-19,R3,8.95,9.3,completed,0.0,336.58
M1,2020-04-20,R2,15.35,15.5,completed,0.0,847.56
M1,2020-04-20,R1,5.15,5.16,completed,1.5,242.36
M2,2020-04-20,R4,6.51,6.42,completed,1.5,275.35
M2,2020-04-20,R1,3.38,3.34,completed,1.5,132.0
M2,2020-04-20,R3,9.11,8.8,completed,0.0,342.7
M3,2020-04-20,R1,2.49,2.53,completed,0.0,50.61
M3,2020-04-20,R5,1.61,1.6,completed,2.0,30.37
M1,2020-04-21,R2,8.14,8.19,completed,0.0,449.38
M1,2020-04-21,R1,6.12,6.02,completed,1.5,288.28
M1,2020-04-21,R3,3.74,3.81,completed,2.5,165.99
M2,2020-04-21,R4,3.42,3.3,completed,0.0,144.81
M2,2020-04-21,R3,1.4,1.45,completed,2.5,52.53
M2,2020-04-21,R5,0.78,0.79,completed,2.0,29.0
M2,2020-04-22,R4,6.33,6.47,completed,1.5,267.63
M1,2020-04-22,R1,5.31,5.4,completed,1.5,249.93
M2,2020-04-22,R3,9.5,9.72,completed,0.0,357.2
M3,2020-04-22,R5,1.63,1.57,completed,2.0,30.85
M2,2020-04-22,R1,3.17,3.11,completed,1.5,124.06
M3,2020-04-22,R1,2.47,2.56,completed,0.0,50.1
M1,2020-04-22,R2,15.19,14.77,completed,0.0,838.68
M1,2020-04-23,R1,5.23,5.07,completed,1.5,246.41
M2,2020-04-23,R4,6.28,6.05,completed,1.5,265.47
M2,2020-04-23,R3,9.15,9.07,completed,0.0,344.03
M3,2020-04-23,R1,2.52,2.43,completed,0.0,51.13
M2,2020-04-23,R1,3.57,3.62,completed,1.5,139.76
M3,2020-04-23,R5,1.58,1.6,completed,2.0,29.88
M1,2020-04-23,R2,15.27,15.12,completed,0.0,842.82
M2,2020-04-24,R1,1.97,1.98,completed,1.5,77.03
M2,2020-04-24,R4,4.05,4.09,completed,1.5,171.25
M3,2020-04-24,R5,0.86,0.87,completed,0.0,16.25
M1,2020-04-24,R1,4.33,4.22,completed,1.5,203.8
M1,2020-04-24,R2,10.67,10.45,completed,0.0,589.15
M2,2020-04-24,R3,5.72,5.65,completed,0.0,215.12
M2,2020-04-25,R1,1.83,1.84,completed,1.5,71.39
M3,2020-04-25,R5,0.84,0.83,completed,0.0,15.94
M2,2020-04-25,R4,3.9,3.82,completed,1.5,164.78
M1,2020-04-25,R2,10.51,10.86,completed,0.0,580.1
M1,2020-04-25,R1,4.49,4.38,completed,1.5,211.52
M2,2020-04-25,R3,6.04,5.99,completed,0.0,226.93
M3,2020-04-26,R1,2.76,2.85,completed,0.0,56.11
M3,2020-04-26,R5,1.34,1.38,completed,2.0,25.25
M2,2020-04-26,R1,3.36,3.39,completed,1.5,131.5
M1,2020-04-26,R2,16.75,16.82,completed,0.0,924.35
M2,2020-04-26,R3,9.25,9.29,completed,0.0,347.93
M1,2020-04-26,R1,3.75,3.85,completed,1.5,176.83
M2,2020-04-26,R4,6.38,6.56,completed,1.5,270.01
M3,2020-04-27,R5,1.34,1.38,completed,2.0,25.31
M3,2020-04-27,R1,2.76,2.86,completed,0.0,56.05
M2,2020-04-27,R1,3.21,3.09,completed,1.5,125.59
M2,2020-04-27,R4,6.64,6.75,completed,1.5,280.77
M1,2020-04-27,R1,3.69,3.77,completed,1.5,173.66
M1,2020-04-27,R2,16.81,16.82,completed,0.0,928.08
M2,2020-04-27,R3,9.15,9.13,completed,0.0,344.06
M2,2020-04-28,R1,3.18,3.27,completed,1.5,124.18
M3,2020-04-28,R1,2.75,2.83,completed,0.0,55.82
M2,2020-04-28,R4,6.7,6.65,completed,1.5,283.48
M3,2020-04-28,R5,1.35,1.33,completed,2.0,25.52
M1,2020-04-28,R1,3.66,3.6,completed,1.5,172.43
M2,2020-04-28,R3,9.12,8.96,completed,0.0,343.01
M1,2020-04-28,R2,16.84,17.37,completed,0.0,929.52
M2,2020-04-29,R3,9.46,9.58,completed,0.0,355.86
M2,2020-04-29,R1,3.1,3.0,completed,1.5,121.36
M3,2020-04-29,R1,2.83,2.73,completed,0.0,57.5
M2,2020-04-29,R4,6.43,6.28,completed,1.5,272.07
M3,2020-04-29,R5,1.27,1.26,completed,2.0,23.95
M1,2020-04-29,R1,3.9,3.89,completed,1.5,183.7
M1,2020-04-29,R2,16.6,16.66,completed,0.0,916.3
M1,2020-04-30,R2,16.57,17.16,completed,0.0,914.39
M2,2020-04-30,R3,6.75,6.99,completed,2.5,253.95
M1,2020-04-30,R3,2.93,2.98,completed,2.5,130.31
M3,2020-04-30,R4,4.76,4.75,completed,0.0,102.72
M3,2020-04-30,R5,1.34,1.33,completed,2.0,25.41
M2,2020-04-30,R1,9.56,9.75,completed,0.0,373.68
M2,2020-04-30,R4,1.69,1.68,completed,1.5,71.45
M2,2020-05-01,R4,4.2,4.3,completed,1.5,177.54
M2,2020-05-01,R1,2.1,2.03,completed,1.5,82.3
M3,2020-05-01,R5,0.84,0.83,completed,0.0,15.88
M2,2020-05-01,R3,5.46,5.64,completed,0.0,205.22
M1,2020-05-01,R2,10.78,10.51,completed,0.0,595.28
M1,2020-05-01,R1,4.22,4.31,completed,1.5,198.57
M3,2020-05-02,R5,0.86,0.88,completed,0.0,16.3
M2,2020-05-02,R1,1.77,1.77,completed,1.5,69.21
M2,2020-05-02,R4,4.13,4.15,completed,1.5,174.86
M1,2020-05-02,R2,10.63,10.71,completed,0.0,586.88
M1,2020-05-02,R1,4.37,4.31,completed,1.5,205.74
M2,2020-05-02,R3,5.83,5.67,completed,0.0,219.35
M2,2020-05-03,R4,6.45,6.69,completed,1.5,272.88
M1,2020-05-03,R2,16.81,17.48,completed,0.0,927.81
M2,2020-05-03,R3,9.22,9.09,completed,0.0,346.85
M3,2020-05-03,R1,2.71,2.74,completed,0.0,55.01
M2,2020-05-03,R1,3.32,3.34,completed,1.5,129.98
M3,2020-05-03,R5,1.39,1.37,completed,2.0,26.27
M1,2020-05-03,R1,3.69,3.74,completed,1.5,173.89
M3,2020-05-04,R5,1.37,1.32,completed,2.0,25.88
M3,2020-05-04,R4,4.73,4.66,completed,0.0,102.18
M2,2020-05-04,R3,6.81,6.98,completed,2.5,256.11
M2,2020-05-04,R4,1.88,1.82,completed,1.5,79.56
M1,2020-05-04,R3,2.92,2.9,completed,2.5,129.69
M1,2020-05-04,R2,16.58,16.52,completed,0.0,915.16
M2,2020-05-04,R1,9.31,9.63,completed,0.0,363.93
M1,2020-05-05,R1,3.7,3.64,completed,1.5,174.38
M2,2020-05-05,R3,9.22,8.9,completed,0.0,346.58
M2,2020-05-05,R4,6.48,6.63,completed,1.5,274.31
M1,2020-05-05,R2,16.8,16.82,completed,0.0,927.23
M3,2020-05-05,R5,1.37,1.4,completed,2.0,25.9
M3,2020-05-05,R1,2.73,2.68,completed,0.0,55.42
M2,2020-05-05,R1,3.3,3.19,completed,1.5,128.93
M1,2020-05-06,R2,17.08,17.09,completed,0.0,942.69
M1,2020-05-06,R1,3.42,3.51,completed,1.5,161.19
M2,2020-05-06,R3,8.5,8.45,completed,0.0,319.77
M2,2020-05-06,R1,6.79,6.96,completed,1.5,265.53
M2,2020-05-06,R4,3.7,3.72,completed,1.5,156.7
M3,2020-05-06,R4,2.77,2.68,completed,0.0,59.85
M3,2020-05-06,R5,1.33,1.33,completed,2.0,25.12
M2,2020-05-07,R3,9.1,9.41,completed,0.0,342.25
M1,2020-05-07,R2,16.92,16.99,completed,0.0,933.84
M1,2020-05-07,R1,3.58,3.61,completed,1.5,168.74
M2,2020-05-07,R4,6.42,6.26,completed,1.5,271.56
M2,2020-05-07,R1,3.48,3.51,completed,1.5,135.97
M3,2020-05-07,R5,1.46,1.51,completed,2.0,27.59
M3,2020-05-07,R1,2.64,2.69,completed,0.0,53.6
M2,2020-05-08,R3,6.0,6.15,completed,0.0,225.55
M2,2020-05-08,R1,1.78,1.72,completed,1.5,69.48
M2,2020-05-08,R4,4.02,4.15,completed,1.5,169.89
M3,2020-05-08,R5,0.81,0.79,completed,0.0,15.27
M1,2020-05-08,R1,4.49,4.39,completed,1.5,211.7
M1,2020-05-08,R2,10.51,10.53,completed,0.0,579.89
M1,2020-05-09,R2,10.64,10.95,completed,0.0,587.14
M1,2020-05-09,R1,4.36,4.36,completed,1.5,205.51
M2,2020-05-09,R3,5.8,5.65,completed,0.0,218.17
M2,2020-05-09,R4,3.98,4.03,completed,1.5,168.52
M2,2020-05-09,R1,1.95,1.94,completed,1.5,76.19
M3,2020-05-09,R5,0.87,0.9,completed,0.0,16.35
M1,2020-05-10,R1,3.79,3.75,completed,1.5,178.57
M1,2020-05-10,R2,16.71,16.34,completed,0.0,922.32
M2,2020-05-10,R3,9.25,9.0,completed,0.0,347.86
M3,2020-05-10,R1,2.84,2.92,completed,0.0,57.72
M2,2020-05-10,R1,2.99,2.94,completed,1.5,117.07
M3,2020-05-10,R5,1.26,1.23,completed,2.0,23.75
M2,2020-05-10,R4,6.75,6.51,completed,1.5,285.7
M1,2020-05-11,R2,16.5,16.76,completed,0.0,910.94
M1,2020-05-11,R1,4.0,4.01,completed,1.5,188.28
