date,flour_type_id,required_tons,scenario_id
2020-06-10,FT004,236.19,base
2020-06-10,FT003,209.5,base
2020-06-10,FT005,132.95,base
2020-06-10,FT001,816.49,base
2020-06-10,FT002,624.48,base
2020-06-11,FT005,138.34,base
2020-06-11,FT004,245.07,base
2020-06-11,FT001,796.36,base
2020-06-11,FT002,621.88,base
2020-06-11,FT003,216.52,base
2020-06-12,FT001,782.8199999999999,base
2020-06-12,FT002,576.47,base
2020-06-12,FT003,192.54,base
2020-06-12,FT004,218.23,base
2020-06-12,FT005,125.34,base
2020-06-13,FT004,225.25,base
2020-06-13,FT003,198.5,base
2020-06-13,FT005,126.66,base
2020-06-13,FT001,730.49,base
2020-06-13,FT002,571.02,base
2020-06-14,FT005,150.62,base
2020-06-14,FT004,231.53,base
2020-06-14,FT001,812.19,base
2020-06-14,FT002,640.96,base
2020-06-14,FT003,200.44,base
2020-06-15,FT001,808.39,base
2020-06-15,FT002,618.83,base
2020-06-15,FT003,202.19,base
2020-06-15,FT004,227.97000000000003,base
2020-06-15,FT005,143.48,base
2020-06-16,FT002,600.35,base
2020-06-16,FT001,801.5,base
2020-06-16,FT004,247.53000000000003,base
2020-06-16,FT005,140.83,base
2020-06-16,FT003,208.49,base
2020-06-17,FT001,775.0799999999999,base
2020-06-17,FT002,601.98,base
2020-06-17,FT003,211.97,base
2020-06-17,FT004,220.69,base
2020-06-17,FT005,139.44,base
2020-06-18,FT005,151.34,base
2020-06-18,FT003,206.93,base
2020-06-18,FT004,251.17,base
2020-06-18,FT001,802.65,base
2020-06-18,FT002,609.58,base
2020-06-19,FT004,214.38,base
2020-06-19,FT003,198.85,base
2020-06-19,FT005,121.61,base
2020-06-19,FT001,749.49,base
2020-06-19,FT002,559.4200000000001,base
2020-06-20,FT004,213.73,base
2020-06-20,FT001,759.19,base
2020-06-20,FT002,555.6,base
2020-06-20,FT003,192.68,base
2020-06-20,FT005,131.61,base
2020-06-21,FT005,146.74,base
2020-06-21,FT003,209.77,base
2020-06-21,FT004,245.08,base
2020-06-21,FT002,620.89,base
2020-06-21,FT001,801.34,base
2020-06-22,FT005,141.38,base
2020-06-22,FT004,240.94,base
2020-06-22,FT001,838.66,base
2020-06-22,FT002,616.47,base
2020-06-22,FT003,202.41,base
2020-06-23,FT001,820.4499999999999,base
2020-06-23,FT002,584.65,base
2020-06-23,FT003,203.64,base
2020-06-23,FT004,218.71,base
2020-06-23,FT005,143.16,base
2020-06-24,FT005,145.3,base
2020-06-24,FT004,233.27,base
2020-06-24,FT001,805.12,base
2020-06-24,FT002,593.02,base
2020-06-24,FT003,198.4,base
2020-06-25,FT004,226.99,base
2020-06-25,FT005,142.82,base
2020-06-25,FT003,205.42,base
2020-06-25,FT001,779.76,base
2020-06-25,FT002,579.35,base
2020-06-26,FT004,214.31,base
2020-06-26,FT005,134.68,base
2020-06-26,FT003,192.19,base
2020-06-26,FT002,561.1600000000001,base
2020-06-26,FT001,743.17,base
2020-06-27,FT001,724.62,base
2020-06-27,FT002,552.61,base
2020-06-27,FT003,173.26,base
2020-06-27,FT004,218.87,base
2020-06-27,FT005,127.11,base
2020-06-28,FT002,577.77,base
2020-06-28,FT001,803.56,base
2020-06-28,FT005,140.49,base
2020-06-28,FT004,227.86,base
2020-06-28,FT003,209.58,base
2020-06-29,FT001,787.26,base
2020-06-29,FT002,612.71,base
2020-06-29,FT003,194.53,base
2020-06-29,FT004,223.77,base
2020-06-29,FT005,143.86,base
2020-06-30,FT004,230.62,base
2020-06-30,FT001,794.03,base
2020-06-30,FT002,604.53,base
2020-06-30,FT003,196.23,base
2020-06-30,FT005,151.98,base
2020-07-01,FT001,995.78,base
2020-07-01,FT004,284.6,base
2020-07-01,FT002,743.94,base
2020-07-01,FT003,254.25,base
2020-07-01,FT005,171.19,base
2020-07-02,FT001,979.67,base
2020-07-02,FT002,767.02,base
2020-07-02,FT003,256.98,base
2020-07-02,FT004,298.62,base
2020-07-02,FT005,195.48,base
2020-07-03,FT004,272.22,base
2020-07-03,FT003,239.37,base
2020-07-03,FT005,161.51,base
2020-07-03,FT001,937.81,base
2020-07-03,FT002,704.8,base
2020-07-04,FT005,154.08,base
2020-07-04,FT004,271.75,base
2020-07-04,FT003,218.75,base
2020-07-04,FT002,705.85,base
2020-07-04,FT001,918.39,base
2020-07-05,FT001,971.45,base
2020-07-05,FT002,730.85,base
2020-07-05,FT003,254.01,base
2020-07-05,FT004,299.65,base
2020-07-05,FT005,166.46,base
2020-07-06,FT005,182.58,base
2020-07-06,FT004,297.63,base
2020-07-06,FT003,261.19,base
2020-07-06,FT002,735.76,base
2020-07-06,FT001,968.2,base
2020-07-07,FT005,181.33,base
2020-07-07,FT004,283.5,base
2020-07-07,FT001,978.43,base
2020-07-07,FT002,744.2299999999999,base
2020-07-07,FT003,263.09000000000003,base
2020-07-08,FT001,1023.45,base
2020-07-08,FT002,764.38,base
2020-07-08,FT003,237.05,base
2020-07-08,FT004,288.22,base
2020-07-08,FT005,181.51,base
2020-07-09,FT005,176.6,base
2020-07-09,FT004,286.17,base
2020-07-09,FT001,1012.28,base
2020-07-09,FT002,753.79,base
2020-07-09,FT003,239.82,base
2020-07-10,FT005,159.69,base
2020-07-10,FT004,277.14,base
2020-07-10,FT001,922.6,base
2020-07-10,FT002,715.74,base
2020-07-10,FT003,230.94,base
2020-07-11,FT004,284.18,base
2020-07-11,FT005,164.58,base
2020-07-11,FT003,230.42,base
2020-07-11,FT002,671.28,base
2020-07-11,FT001,909.17,base
2020-07-12,FT004,285.2,base
2020-07-12,FT005,184.23,base
2020-07-12,FT003,254.1,base
2020-07-12,FT002,735.1899999999999,base
2020-07-12,FT001,975.35,base
2020-07-13,FT001,1013.01,base
2020-07-13,FT002,724.16,base
2020-07-13,FT003,246.12,base
2020-07-13,FT004,297.09000000000003,base
2020-07-13,FT005,174.95,base
2020-07-14,FT005,170.04,base
2020-07-14,FT004,275.35,base
2020-07-14,FT001,987.98,base
2020-07-14,FT002,710.69,base
2020-07-14,FT003,234.81,base
2020-07-15,FT005,172.54,base
2020-07-15,FT004,272.53,base
2020-07-15,FT001,994.83,base
2020-07-15,FT002,712.67,base
2020-07-15,FT003,255.2,base
2020-07-16,FT005,153.46,base
2020-07-16,FT004,275.69,base
2020-07-16,FT002,754.95,base
2020-07-16,FT001,977.23,base
2020-07-16,FT003,238.49,base
2020-07-17,FT004,246.28,base
2020-07-17,FT003,232.24,base
2020-07-17,FT005,147.81,base
2020-07-17,FT001,902.46,base
2020-07-17,FT002,670.14,base
2020-07-18,FT004,279.04,base
2020-07-18,FT005,164.58,base
2020-07-18,FT002,668.79,base
2020-07-18,FT001,853.66,base
2020-07-18,FT003,217.43,base
2020-07-19,FT005,176.8,base
2020-07-19,FT001,941.51,base
2020-07-19,FT002,722.13,base
2020-07-19,FT003,245.77,base
2020-07-19,FT004,282.7,base
2020-07-20,FT005,177.39,base
2020-07-20,FT002,757.44,base
2020-07-20,FT004,275.74,base
2020-07-20,FT003,236.16,base
2020-07-20,FT001,978.37,base
2020-07-21,FT004,276.3,base
2020-07-21,FT003,243.02,base
2020-07-21,FT005,180.19,base
2020-07-21,FT001,982.98,base
2020-07-21,FT002,720.96,base
2020-07-22,FT002,715.9300000000001,base
2020-07-22,FT005,179.94,base
2020-07-22,FT004,285.21000000000004,base
2020-07-22,FT001,987.89,base
2020-07-22,FT003,249.81,base
2020-07-23,FT005,167.89,base
2020-07-23,FT003,235.24,base
2020-07-23,FT004,283.68,base
2020-07-23,FT002,724.22,base
2020-07-23,FT001,1003.75,base
2020-07-24,FT005,148.6,base
2020-07-24,FT004,257.76,base
2020-07-24,FT003,231.69,base
2020-07-24,FT002,664.89,base
2020-07-24,FT001,906.02,base
2020-07-25,FT004,263.32,base
2020-07-25,FT003,223.44,base
2020-07-25,FT005,147.82,base
2020-07-25,FT001,874.0799999999999,base
2020-07-25,FT002,651.36,base
2020-07-26,FT004,291.92,base
2020-07-26,FT003,240.41000000000005,base
2020-07-26,FT005,168.26,base
2020-07-26,FT001,967.04,base
2020-07-26,FT002,737.5699999999999,base
2020-07-27,FT001,971.28,base
2020-07-27,FT002,677.3,base
2020-07-27,FT003,231.9,base
2020-07-27,FT004,281.37,base
2020-07-27,FT005,179.15,base
2020-07-28,FT001,982.63,base
2020-07-28,FT005,162.41,base
2020-07-28,FT002,718.62,base
2020-07-28,FT004,279.39,base
2020-07-28,FT003,226.51,base
2020-07-29,FT001,999.3,base
2020-07-29,FT002,750.0699999999999,base
2020-07-29,FT003,248.61,base
2020-07-29,FT004,267.28,base
2020-07-29,FT005,170.0,base
2020-07-30,FT001,921.23,base
2020-07-30,FT002,705.36,base
2020-07-30,FT003,243.31,base
2020-07-30,FT004,270.14,base
2020-07-30,FT005,168.63,base
2020-07-31,FT002,649.92,base
2020-07-31,FT001,906.89,base
2020-07-31,FT005,150.11,base
2020-07-31,FT004,251.93,base
2020-07-31,FT003,215.66000000000005,base
2020-08-01,FT001,700.4499999999999,base
2020-08-01,FT002,510.26,base
2020-08-01,FT003,179.17000000000002,base
2020-08-01,FT004,218.86,base
2020-08-01,FT005,122.07,base
2020-08-02,FT004,226.17,base
2020-08-02,FT003,189.73,base
2020-08-02,FT005,131.73,base
2020-08-02,FT001,774.89,base
2020-08-02,FT002,572.97,base
2020-08-03,FT001,746.39,base
2020-08-03,FT005,131.25,base
2020-08-03,FT003,188.18,base
2020-08-03,FT002,552.04,base
2020-08-03,FT004,231.92,base
2020-08-04,FT001,799.0,base
2020-08-04,FT002,571.0,base
2020-08-04,FT003,197.7,base
2020-08-04,FT004,239.03000000000003,base
2020-08-04,FT005,131.9,base
2020-08-05,FT002,581.86,base
2020-08-05,FT003,203.26,base
2020-08-05,FT001,774.53,base
2020-08-05,FT004,223.69,base
2020-08-05,FT005,132.35,base
2020-08-06,FT001,783.92,base
2020-08-06,FT002,568.59,base
2020-08-06,FT003,191.81,base
2020-08-06,FT004,219.3,base
2020-08-06,FT005,133.13,base
2020-08-07,FT001,674.5699999999999,base
2020-08-07,FT004,198.28,base
2020-08-07,FT003,181.29,base
2020-08-07,FT005,123.04,base
2020-08-07,FT002,529.54,base
2020-08-08,FT005,130.55,base
2020-08-08,FT004,202.02,base
2020-08-08,FT003,176.49,base
2020-08-08,FT002,520.34,base
2020-08-08,FT001,691.9499999999999,base
2020-08-09,FT001,735.67,base
2020-08-09,FT002,580.96,base
2020-08-09,FT003,194.9,base
2020-08-09,FT004,226.91000000000005,base
2020-08-09,FT005,133.15,base
2020-08-10,FT001,727.56,base
2020-08-10,FT005,118.85,base
2020-08-10,FT002,569.28,base
2020-08-10,FT004,219.22000000000003,base
2020-08-10,FT003,181.37,base
2020-08-11,FT005,127.03,base
2020-08-11,FT004,217.1,base
2020-08-11,FT003,193.45,base
2020-08-11,FT002,561.02,base
2020-08-11,FT001,759.74,base
2020-08-12,FT001,755.38,base
2020-08-12,FT002,553.1899999999999,base
2020-08-12,FT003,196.38,base
2020-08-12,FT004,231.42,base
2020-08-12,FT005,129.87,base
2020-08-13,FT002,578.77,base
2020-08-13,FT003,176.45,base
2020-08-13,FT001,788.96,base
2020-08-13,FT005,129.14,base
2020-08-13,FT004,226.5,base
2020-08-14,FT003,172.78,base
2020-08-14,FT004,212.07,base
2020-08-14,FT001,739.76,base
2020-08-14,FT002,508.33,base
2020-08-14,FT005,133.97,base
2020-08-15,FT002,513.26,base
2020-08-15,FT005,125.43,base
2020-08-15,FT001,690.47,base
2020-08-15,FT003,166.51,base
2020-08-15,FT004,211.24,base
2020-08-16,FT001,754.59,base
2020-08-16,FT002,585.83,base
2020-08-16,FT003,195.42,base
2020-08-16,FT004,202.24,base
2020-08-16,FT005,128.19,base
2020-08-17,FT001,768.71,base
2020-08-17,FT005,140.84,base
2020-08-17,FT002,560.69,base
2020-08-17,FT004,214.16000000000005,base
2020-08-17,FT003,185.82,base
2020-08-18,FT001,758.65,base
2020-08-18,FT002,563.06,base
2020-08-18,FT003,189.22,base
2020-08-18,FT004,236.65,base
2020-08-18,FT005,125.44,base
2020-08-19,FT001,766.71,base
2020-08-19,FT002,567.15,base
2020-08-19,FT003,186.69,base
2020-08-19,FT004,219.75,base
2020-08-19,FT005,152.14,base
2020-08-20,FT001,712.44,base
2020-08-20,FT005,140.31,base
2020-08-20,FT002,572.81,base
2020-08-20,FT004,217.88,base
2020-08-20,FT003,196.41,base
2020-08-21,FT005,129.39,base
2020-08-21,FT004,207.04,base
2020-08-21,FT003,182.68,base
2020-08-21,FT002,516.23,base
2020-08-21,FT001,695.01,base
2020-08-22,FT001,706.54,base
2020-08-22,FT002,541.88,base
2020-08-22,FT003,168.82999999999998,base
2020-08-22,FT004,206.18,base
2020-08-22,FT005,136.61,base
2020-08-23,FT001,737.04,base
2020-08-23,FT002,549.37,base
2020-08-23,FT003,194.57,base
2020-08-23,FT005,147.6,base
2020-08-23,FT004,226.58,base
2020-08-24,FT001,743.11,base
2020-08-24,FT002,576.78,base
2020-08-24,FT003,188.84,base
2020-08-24,FT004,205.93,base
2020-08-24,FT005,125.24,base
2020-08-25,FT004,215.95,base
2020-08-25,FT003,182.53,base
2020-08-25,FT005,139.36,base
2020-08-25,FT001,755.04,base
2020-08-25,FT002,567.41,base
2020-08-26,FT002,544.76,base
2020-08-26,FT003,195.15,base
2020-08-26,FT001,752.76,base
2020-08-26,FT005,130.49,base
2020-08-26,FT004,211.48,base
2020-08-27,FT001,750.01,base
2020-08-27,FT002,562.5,base
2020-08-27,FT003,198.06,base
2020-08-27,FT004,211.73,base
2020-08-27,FT005,138.11,base
2020-08-28,FT004,200.91000000000005,base
2020-08-28,FT005,127.55,base
2020-08-28,FT001,683.64,base
2020-08-28,FT002,514.32,base
2020-08-28,FT003,173.85,base
2020-08-29,FT005,115.45,base
2020-08-29,FT004,205.3,base
2020-08-29,FT001,718.22,base
2020-08-29,FT002,522.61,base
2020-08-29,FT003,171.77,base
2020-08-30,FT001,766.05,base
2020-08-30,FT002,538.39,base
2020-08-30,FT003,200.46,base
2020-08-30,FT004,218.5,base
2020-08-30,FT005,133.9,base
2020-08-31,FT004,215.61,base
2020-08-31,FT005,133.28,base
2020-08-31,FT003,205.43,base
2020-08-31,FT001,743.79,base
2020-08-31,FT002,555.3,base
2020-09-01,FT004,214.23,base
2020-09-01,FT005,133.57,base
2020-09-01,FT003,165.88,base
2020-09-01,FT001,727.74,base
2020-09-01,FT002,555.5699999999999,base
2020-09-02,FT004,216.88,base
2020-09-02,FT003,190.45,base
2020-09-02,FT005,133.03,base
2020-09-02,FT001,765.73,base
2020-09-02,FT002,559.46,base
2020-09-03,FT001,715.3199999999999,base
2020-09-03,FT002,573.55,base
2020-09-03,FT003,187.38,base
2020-09-03,FT004,217.25,base
2020-09-03,FT005,139.65,base
2020-09-04,FT005,111.17,base
2020-09-04,FT004,198.2,base
2020-09-04,FT003,170.05,base
2020-09-04,FT001,680.63,base
2020-09-04,FT002,503.53,base
2020-09-05,FT005,128.15,base
2020-09-05,FT004,184.89,base
2020-09-05,FT003,170.72,base
2020-09-05,FT002,515.23,base
2020-09-05,FT001,703.48,base
2020-09-06,FT001,753.0,base
2020-09-06,FT002,521.5699999999999,base
2020-09-06,FT003,189.84,base
2020-09-06,FT004,200.05,base
2020-09-06,FT005,133.67,base
2020-09-07,FT001,746.22,base
2020-09-07,FT002,573.42,base
2020-09-07,FT003,200.91,base
2020-09-07,FT004,221.51,base
2020-09-07,FT005,147.97,base
2020-09-08,FT001,741.6800000000001,base
2020-09-08,FT002,552.23,base
2020-09-08,FT003,183.4,base
2020-09-08,FT004,210.64,base
2020-09-08,FT005,131.4,base
2020-09-09,FT001,733.57,base
2020-09-09,FT002,553.24,base
2020-09-09,FT003,196.28,base
2020-09-09,FT004,213.88,base
2020-09-09,FT005,137.19,base
2020-09-10,FT001,759.17,base
2020-09-10,FT002,573.49,base
2020-09-10,FT005,121.39,base
2020-09-10,FT004,214.29,base
2020-09-10,FT003,183.65,base
2020-09-11,FT001,716.9,base
2020-09-11,FT002,507.84,base
2020-09-11,FT003,170.14999999999998,base
2020-09-11,FT004,200.23,base
2020-09-11,FT005,118.88,base
2020-09-12,FT001,696.86,base
2020-09-12,FT005,127.43,base
2020-09-12,FT002,497.06,base
2020-09-12,FT004,196.95,base
2020-09-12,FT003,177.38,base
2020-09-13,FT005,122.2,base
2020-09-13,FT004,219.59,base
2020-09-13,FT001,745.36,base
2020-09-13,FT002,538.33,base
2020-09-13,FT003,182.72,base
2020-09-14,FT001,753.34,base
2020-09-14,FT002,539.09,base
2020-09-14,FT003,182.63,base
2020-09-14,FT004,216.53,base
2020-09-14,FT005,127.62,base
2020-09-15,FT002,590.01,base
2020-09-15,FT001,745.73,base
2020-09-15,FT005,127.4,base
2020-09-15,FT004,219.87,base
2020-09-15,FT003,183.89,base
2020-09-16,FT001,752.34,base
2020-09-16,FT002,551.99,base
2020-09-16,FT003,196.27,base
2020-09-16,FT004,212.52,base
2020-09-16,FT005,143.27,base
2020-09-17,FT004,216.25,base
2020-09-17,FT003,202.01,base
2020-09-17,FT005,133.43,base
2020-09-17,FT001,735.55,base
2020-09-17,FT002,564.55,base
2020-09-18,FT004,207.07,base
2020-09-18,FT005,116.42,base
2020-09-18,FT002,500.26,base
2020-09-18,FT001,676.89,base
2020-09-18,FT003,168.8,base
2020-09-19,FT001,679.63,base
2020-09-19,FT002,480.55,base
2020-09-19,FT003,177.5,base
2020-09-19,FT004,201.31,base
2020-09-19,FT005,120.95,base
2020-09-20,FT002,544.34,base
2020-09-20,FT003,191.62,base
2020-09-20,FT001,758.42,base
2020-09-20,FT005,142.12,base
2020-09-20,FT004,213.98,base
2020-09-21,FT001,733.71,base
2020-09-21,FT002,533.31,base
2020-09-21,FT003,191.89,base
2020-09-21,FT004,213.16000000000005,base
2020-09-21,FT005,136.12,base
2020-09-22,FT004,215.62,base
2020-09-22,FT003,200.77,base
2020-09-22,FT005,131.42,base
2020-09-22,FT001,770.12,base
2020-09-22,FT002,547.3499999999999,base
2020-09-23,FT004,218.84,base
2020-09-23,FT003,182.59,base
2020-09-23,FT005,126.04,base
2020-09-23,FT001,730.18,base
2020-09-23,FT002,528.29,base
2020-09-24,FT001,748.05,base
2020-09-24,FT002,551.9200000000001,base
2020-09-24,FT003,181.73,base
2020-09-24,FT004,204.67,base
2020-09-24,FT005,127.98,base
2020-09-25,FT005,115.33,base
2020-09-25,FT004,196.54,base
2020-09-25,FT003,178.99,base
2020-09-25,FT002,508.05,base
2020-09-25,FT001,667.1400000000001,base
2020-09-26,FT005,113.49,base
2020-09-26,FT004,207.27,base
2020-09-26,FT002,501.44,base
2020-09-26,FT001,675.71,base
2020-09-26,FT003,175.24,base
2020-09-27,FT004,216.05,base
2020-09-27,FT003,189.26,base
2020-09-27,FT005,121.51,base
2020-09-27,FT001,735.52,base
2020-09-27,FT002,559.52,base
2020-09-28,FT005,128.98,base
2020-09-28,FT001,701.1700000000001,base
2020-09-28,FT002,585.29,base
2020-09-28,FT003,179.67000000000002,base
2020-09-28,FT004,222.8,base
2020-09-29,FT003,185.38,base
2020-09-29,FT004,217.01,base
2020-09-29,FT001,733.0,base
2020-09-29,FT002,552.62,base
2020-09-29,FT005,138.73,base
2020-09-30,FT001,761.33,base
2020-09-30,FT003,188.72,base
2020-09-30,FT002,548.28,base
2020-09-30,FT004,213.65,base
2020-09-30,FT005,132.01,base
2020-10-01,FT001,746.12,base
2020-10-01,FT002,550.1700000000001,base
2020-10-01,FT003,189.01,base
2020-10-01,FT004,225.28,base
2020-10-01,FT005,120.26,base
2020-10-02,FT001,694.39,base
2020-10-02,FT005,127.18,base
2020-10-02,FT002,493.4,base
2020-10-02,FT004,199.06,base
2020-10-02,FT003,176.39,base
2020-10-03,FT001,686.29,base
2020-10-03,FT002,505.33,base
2020-10-03,FT003,177.73,base
2020-10-03,FT004,192.79,base
2020-10-03,FT005,132.47,base
2020-10-04,FT001,746.22,base
2020-10-04,FT002,533.24,base
2020-10-04,FT003,193.59,base
2020-10-04,FT004,197.69,base
2020-10-04,FT005,137.51,base
2020-10-05,FT002,574.4300000000001,base
2020-10-05,FT003,189.22,base
2020-10-05,FT001,739.03,base
2020-10-05,FT005,136.97,base
2020-10-05,FT004,213.36,base
2020-10-06,FT001,714.54,base
2020-10-06,FT002,566.9,base
2020-10-06,FT003,185.9,base
2020-10-06,FT004,213.5,base
2020-10-06,FT005,133.69,base
2020-10-07,FT004,216.46,base
2020-10-07,FT003,194.82,base
2020-10-07,FT005,132.47,base
2020-10-07,FT001,711.78,base
2020-10-07,FT002,530.4100000000001,base
2020-10-08,FT005,133.89,base
2020-10-08,FT004,211.95,base
2020-10-08,FT003,179.57,base
2020-10-08,FT001,800.6,base
2020-10-08,FT002,571.54,base
2020-10-09,FT001,653.22,base
2020-10-09,FT002,512.37,base
2020-10-09,FT003,174.93,base
2020-10-09,FT004,190.67,base
2020-10-09,FT005,132.6,base
2020-10-10,FT004,197.31,base
2020-10-10,FT003,172.03,base
2020-10-10,FT005,119.32,base
2020-10-10,FT001,696.11,base
2020-10-10,FT002,523.9499999999999,base
2020-10-11,FT004,216.72,base
2020-10-11,FT003,190.36,base
2020-10-11,FT005,127.09,base
2020-10-11,FT001,742.84,base
2020-10-11,FT002,538.4100000000001,base
2020-10-12,FT004,211.21,base
2020-10-12,FT003,180.58,base
2020-10-12,FT005,129.42,base
2020-10-12,FT001,749.77,base
2020-10-12,FT002,561.64,base
2020-10-13,FT001,731.9,base
2020-10-13,FT002,556.15,base
2020-10-13,FT003,184.8,base
2020-10-13,FT004,219.51,base
2020-10-13,FT005,146.12,base
2020-10-14,FT005,125.02,base
2020-10-14,FT004,222.16,base
2020-10-14,FT001,735.15,base
2020-10-14,FT002,546.43,base
2020-10-14,FT003,185.53,base
2020-10-15,FT005,142.4,base
2020-10-15,FT004,211.74,base
2020-10-15,FT003,191.11,base
2020-10-15,FT002,548.89,base
2020-10-15,FT001,749.53,base
2020-10-16,FT001,670.21,base
2020-10-16,FT002,503.46,base
2020-10-16,FT003,179.6,base
2020-10-16,FT004,199.31,base
2020-10-16,FT005,118.19,base
2020-10-17,FT001,700.33,base
2020-10-17,FT002,522.16,base
2020-10-17,FT005,113.92,base
2020-10-17,FT004,195.0,base
2020-10-17,FT003,177.41000000000005,base
2020-10-18,FT001,738.76,base
2020-10-18,FT002,549.1,base
2020-10-18,FT003,189.65,base
2020-10-18,FT004,212.87,base
2020-10-18,FT005,124.71,base
2020-10-19,FT001,762.5,base
2020-10-19,FT002,560.8199999999999,base
2020-10-19,FT003,183.64,base
2020-10-19,FT004,205.41,base
2020-10-19,FT005,127.8,base
2020-10-20,FT001,749.0600000000001,base
2020-10-20,FT002,561.6700000000001,base
2020-10-20,FT003,188.68,base
2020-10-20,FT005,135.26,base
2020-10-20,FT004,198.75,base
2020-10-21,FT001,690.0899999999999,base
2020-10-21,FT002,557.63,base
2020-10-21,FT003,195.31,base
2020-10-21,FT004,220.21,base
2020-10-21,FT005,140.49,base
2020-10-22,FT004,215.52,base
2020-10-22,FT003,195.19,base
2020-10-22,FT005,131.07,base
2020-10-22,FT001,714.1899999999999,base
2020-10-22,FT002,552.67,base
2020-10-23,FT005,137.78,base
2020-10-23,FT004,200.15,base
2020-10-23,FT003,183.43,base
2020-10-23,FT002,497.98,base
2020-10-23,FT001,688.05,base
2020-10-24,FT001,689.0699999999999,base
2020-10-24,FT002,505.27,base
2020-10-24,FT003,166.34,base
2020-10-24,FT004,201.71,base
2020-10-24,FT005,112.24,base
2020-10-25,FT002,569.29,base
2020-10-25,FT003,194.93,base
2020-10-25,FT001,711.47,base
2020-10-25,FT005,132.66,base
2020-10-25,FT004,217.5,base
2020-10-26,FT001,796.96,base
2020-10-26,FT002,557.54,base
2020-10-26,FT003,190.1,base
2020-10-26,FT004,207.58,base
2020-10-26,FT005,145.39,base
2020-10-27,FT004,211.21,base
2020-10-27,FT003,201.39,base
2020-10-27,FT005,127.9,base
2020-10-27,FT001,707.0799999999999,base
2020-10-27,FT002,550.7,base
2020-10-28,FT004,207.87,base
2020-10-28,FT003,190.35,base
2020-10-28,FT005,126.79,base
2020-10-28,FT001,753.18,base
2020-10-28,FT002,556.08,base
