date,flour_type,recipe_id,allocation_pct,recipe_required_tons
2020-03-14,Superior,R1,0.6,62.562
2020-03-14,Superior,R2,0.4,41.708
2020-03-14,Superior Brown,R3,1.0,9.31
2020-03-15,Bakery,R2,0.5,46.074999999999996
2020-03-15,Bakery,R4,0.5,46.074999999999996
2020-03-15,Brown,R3,1.0,29.67
2020-03-15,Patent,R2,0.7,35.784
2020-03-15,Patent,R5,0.3,15.336
2020-03-15,Superior,R1,0.6,67.554
2020-03-15,Superior,R2,0.4,45.036
2020-03-15,Superior Brown,R3,1.0,12.14
2020-03-16,Bakery,R2,0.5,45.04
2020-03-16,Bakery,R4,0.5,45.04
2020-03-16,Brown,R3,1.0,30.44
2020-03-16,Patent,R2,0.7,35.035
2020-03-16,Patent,R5,0.3,15.014999999999999
2020-03-16,Superior,R1,0.6,74.91
2020-03-16,Superior,R2,0.4,49.94
2020-03-16,Superior Brown,R3,1.0,12.04
2020-03-17,Bakery,R2,0.5,45.81
2020-03-17,Bakery,R4,0.5,45.81
2020-03-17,Brown,R3,1.0,26.6
2020-03-17,Patent,R2,0.7,36.701
2020-03-17,Patent,R5,0.3,15.729
2020-03-17,Superior,R1,0.6,69.618
2020-03-17,Superior,R2,0.4,46.412000000000006
2020-03-17,Superior Brown,R3,1.0,11.5
2020-03-18,Bakery,R2,0.5,43.17
2020-03-18,Bakery,R4,0.5,43.17
2020-03-18,Brown,R3,1.0,32.36
2020-03-18,Patent,R2,0.7,36.742999999999995
2020-03-18,Patent,R5,0.3,15.746999999999998
2020-03-18,Superior,R1,0.6,72.13199999999999
2020-03-18,Superior,R2,0.4,48.088
2020-03-18,Superior Brown,R3,1.0,10.58
2020-03-19,Bakery,R2,0.5,44.575
2020-03-19,Bakery,R4,0.5,44.575
2020-03-19,Brown,R3,1.0,30.13
2020-03-19,Patent,R2,0.7,37.688
2020-03-19,Patent,R5,0.3,16.152
2020-03-19,Superior,R1,0.6,67.986
2020-03-19,Superior,R2,0.4,45.324000000000005
2020-03-19,Superior Brown,R3,1.0,11.34
2020-03-20,Bakery,R2,0.5,39.58
2020-03-20,Bakery,R4,0.5,39.58
2020-03-20,Brown,R3,1.0,25.54
2020-03-20,Patent,R2,0.7,31.457999999999995
2020-03-20,Patent,R5,0.3,13.482
2020-03-20,Superior,R1,0.6,64.26599999999999
2020-03-20,Superior,R2,0.4,42.844
2020-03-20,Superior Brown,R3,1.0,10.53
2020-03-21,Bakery,R2,0.5,38.54
2020-03-21,Bakery,R4,0.5,38.54
2020-03-21,Brown,R3,1.0,27.7
2020-03-21,Patent,R2,0.7,32.613
2020-03-21,Patent,R5,0.3,13.977
2020-03-21,Superior,R1,0.6,64.86
2020-03-21,Superior,R2,0.4,43.24
2020-03-21,Superior Brown,R3,1.0,11.0
2020-03-22,Bakery,R2,0.5,44.745000000000005
2020-03-22,Bakery,R4,0.5,44.745000000000005
2020-03-22,Brown,R3,1.0,32.67
2020-03-22,Patent,R2,0.7,38.15
2020-03-22,Patent,R5,0.3,16.349999999999998
2020-03-22,Superior,R1,0.6,71.592
2020-03-22,Superior,R2,0.4,47.72800000000001
2020-03-22,Superior Brown,R3,1.0,13.36
2020-03-23,Bakery,R2,0.5,47.42
2020-03-23,Bakery,R4,0.5,47.42
2020-03-23,Brown,R3,1.0,31.86
2020-03-23,Patent,R2,0.7,36.504999999999995
2020-03-23,Patent,R5,0.3,15.645
2020-03-23,Superior,R1,0.6,68.562
2020-03-23,Superior,R2,0.4,45.708
2020-03-23,Superior Brown,R3,1.0,13.1
2020-03-24,Bakery,R2,0.5,47.99
2020-03-24,Bakery,R4,0.5,47.99
2020-03-24,Brown,R3,1.0,30.63
2020-03-24,Patent,R2,0.7,33.607
2020-03-24,Patent,R5,0.3,14.402999999999999
2020-03-24,Superior,R1,0.6,70.59
2020-03-24,Superior,R2,0.4,47.06
2020-03-24,Superior Brown,R3,1.0,12.38
2020-03-25,Bakery,R2,0.5,43.97
2020-03-25,Bakery,R4,0.5,43.97
2020-03-25,Brown,R3,1.0,31.720000000000002
2020-03-25,Patent,R2,0.7,37.330999999999996
2020-03-25,Patent,R5,0.3,15.998999999999999
2020-03-25,Superior,R1,0.6,68.532
2020-03-25,Superior,R2,0.4,45.688
2020-03-25,Superior Brown,R3,1.0,11.56
2020-03-26,Bakery,R2,0.5,46.13
2020-03-26,Bakery,R4,0.5,46.13
2020-03-26,Brown,R3,1.0,30.4
2020-03-26,Patent,R2,0.7,37.120999999999995
2020-03-26,Patent,R5,0.3,15.908999999999999
2020-03-26,Superior,R1,0.6,77.622
2020-03-26,Superior,R2,0.4,51.748000000000005
2020-03-26,Superior Brown,R3,1.0,12.23
2020-03-27,Bakery,R2,0.5,40.4
2020-03-27,Bakery,R4,0.5,40.4
2020-03-27,Brown,R3,1.0,24.5
2020-03-27,Patent,R2,0.7,32.767
2020-03-27,Patent,R5,0.3,14.043000000000001
2020-03-27,Superior,R1,0.6,65.02199999999999
2020-03-27,Superior,R2,0.4,43.348
2020-03-27,Superior Brown,R3,1.0,11.11
2020-03-28,Bakery,R2,0.5,41.6
2020-03-28,Bakery,R4,0.5,41.6
2020-03-28,Brown,R3,1.0,31.450000000000003
2020-03-28,Patent,R2,0.7,32.683
2020-03-28,Patent,R5,0.3,14.007
2020-03-28,Superior,R1,0.6,67.254
2020-03-28,Superior,R2,0.4,44.836000000000006
2020-03-28,Superior Brown,R3,1.0,10.87
2020-03-29,Bakery,R2,0.5,45.475
2020-03-29,Bakery,R4,0.5,45.475
2020-03-29,Brown,R3,1.0,35.22
2020-03-29,Patent,R2,0.7,38.114999999999995
2020-03-29,Patent,R5,0.3,16.334999999999997
2020-03-29,Superior,R1,0.6,74.922
2020-03-29,Superior,R2,0.4,49.94800000000001
2020-03-29,Superior Brown,R3,1.0,10.61
2020-03-30,Bakery,R2,0.5,48.475
2020-03-30,Bakery,R4,0.5,48.475
2020-03-30,Brown,R3,1.0,29.990000000000002
2020-03-30,Patent,R2,0.7,39.276999999999994
2020-03-30,Patent,R5,0.3,16.833
2020-03-30,Superior,R1,0.6,70.452
2020-03-30,Superior,R2,0.4,46.968
2020-03-30,Superior Brown,R3,1.0,10.79
2020-03-31,Bakery,R2,0.5,44.0
2020-03-31,Bakery,R4,0.5,44.0
2020-03-31,Brown,R3,1.0,31.759999999999998
2020-03-31,Patent,R2,0.7,37.995999999999995
2020-03-31,Patent,R5,0.3,16.284
2020-03-31,Superior,R1,0.6,70.068
2020-03-31,Superior,R2,0.4,46.712
2020-03-31,Superior Brown,R3,1.0,11.25
2020-04-01,Bakery,R2,0.5,45.41
2020-04-01,Bakery,R4,0.5,45.41
2020-04-01,Brown,R3,1.0,32.97
2020-04-01,Patent,R2,0.7,40.74
2020-04-01,Patent,R5,0.3,17.46
2020-04-01,Superior,R1,0.6,75.624
2020-04-01,Superior,R2,0.4,50.416000000000004
2020-04-01,Superior Brown,R3,1.0,12.4
2020-04-02,Bakery,R2,0.5,45.165
2020-04-02,Bakery,R4,0.5,45.165
2020-04-02,Brown,R3,1.0,29.68
2020-04-02,Patent,R2,0.7,38.331999999999994
2020-04-02,Patent,R5,0.3,16.427999999999997
2020-04-02,Superior,R1,0.6,73.67399999999999
2020-04-02,Superior,R2,0.4,49.116
2020-04-02,Superior Brown,R3,1.0,12.86
2020-04-03,Bakery,R2,0.5,43.405
2020-04-03,Bakery,R4,0.5,43.405
2020-04-03,Brown,R3,1.0,26.29
2020-04-03,Patent,R2,0.7,34.041
2020-04-03,Patent,R5,0.3,14.589
2020-04-03,Superior,R1,0.6,66.24
2020-04-03,Superior,R2,0.4,44.160000000000004
2020-04-03,Superior Brown,R3,1.0,10.26
2020-04-04,Bakery,R2,0.5,43.44
2020-04-04,Bakery,R4,0.5,43.44
2020-04-04,Brown,R3,1.0,27.96
2020-04-04,Patent,R2,0.7,35.580999999999996
2020-04-04,Patent,R5,0.3,15.248999999999999
2020-04-04,Superior,R1,0.6,64.086
2020-04-04,Superior,R2,0.4,42.724000000000004
2020-04-04,Superior Brown,R3,1.0,10.55
2020-04-05,Bakery,R2,0.5,48.155
2020-04-05,Bakery,R4,0.5,48.155
2020-04-05,Brown,R3,1.0,31.35
2020-04-05,Patent,R2,0.7,38.178
2020-04-05,Patent,R5,0.3,16.362
2020-04-05,Superior,R1,0.6,74.064
2020-04-05,Superior,R2,0.4,49.376000000000005
2020-04-05,Superior Brown,R3,1.0,12.47
2020-04-06,Bakery,R2,0.5,45.77
2020-04-06,Bakery,R4,0.5,45.77
2020-04-06,Brown,R3,1.0,30.229999999999997
2020-04-06,Patent,R2,0.7,40.53699999999999
2020-04-06,Patent,R5,0.3,17.372999999999998
2020-04-06,Superior,R1,0.6,69.3
2020-04-06,Superior,R2,0.4,46.2
2020-04-06,Superior Brown,R3,1.0,11.85
2020-04-07,Bakery,R2,0.5,45.32
2020-04-07,Bakery,R4,0.5,45.32
2020-04-07,Brown,R3,1.0,31.519999999999996
2020-04-07,Patent,R2,0.7,38.38099999999999
2020-04-07,Patent,R5,0.3,16.448999999999998
2020-04-07,Superior,R1,0.6,72.606
2020-04-07,Superior,R2,0.4,48.403999999999996
2020-04-07,Superior Brown,R3,1.0,10.51
2020-04-08,Bakery,R2,0.5,46.74
2020-04-08,Bakery,R4,0.5,46.74
2020-04-08,Brown,R3,1.0,28.310000000000002
2020-04-08,Patent,R2,0.7,31.423
2020-04-08,Patent,R5,0.3,13.467
2020-04-08,Superior,R1,0.6,66.63000000000001
2020-04-08,Superior,R2,0.4,44.42000000000001
2020-04-08,Superior Brown,R3,1.0,10.27
2020-04-09,Bakery,R2,0.5,42.99
2020-04-09,Bakery,R4,0.5,42.99
2020-04-09,Brown,R3,1.0,30.310000000000002
2020-04-09,Patent,R2,0.7,35.959
2020-04-09,Patent,R5,0.3,15.411000000000001
2020-04-09,Superior,R1,0.6,67.194
2020-04-09,Superior,R2,0.4,44.79600000000001
2020-04-09,Superior Brown,R3,1.0,11.16
2020-04-10,Bakery,R2,0.5,40.5
2020-04-10,Bakery,R4,0.5,40.5
2020-04-10,Brown,R3,1.0,29.03
2020-04-10,Patent,R2,0.7,32.872
2020-04-10,Patent,R5,0.3,14.088
2020-04-10,Superior,R1,0.6,66.11399999999999
2020-04-10,Superior,R2,0.4,44.076
2020-04-10,Superior Brown,R3,1.0,9.12
2020-04-11,Bakery,R2,0.5,43.55
2020-04-11,Bakery,R4,0.5,43.55
2020-04-11,Brown,R3,1.0,26.75
2020-04-11,Patent,R2,0.7,32.942
2020-04-11,Patent,R5,0.3,14.118
2020-04-11,Superior,R1,0.6,62.891999999999996
2020-04-11,Superior,R2,0.4,41.928
2020-04-11,Superior Brown,R3,1.0,9.75
2020-04-12,Bakery,R2,0.5,45.835
2020-04-12,Bakery,R4,0.5,45.835
2020-04-12,Brown,R3,1.0,33.489999999999995
2020-04-12,Patent,R2,0.7,38.647000000000006
2020-04-12,Patent,R5,0.3,16.563000000000002
2020-04-12,Superior,R1,0.6,71.298
2020-04-12,Superior,R2,0.4,47.532000000000004
2020-04-12,Superior Brown,R3,1.0,12.5
2020-04-13,Bakery,R2,0.5,47.875
2020-04-13,Bakery,R4,0.5,47.875
2020-04-13,Brown,R3,1.0,31.78
2020-04-13,Patent,R2,0.7,34.971999999999994
2020-04-13,Patent,R5,0.3,14.987999999999998
2020-04-13,Superior,R1,0.6,70.038
2020-04-13,Superior,R2,0.4,46.69200000000001
2020-04-13,Superior Brown,R3,1.0,11.31
2020-04-14,Bakery,R2,0.5,48.565
2020-04-14,Bakery,R4,0.5,48.565
2020-04-14,Brown,R3,1.0,27.16
2020-04-14,Patent,R2,0.7,33.67
2020-04-14,Patent,R5,0.3,14.43
2020-04-14,Superior,R1,0.6,67.02
2020-04-14,Superior,R2,0.4,44.68000000000001
2020-04-14,Superior Brown,R3,1.0,11.44
2020-04-15,Bakery,R2,0.5,44.805
2020-04-15,Bakery,R4,0.5,44.805
2020-04-15,Brown,R3,1.0,32.5
2020-04-15,Patent,R2,0.7,39.892999999999994
2020-04-15,Patent,R5,0.3,17.096999999999998
2020-04-15,Superior,R1,0.6,71.514
2020-04-15,Superior,R2,0.4,47.676
2020-04-15,Superior Brown,R3,1.0,12.09
2020-04-16,Bakery,R2,0.5,44.985
2020-04-16,Bakery,R4,0.5,44.985
2020-04-16,Brown,R3,1.0,28.1
2020-04-16,Patent,R2,0.7,36.358
2020-04-16,Patent,R5,0.3,15.581999999999999
2020-04-16,Superior,R1,0.6,69.06
2020-04-16,Superior,R2,0.4,46.040000000000006
2020-04-16,Superior Brown,R3,1.0,11.73
2020-04-17,Bakery,R2,0.5,38.71
2020-04-17,Bakery,R4,0.5,38.71
2020-04-17,Brown,R3,1.0,27.060000000000002
2020-04-17,Patent,R2,0.7,31.450999999999997
2020-04-17,Patent,R5,0.3,13.479
2020-04-17,Superior,R1,0.6,64.158
2020-04-17,Superior,R2,0.4,42.772000000000006
2020-04-17,Superior Brown,R3,1.0,9.52
2020-04-18,Bakery,R2,0.5,42.665
2020-04-18,Bakery,R4,0.5,42.665
2020-04-18,Brown,R3,1.0,27.73
2020-04-18,Patent,R2,0.7,32.48
2020-04-18,Patent,R5,0.3,13.92
2020-04-18,Superior,R1,0.6,66.288
2020-04-18,Superior,R2,0.4,44.19200000000001
2020-04-18,Superior Brown,R3,1.0,9.97
2020-04-19,Bakery,R2,0.5,47.209999999999994
2020-04-19,Bakery,R4,0.5,47.209999999999994
2020-04-19,Brown,R3,1.0,29.22
2020-04-19,Patent,R2,0.7,37.092999999999996
2020-04-19,Patent,R5,0.3,15.897
2020-04-19,Superior,R1,0.6,69.822
2020-04-19,Superior,R2,0.4,46.548
2020-04-19,Superior Brown,R3,1.0,11.45
2020-04-20,Bakery,R2,0.5,47.655
2020-04-20,Bakery,R4,0.5,47.655
2020-04-20,Brown,R3,1.0,31.200000000000003
2020-04-20,Patent,R2,0.7,38.437
2020-04-20,Patent,R5,0.3,16.473
2020-04-20,Superior,R1,0.6,68.454
2020-04-20,Superior,R2,0.4,45.636
2020-04-20,Superior Brown,R3,1.0,11.81
2020-04-21,Bakery,R2,0.5,46.489999999999995
2020-04-21,Bakery,R4,0.5,46.489999999999995
2020-04-21,Brown,R3,1.0,31.509999999999998
2020-04-21,Patent,R2,0.7,37.519999999999996
2020-04-21,Patent,R5,0.3,16.08
2020-04-21,Superior,R1,0.6,73.734
2020-04-21,Superior,R2,0.4,49.156000000000006
2020-04-21,Superior Brown,R3,1.0,11.17
2020-04-22,Bakery,R2,0.5,43.339999999999996
2020-04-22,Bakery,R4,0.5,43.339999999999996
2020-04-22,Brown,R3,1.0,30.89
2020-04-22,Patent,R2,0.7,33.761
2020-04-22,Patent,R5,0.3,14.469000000000001
2020-04-22,Superior,R1,0.6,77.11200000000001
2020-04-22,Superior,R2,0.4,51.40800000000001
2020-04-22,Superior Brown,R3,1.0,12.28
2020-04-23,Bakery,R2,0.5,47.185
2020-04-23,Bakery,R4,0.5,47.185
2020-04-23,Brown,R3,1.0,31.93
2020-04-23,Patent,R2,0.7,38.857
2020-04-23,Patent,R5,0.3,16.653000000000002
2020-04-23,Superior,R1,0.6,67.374
2020-04-23,Superior,R2,0.4,44.916000000000004
2020-04-23,Superior Brown,R3,1.0,10.88
2020-04-24,Bakery,R2,0.5,106.905
2020-04-24,Bakery,R4,0.5,106.905
2020-04-24,Brown,R3,1.0,70.44
2020-04-24,Patent,R2,0.7391,88.366796
2020-04-24,Patent,R5,0.2609,31.193204
2020-04-24,Superior,R1,0.5217,134.79162900000003
2020-04-24,Superior,R2,0.4783,123.578371
2020-04-24,Superior Brown,R3,1.0,24.18
2020-04-25,Bakery,R2,0.5,106.71000000000001
2020-04-25,Bakery,R4,0.5,106.71000000000001
2020-04-25,Brown,R3,1.0,65.87
2020-04-25,Patent,R2,0.7391,98.30769099999999
2020-04-25,Patent,R5,0.2609,34.702309
2020-04-25,Superior,R1,0.5217,133.424775
2020-04-25,Superior,R2,0.4783,122.325225
2020-04-25,Superior Brown,R3,1.0,23.61
2020-04-26,Bakery,R2,0.5,113.055
2020-04-26,Bakery,R4,0.5,113.055
2020-04-26,Brown,R3,1.0,87.45
2020-04-26,Patent,R2,0.7391,103.008367
2020-04-26,Patent,R5,0.2609,36.361633000000005
2020-04-26,Superior,R1,0.5217,150.08265600000001
2020-04-26,Superior,R2,0.4783,137.597344
2020-04-26,Superior Brown,R3,1.0,31.4
2020-04-27,Bakery,R2,0.5,118.06
2020-04-27,Bakery,R4,0.5,118.06
2020-04-27,Brown,R3,1.0,78.87
2020-04-27,Patent,R2,0.7391,101.293655
2020-04-27,Patent,R5,0.2609,35.756345
2020-04-27,Superior,R1,0.5217,153.197205
2020-04-27,Superior,R2,0.4783,140.45279499999998
2020-04-27,Superior Brown,R3,1.0,29.99
2020-04-28,Bakery,R2,0.5,110.91499999999999
2020-04-28,Bakery,R4,0.5,110.91499999999999
2020-04-28,Brown,R3,1.0,74.13
2020-04-28,Patent,R2,0.7391,98.381601
2020-04-28,Patent,R5,0.2609,34.728399
2020-04-28,Superior,R1,0.5217,150.77130000000002
2020-04-28,Superior,R2,0.4783,138.2287
2020-04-28,Superior Brown,R3,1.0,32.25
2020-04-29,Bakery,R2,0.5,114.02499999999999
2020-04-29,Bakery,R4,0.5,114.02499999999999
2020-04-29,Brown,R3,1.0,85.87
2020-04-29,Patent,R2,0.7391,102.11405599999999
2020-04-29,Patent,R5,0.2609,36.045944
2020-04-29,Superior,R1,0.5217,144.33352200000002
2020-04-29,Superior,R2,0.4783,132.326478
2020-04-29,Superior Brown,R3,1.0,26.79
2020-04-30,Bakery,R2,0.5,114.505
2020-04-30,Bakery,R4,0.5,114.505
2020-04-30,Brown,R3,1.0,74.85
2020-04-30,Patent,R2,0.7391,91.36754199999999
2020-04-30,Patent,R5,0.2609,32.252458
2020-04-30,Superior,R1,0.5217,148.48625400000003
2020-04-30,Superior,R2,0.4783,136.133746
2020-04-30,Superior Brown,R3,1.0,27.16
2020-05-01,Bakery,R2,0.5,100.065
2020-05-01,Bakery,R4,0.5,100.065
2020-05-01,Brown,R3,1.0,64.99000000000001
2020-05-01,Patent,R2,0.7391,94.87087600000001
2020-05-01,Patent,R5,0.2609,33.489124000000004
2020-05-01,Superior,R1,0.5217,141.052029
2020-05-01,Superior,R2,0.4783,129.317971
2020-05-01,Superior Brown,R3,1.0,22.14
2020-05-02,Bakery,R2,0.5,101.69
2020-05-02,Bakery,R4,0.5,101.69
2020-05-02,Brown,R3,1.0,67.63
2020-05-02,Patent,R2,0.7391,98.54420300000001
2020-05-02,Patent,R5,0.2609,34.78579700000001
2020-05-02,Superior,R1,0.5217,145.669074
2020-05-02,Superior,R2,0.4783,133.55092599999998
2020-05-02,Superior Brown,R3,1.0,26.48
2020-05-03,Bakery,R2,0.5,119.15
2020-05-03,Bakery,R4,0.5,119.15
2020-05-03,Brown,R3,1.0,82.91
2020-05-03,Patent,R2,0.7391,96.799927
2020-05-03,Patent,R5,0.2609,34.170073
2020-05-03,Superior,R1,0.5217,146.931588
2020-05-03,Superior,R2,0.4783,134.70841199999998
2020-05-03,Superior Brown,R3,1.0,25.52
2020-05-04,Bakery,R2,0.5,113.66499999999999
2020-05-04,Bakery,R4,0.5,113.66499999999999
2020-05-04,Brown,R3,1.0,80.28999999999999
2020-05-04,Patent,R2,0.7391,90.133245
2020-05-04,Patent,R5,0.2609,31.816755000000004
2020-05-04,Superior,R1,0.5217,154.42841700000002
2020-05-04,Superior,R2,0.4783,141.581583
2020-05-04,Superior Brown,R3,1.0,25.37
2020-05-05,Bakery,R2,0.5,119.03
2020-05-05,Bakery,R4,0.5,119.03
2020-05-05,Brown,R3,1.0,71.88
2020-05-05,Patent,R2,0.7391,88.58113499999999
2020-05-05,Patent,R5,0.2609,31.268865
2020-05-05,Superior,R1,0.5217,155.41443
2020-05-05,Superior,R2,0.4783,142.48557
2020-05-05,Superior Brown,R3,1.0,31.11
2020-05-06,Bakery,R2,0.5,112.805
2020-05-06,Bakery,R4,0.5,112.805
2020-05-06,Brown,R3,1.0,83.38
2020-05-06,Patent,R2,0.7391,101.345392
2020-05-06,Patent,R5,0.2609,35.774608
2020-05-06,Superior,R1,0.5217,162.911259
2020-05-06,Superior,R2,0.4783,149.35874099999998
2020-05-06,Superior Brown,R3,1.0,29.57
2020-05-07,Bakery,R2,0.5,113.255
2020-05-07,Bakery,R4,0.5,113.255
2020-05-07,Brown,R3,1.0,76.72
2020-05-07,Patent,R2,0.7391,86.77034
2020-05-07,Patent,R5,0.2609,30.629660000000005
2020-05-07,Superior,R1,0.5217,142.011957
2020-05-07,Superior,R2,0.4783,130.19804299999998
2020-05-07,Superior Brown,R3,1.0,29.72
2020-05-08,Bakery,R2,0.5,105.94999999999999
2020-05-08,Bakery,R4,0.5,105.94999999999999
2020-05-08,Brown,R3,1.0,71.80000000000001
2020-05-08,Patent,R2,0.7391,84.346092
2020-05-08,Patent,R5,0.2609,29.773908000000002
2020-05-08,Superior,R1,0.5217,141.05724600000002
2020-05-08,Superior,R2,0.4783,129.322754
2020-05-08,Superior Brown,R3,1.0,28.92
2020-05-09,Bakery,R2,0.5,101.52
2020-05-09,Bakery,R4,0.5,101.52
2020-05-09,Brown,R3,1.0,71.52
2020-05-09,Patent,R2,0.7391,95.388246
2020-05-09,Patent,R5,0.2609,33.671754
2020-05-09,Superior,R1,0.5217,137.12362800000002
2020-05-09,Superior,R2,0.4783,125.71637200000002
2020-05-09,Superior Brown,R3,1.0,25.66
2020-05-10,Bakery,R2,0.5,111.98500000000001
2020-05-10,Bakery,R4,0.5,111.98500000000001
2020-05-10,Brown,R3,1.0,78.49000000000001
2020-05-10,Patent,R2,0.7391,80.502772
2020-05-10,Patent,R5,0.2609,28.417228
2020-05-10,Superior,R1,0.5217,147.348948
2020-05-10,Superior,R2,0.4783,135.091052
2020-05-10,Superior Brown,R3,1.0,25.78
2020-05-11,Bakery,R2,0.5,116.455
2020-05-11,Bakery,R4,0.5,116.455
2020-05-11,Brown,R3,1.0,77.52000000000001
2020-05-11,Patent,R2,0.7391,101.278873
2020-05-11,Patent,R5,0.2609,35.751127000000004
2020-05-11,Superior,R1,0.5217,153.291111
2020-05-11,Superior,R2,0.4783,140.53888899999998
2020-05-11,Superior Brown,R3,1.0,27.57
2020-05-12,Bakery,R2,0.5,111.27
2020-05-12,Bakery,R4,0.5,111.27
2020-05-12,Brown,R3,1.0,83.58
2020-05-12,Patent,R2,0.7391,97.98987799999999
2020-05-12,Patent,R5,0.2609,34.590122
2020-05-12,Superior,R1,0.5217,161.476584
2020-05-12,Superior,R2,0.4783,148.04341599999998
2020-05-12,Superior Brown,R3,1.0,27.32
2020-05-13,Bakery,R2,0.5,113.42
2020-05-13,Bakery,R4,0.5,113.42
2020-05-13,Brown,R3,1.0,65.87
2020-05-13,Patent,R2,0.7391,96.52646
2020-05-13,Patent,R5,0.2609,34.07354
2020-05-13,Superior,R1,0.5217,153.06678
2020-05-13,Superior,R2,0.4783,140.33321999999998
2020-05-13,Superior Brown,R3,1.0,26.79
2020-05-14,Bakery,R2,0.5,108.14
2020-05-14,Bakery,R4,0.5,108.14
2020-05-14,Brown,R3,1.0,71.81
2020-05-14,Patent,R2,0.7391,98.08596099999998
2020-05-14,Patent,R5,0.2609,34.624038999999996
2020-05-14,Superior,R1,0.5217,154.60579500000003
2020-05-14,Superior,R2,0.4783,141.74420500000002
2020-05-14,Superior Brown,R3,1.0,24.09
2020-05-15,Bakery,R2,0.5,99.22999999999999
2020-05-15,Bakery,R4,0.5,99.22999999999999
2020-05-15,Brown,R3,1.0,70.31
2020-05-15,Patent,R2,0.7391,77.117694
2020-05-15,Patent,R5,0.2609,27.222306000000003
2020-05-15,Superior,R1,0.5217,143.05014
2020-05-15,Superior,R2,0.4783,131.14986
2020-05-15,Superior Brown,R3,1.0,22.31
2020-05-16,Bakery,R2,0.5,101.985
2020-05-16,Bakery,R4,0.5,101.985
2020-05-16,Brown,R3,1.0,66.85
2020-05-16,Patent,R2,0.7391,88.05637399999999
2020-05-16,Patent,R5,0.2609,31.083626000000002
2020-05-16,Superior,R1,0.5217,134.68207200000003
2020-05-16,Superior,R2,0.4783,123.477928
2020-05-16,Superior Brown,R3,1.0,24.84
2020-05-17,Bakery,R2,0.5,113.645
2020-05-17,Bakery,R4,0.5,113.645
2020-05-17,Brown,R3,1.0,71.72
2020-05-17,Patent,R2,0.7391,91.167985
2020-05-17,Patent,R5,0.2609,32.18201500000001
2020-05-17,Superior,R1,0.5217,144.975213
2020-05-17,Superior,R2,0.4783,132.914787
2020-05-17,Superior Brown,R3,1.0,28.35
2020-05-18,Bakery,R2,0.5,121.92
2020-05-18,Bakery,R4,0.5,121.92
2020-05-18,Brown,R3,1.0,76.72
2020-05-18,Patent,R2,0.7391,88.315059
2020-05-18,Patent,R5,0.2609,31.174941000000004
2020-05-18,Superior,R1,0.5217,152.09641800000003
2020-05-18,Superior,R2,0.4783,139.44358200000002
2020-05-18,Superior Brown,R3,1.0,30.24
2020-05-19,Bakery,R2,0.5,115.545
2020-05-19,Bakery,R4,0.5,115.545
2020-05-19,Brown,R3,1.0,72.05000000000001
2020-05-19,Patent,R2,0.7391,91.98838599999999
2020-05-19,Patent,R5,0.2609,32.471614
2020-05-19,Superior,R1,0.5217,150.66174300000003
2020-05-19,Superior,R2,0.4783,138.12825700000002
2020-05-19,Superior Brown,R3,1.0,23.92
2020-05-20,Bakery,R2,0.5,110.65
2020-05-20,Bakery,R4,0.5,110.65
2020-05-20,Brown,R3,1.0,74.09
2020-05-20,Patent,R2,0.7391,97.96031400000001
2020-05-20,Patent,R5,0.2609,34.57968600000001
2020-05-20,Superior,R1,0.5217,149.785287
2020-05-20,Superior,R2,0.4783,137.324713
2020-05-20,Superior Brown,R3,1.0,27.9
2020-05-21,Bakery,R2,0.5,110.845
2020-05-21,Bakery,R4,0.5,110.845
2020-05-21,Brown,R3,1.0,75.47999999999999
2020-05-21,Patent,R2,0.7391,93.289202
2020-05-21,Patent,R5,0.2609,32.930798
2020-05-21,Superior,R1,0.5217,147.442854
2020-05-21,Superior,R2,0.4783,135.177146
2020-05-21,Superior Brown,R3,1.0,25.32
2020-05-22,Bakery,R2,0.5,95.455
2020-05-22,Bakery,R4,0.5,95.455
2020-05-22,Brown,R3,1.0,63.17
2020-05-22,Patent,R2,0.7391,85.750382
2020-05-22,Patent,R5,0.2609,30.269618000000005
2020-05-22,Superior,R1,0.5217,138.15137700000002
2020-05-22,Superior,R2,0.4783,126.658623
2020-05-22,Superior Brown,R3,1.0,27.3
2020-05-23,Bakery,R2,0.5,98.24
2020-05-23,Bakery,R4,0.5,98.24
2020-05-23,Brown,R3,1.0,69.28
2020-05-23,Patent,R2,0.7391,88.98024899999999
2020-05-23,Patent,R5,0.2609,31.409751
2020-05-23,Superior,R1,0.5217,131.54665500000002
2020-05-23,Superior,R2,0.4783,120.603345
2020-05-23,Superior Brown,R3,1.0,23.04
2020-05-24,Bakery,R2,0.5,43.300000000000004
2020-05-24,Bakery,R4,0.5,43.300000000000004
2020-05-24,Brown,R3,1.0,29.18
2020-05-24,Patent,R2,0.7,34.397999999999996
2020-05-24,Patent,R5,0.3,14.741999999999999
2020-05-24,Superior,R1,0.6,68.946
2020-05-24,Superior,R2,0.4,45.964
2020-05-24,Superior Brown,R3,1.0,10.29
2020-05-25,Bakery,R2,0.5,44.345
2020-05-25,Bakery,R4,0.5,44.345
2020-05-25,Brown,R3,1.0,29.939999999999998
2020-05-25,Patent,R2,0.7,34.992999999999995
2020-05-25,Patent,R5,0.3,14.996999999999998
2020-05-25,Superior,R1,0.6,64.818
2020-05-25,Superior,R2,0.4,43.212
2020-05-25,Superior Brown,R3,1.0,10.96
